 3700.000000  1.090450e-17
 3702.060000  1.422361e-17
 3704.120000  1.926133e-17
 3706.180000  1.048598e-17
 3708.240000  1.047931e-17
 3710.300000  2.308163e-18
 3712.360000  -4.915088e-18
 3714.420000  6.135237e-18
 3716.480000  2.654769e-18
 3718.539999  1.353142e-18
 3720.599999  7.723972e-18
 3722.659999  1.053474e-17
 3724.719999  -1.804854e-18
 3726.779999  1.749775e-17
 3728.839999  -5.776120e-18
 3730.899999  3.278304e-18
 3732.959999  4.553657e-18
 3735.019999  4.012246e-18
 3737.079999  1.202703e-17
 3739.139999  1.118075e-17
 3741.199999  -8.920472e-19
 3743.259999  1.634179e-17
 3745.319999  1.246227e-18
 3747.379999  1.015763e-17
 3749.439999  6.403173e-18
 3751.499999  6.366934e-18
 3753.559999  2.358975e-18
 3755.619998  1.245376e-17
 3757.679998  1.675293e-18
 3759.739998  1.291292e-17
 3761.799998  1.156699e-17
 3763.859998  2.118847e-18
 3765.919998  1.441609e-18
 3767.979998  1.761407e-18
 3770.039998  4.827443e-18
 3772.099998  8.604570e-18
 3774.159998  3.726666e-18
 3776.219998  6.217558e-18
 3778.279998  7.498442e-18
 3780.339998  3.297370e-18
 3782.399998  6.784262e-18
 3784.459998  8.031366e-18
 3786.519998  6.537278e-18
 3788.579998  8.023863e-18
 3790.639997  4.847311e-18
 3792.699997  1.165339e-18
 3794.759997  4.162245e-18
 3796.819997  7.311425e-18
 3798.879997  1.104472e-17
 3800.939997  7.679670e-18
 3802.999997  1.192495e-17
 3805.059997  9.308161e-18
 3807.119997  9.157621e-18
 3809.179997  9.216154e-18
 3811.239997  6.884661e-18
 3813.299997  3.309976e-18
 3815.359997  4.254038e-18
 3817.419997  6.700739e-18
 3819.479997  8.887423e-18
 3821.539997  9.796489e-18
 3823.599997  4.066963e-18
 3825.659997  7.086463e-18
 3827.719996  7.052788e-18
 3829.779996  7.218366e-18
 3831.839996  6.326473e-18
 3833.899996  6.150556e-18
 3835.959996  8.030772e-18
 3838.019996  5.237203e-18
 3840.079996  3.826236e-18
 3842.139996  5.433964e-18
 3844.199996  8.973738e-18
 3846.259996  2.042845e-18
 3848.319996  5.000399e-18
 3850.379996  6.294363e-18
 3852.439996  2.865691e-18
 3854.499996  6.791921e-18
 3856.559996  3.282054e-18
 3858.619996  4.132022e-18
 3860.679996  6.985850e-18
 3862.739995  6.467547e-18
 3864.799995  1.040584e-17
 3866.859995  4.389191e-18
 3868.919995  2.924889e-18
 3870.979995  7.432379e-19
 3873.039995  6.524621e-18
 3875.099995  8.815664e-18
 3877.159995  2.523171e-18
 3879.219995  7.334128e-18
 3881.279995  7.942243e-18
 3883.339995  9.816535e-18
 3885.399995  3.596677e-18
 3887.459995  5.620610e-18
 3889.519995  5.095817e-18
 3891.579995  8.731478e-18
 3893.639995  5.293605e-18
 3895.699995  6.363585e-18
 3897.759995  5.476970e-18
 3899.819994  4.756110e-18
 3901.879994  6.339710e-18
 3903.939994  3.693014e-18
 3905.999994  9.959282e-18
 3908.059994  1.066861e-17
 3910.119994  2.694884e-18
 3912.179994  1.208338e-17
 3914.239994  7.016649e-18
 3916.299994  8.977507e-18
 3918.359994  4.662256e-18
 3920.419994  5.876983e-18
 3922.479994  1.608739e-18
 3924.539994  9.457785e-19
 3926.599994  2.746408e-18
 3928.659994  8.122466e-18
 3930.719994  2.977936e-18
 3932.779994  5.782145e-18
 3934.839993  7.980256e-18
 3936.899993  7.271085e-18
 3938.959993  4.848101e-18
 3941.019993  4.004878e-18
 3943.079993  6.779547e-18
 3945.139993  6.797805e-18
 3947.199993  4.076020e-18
 3949.259993  8.198525e-18
 3951.319993  4.484999e-18
 3953.379993  4.945081e-18
 3955.439993  6.121646e-18
 3957.499993  8.362335e-18
 3959.559993  4.039356e-18
 3961.619993  3.998779e-18
 3963.679993  7.884824e-18
 3965.739993  4.657110e-18
 3967.799993  6.857273e-18
 3969.859993  6.341494e-18
 3971.919992  8.845402e-18
 3973.979992  9.091561e-18
 3976.039992  6.713584e-18
 3978.099992  8.905693e-18
 3980.159992  7.697819e-18
 3982.219992  7.643858e-18
 3984.279992  6.759576e-18
 3986.339992  7.355132e-18
 3988.399992  5.936718e-18
 3990.459992  8.055420e-18
 3992.519992  4.782549e-18
 3994.579992  7.620157e-18
 3996.639992  9.027362e-18
 3998.699992  7.679596e-18
 4000.759992  3.466272e-18
 4002.819992  7.603193e-18
 4004.879992  8.475303e-18
 4006.939991  4.759800e-18
 4008.999991  7.500758e-18
 4011.059991  8.987204e-18
 4013.119991  8.806356e-18
 4015.179991  9.972274e-18
 4017.239991  9.482028e-18
 4019.299991  8.378712e-18
 4021.359991  7.605133e-18
 4023.419991  8.240209e-18
 4025.479991  7.639412e-18
 4027.539991  8.593808e-18
 4029.599991  8.652234e-18
 4031.659991  7.693257e-18
 4033.719991  7.320900e-18
 4035.779991  6.823028e-18
 4037.839991  9.734852e-18
 4039.899991  8.634509e-18
 4041.959991  8.237564e-18
 4044.019990  7.312672e-18
 4046.079990  6.572961e-18
 4048.139990  7.604078e-18
 4050.199990  8.477949e-18
 4052.259990  5.950097e-18
 4054.319990  7.465614e-18
 4056.379990  7.654831e-18
 4058.439990  8.536047e-18
 4060.499990  5.812903e-18
 4062.559990  3.636664e-18
 4064.619990  5.229181e-18
 4066.679990  6.947637e-18
 4068.739990  7.540659e-18
 4070.799990  9.273169e-18
 4072.859990  8.059068e-18
 4074.919990  7.720722e-18
 4076.979990  8.336895e-18
 4079.039989  6.668720e-18
 4081.099989  5.803793e-18
 4083.159989  6.357807e-18
 4085.219989  7.257553e-18
 4087.279989  3.713097e-18
 4089.339989  7.029172e-18
 4091.399989  8.954062e-18
 4093.459989  6.240569e-18
 4095.519989  7.999136e-18
 4097.579989  6.354820e-18
 4099.639989  6.530184e-18
 4101.699989  6.938255e-18
 4103.759989  7.603488e-18
 4105.819989  8.645915e-18
 4107.879989  8.536067e-18
 4109.939989  8.645097e-18
 4111.999989  7.687832e-18
 4114.059988  7.623931e-18
 4116.119988  7.981085e-18
 4118.179988  7.468561e-18
 4120.239988  6.510774e-18
 4122.299988  7.748188e-18
 4124.359988  8.327547e-18
 4126.419988  7.174282e-18
 4128.479988  5.781047e-18
 4130.539988  6.921301e-18
 4132.599988  9.118905e-18
 4134.659988  5.978881e-18
 4136.719988  6.361061e-18
 4138.779988  6.604630e-18
 4140.839988  8.008450e-18
 4142.899988  5.403018e-18
 4144.959988  6.931204e-18
 4147.019988  8.873840e-18
 4149.079988  7.609567e-18
 4151.139987  6.600231e-18
 4153.199987  6.482056e-18
 4155.259987  8.973014e-18
 4157.319987  8.652131e-18
 4159.379987  5.216697e-18
 4161.439987  8.881001e-18
 4163.499987  7.300008e-18
 4165.559987  6.511770e-18
 4167.619987  8.297757e-18
