col1	col2	col3	col4	col5	col6	col7
88.006	3.517	-3.388	4.806185e+00	8.774945e-01	-8.775269e-01 4
105.624	11.204	-11.362	2.147206e+00	4.482259e-01	-4.482259e-01 7
127.378	12.015	-10.551	1.964873e+00	4.298262e-01	-4.298262e-01 7
151.479	18.003	-12.085	1.358054e+00	3.052444e-01	-3.052444e-01 7
184.461	17.616	-14.979	1.316978e+00	2.956287e-01	-2.956287e-01 7
227.805	29.432	-25.728	7.767398e-01	1.743587e-01	-1.743587e-01 7
280.276	19.586	-23.038	1.052181e+00	2.304536e-01	-2.304536e-01 7
335.725	34.342	-35.863	6.544233e-01	1.431585e-01	-1.431585e-01 7
414.100	36.201	-44.033	5.514706e-01	1.215346e-01	-1.215346e-01 7
483.560	21.901	-33.260	8.234193e-01	1.799057e-01	-1.799057e-01 7
547.009	38.686	-41.548	5.398338e-01	1.211793e-01	-1.211793e-01 7
626.287	52.178	-40.592	4.522854e-01	1.015268e-01	-1.015268e-01 7
704.816	26.303	-26.351	8.054276e-01	1.803316e-01	-1.803316e-01 7
762.472	43.866	-31.353	5.586138e-01	1.257203e-01	-1.257203e-01 7
844.096	32.447	-37.758	6.281696e-01	1.375847e-01	-1.375847e-01 7
921.105	38.179	-44.562	5.096498e-01	1.152990e-01	-1.152990e-01 7
1001.176	33.327	-41.892	5.550393e-01	1.252409e-01	-1.252409e-01 7
1084.220	34.454	-49.717	5.583124e-01	1.253272e-01	-1.253272e-01 7
1159.752	66.735	-41.079	3.922294e-01	8.804573e-02	-8.804573e-02 7
1275.305	41.446	-48.818	4.972907e-01	1.090534e-01	-1.090534e-01 7
1388.394	56.229	-71.643	3.300461e-01	7.399135e-02	-7.399135e-02 7
1495.241	32.124	-50.617	5.183655e-01	1.163602e-01	-1.163602e-01 7
1566.184	33.892	-38.820	5.893754e-01	1.329886e-01	-1.329886e-01 7
1696.875	58.654	-96.799	2.818112e-01	6.218343e-02	-6.218343e-02 7
1832.055	56.361	-76.526	2.783174e-01	6.263909e-02	-6.263909e-02 7
1935.104	43.574	-46.688	2.667811e-01	6.020838e-02	-6.020838e-02 7
2017.504	43.916	-38.825	3.080003e-01	6.772014e-02	-6.772014e-02 7
2103.374	60.845	-41.954	2.355904e-01	5.302835e-02	-5.302835e-02 7
2212.355	42.127	-48.135	2.808374e-01	6.143767e-02	-6.143767e-02 7
2304.278	37.959	-49.796	2.761024e-01	6.231205e-02	-6.231205e-02 7
5585.828	109.950	-93.142	1.156172e-01	2.623213e-02	-2.623213e-02 7
5813.571	65.240	-117.793	1.339895e-01	2.968491e-02	-2.968491e-02 7
5956.097	90.705	-77.285	1.394833e-01	3.156287e-02	-3.156287e-02 7
6154.192	123.282	-107.390	9.103457e-02	2.180744e-02	-2.180744e-02 7
6357.914	85.042	-80.441	1.422656e-01	3.219247e-02	-3.219247e-02 7
6547.721	105.849	-104.765	1.182887e-01	2.610691e-02	-2.610691e-02 7
6771.547	100.158	-117.978	1.135797e-01	2.494128e-02	-2.494128e-02 7
6965.798	119.029	-94.092	1.157050e-01	2.556904e-02	-2.556904e-02 7
7207.376	108.122	-122.550	1.014423e-01	2.298536e-02	-2.298536e-02 7
7417.393	158.865	-101.895	8.460233e-02	1.982049e-02	-1.982049e-02 7
7655.720	81.004	-79.463	1.465926e-01	3.303974e-02	-3.303974e-02 7
7929.298	198.561	-192.573	1.170137e-01	1.892861e-02	-1.892861e-02 7
11405.597	141.975	-123.799	6.859771e-02	1.799686e-02	-1.799686e-02 7
11632.769	105.358	-85.197	9.601602e-02	2.504622e-02	-2.504622e-02 7
11867.852	100.947	-129.725	8.901176e-02	2.311347e-02	-2.311347e-02 7
12112.092	147.555	-143.292	6.297039e-02	1.644491e-02	-1.644491e-02 7
12358.778	88.917	-99.131	1.352637e-01	2.970902e-02	-2.970902e-02 7
12602.596	148.483	-154.901	5.964296e-02	1.566555e-02	-1.566555e-02 7
12901.444	145.496	-150.365	6.077094e-02	1.596182e-02	-1.596182e-02 7
13189.029	168.817	-142.089	5.891241e-02	1.535003e-02	-1.535003e-02 7
13667.906	246.558	-310.061	6.172548e-02	1.184446e-02	-1.184446e-02 7
17295.229	167.830	-112.988	9.241203e-02	2.076465e-02	-2.076465e-02 7
17629.889	161.628	-166.829	5.810940e-02	1.515071e-02	-1.515071e-02 7
17987.188	157.859	-195.671	5.368158e-02	1.401455e-02	-1.401455e-02 7
18320.280	153.224	-175.233	5.831462e-02	1.518439e-02	-1.518439e-02 7
18641.198	155.747	-167.695	5.866855e-02	1.528652e-02	-1.528652e-02 7
