wavelength,flux
3410.0,0.28376389
3411.95,0.27823037
3413.9,0.2726872
3415.85,0.28988627
3417.8,0.27119389
3419.75,0.2513766
3421.7,0.29098758
3423.65,0.31983015
3425.6,0.32370213
3427.55,0.32617569
3429.5,0.32056597
3431.45,0.28757745
3433.4,0.2637099
3435.35,0.28694737
3437.3,0.31912574
3439.25,0.3134495
3441.2,0.30118284
3443.15,0.31376153
3445.1,0.31302527
3447.05,0.32408914
3449.0,0.30332738
3450.95,0.2909902
3452.9,0.30324221
3454.85,0.29985014
3456.8,0.303211
3458.75,0.2773636
3460.7,0.27136725
3462.65,0.28608385
3464.6,0.28744206
3466.55,0.3156918
3468.5,0.29885054
3470.45,0.26557004
3472.4,0.26312178
3474.35,0.29074687
3476.3,0.33339328
3478.25,0.34433284
3480.2,0.33139771
3482.15,0.33053854
3484.1,0.32520115
3486.05,0.30835205
3488.0,0.29800525
3489.95,0.30107054
3491.9,0.27709889
3493.85,0.24661802
3495.8,0.2746633
3497.75,0.29883873
3499.7,0.27095497
3501.65,0.27507418
3503.6,0.28821439
3505.55,0.27951249
3507.5,0.30427605
3509.45,0.32333961
3511.4,0.31643713
3513.35,0.30962786
3515.3,0.29678479
3517.25,0.28528285
3519.2,0.30035648
3521.15,0.2818377
3523.1,0.27721494
3525.05,0.29481342
3527.0,0.30672982
3528.95,0.31346703
3530.9,0.30141965
3532.85,0.31104916
3534.8,0.32144937
3536.75,0.30461153
3538.7,0.30033004
3540.65,0.30291098
3542.6,0.30300298
3544.55,0.31956303
3546.5,0.32102329
3548.45,0.2957446
3550.4,0.30414796
3552.35,0.29587579
3554.3,0.28308287
3556.25,0.31586733
3558.2,0.32505727
3560.15,0.34308499
3562.1,0.32304665
3564.05,0.31917873
3566.0,0.34701332
3567.95,0.35256901
3569.9,0.31121925
3571.85,0.28946587
3573.8,0.30320394
3575.75,0.3147555
3577.7,0.33926922
3579.65,0.30283931
3581.6,0.25046194
3583.55,0.27283135
3585.5,0.30100745
3587.45,0.30061576
3589.4,0.29337734
3591.35,0.29696622
3593.3,0.33850086
3595.25,0.331063
3597.2,0.31390968
3599.15,0.31031898
3601.1,0.30219904
3603.05,0.29950497
3605.0,0.29832581
3606.95,0.30699432
3608.9,0.31641862
3610.85,0.30842999
3612.8,0.33793887
3614.75,0.29943275
3616.7,0.30886206
3618.65,0.33551115
3620.6,0.31770262
3622.55,0.32783535
3624.5,0.33043832
3626.45,0.32748982
3628.4,0.31986693
3630.35,0.34129927
3632.3,0.34010535
3634.25,0.31825608
3636.2,0.31773007
3638.15,0.33974558
3640.1,0.32155722
3642.05,0.31170067
3644.0,0.32949349
3645.95,0.3238222
3647.9,0.34744397
3649.85,0.36716443
3651.8,0.33248118
3653.75,0.33775118
3655.7,0.36217406
3657.65,0.33951977
3659.6,0.31349045
3661.55,0.33829767
3663.5,0.33890495
3665.45,0.31255233
3667.4,0.33194759
3669.35,0.32944405
3671.3,0.29914409
3673.25,0.32442847
3675.2,0.35763377
3677.15,0.32071319
3679.1,0.32810044
3681.05,0.36246175
3683.0,0.34694296
3684.95,0.3417446
3686.9,0.36063477
3688.85,0.3585673
3690.8,0.35057101
3692.75,0.32892731
3694.7,0.34017056
3696.65,0.33092386
3698.6,0.32830113
3700.55,0.35008729
3702.5,0.3440195
3704.45,0.34125283
3706.4,0.34477797
3708.35,0.36046758
3710.3,0.35554343
3712.25,0.32813895
