wavelength,flux
3202.931463,5.300546e-17
3206.172282,2.679715e-16
3209.413101,-1.670699e-17
3212.65392,-1.640644e-16
3215.894739,-6.744551000000001e-17
3219.135558,8.411079e-17
3222.376377,6.277563e-16
3225.617196,-1.440675e-16
3228.858015,-1.611638e-16
3232.098834,3.621464e-16
3235.339653,2.5292370000000002e-17
3238.580472,1.152083e-16
3241.821291,1.347259e-16
3245.06211,2.432403e-16
3248.30293,-1.259164e-16
3251.543749,-1.72888e-16
3254.784568,-1.25917e-16
3258.025387,-4.6013410000000003e-17
3261.266206,5.0095410000000004e-17
3264.507025,-3.317727e-17
3267.747844,-2.5649840000000002e-17
3270.988663,4.4462060000000004e-17
3274.229482,5.516762e-17
3277.470301,2.258574e-16
3280.71112,-6.620801000000001e-17
3283.951939,3.685772e-18
3287.192758,5.544393e-17
3290.433577,-4.8536900000000006e-17
3293.674396,3.917322e-17
3296.915215,-9.733494000000001e-17
3300.156034,-8.941134000000001e-17
3303.396853,1.3043580000000001e-17
3306.637673,-6.238445e-17
3309.878492,7.58912e-17
3313.119311,-2.6970720000000003e-17
3316.36013,3.1799470000000003e-17
3319.600949,-2.215123e-17
3322.841768,1.69166e-17
3326.082587,2.811606e-17
3329.323406,2.0732230000000002e-17
3332.564225,7.292099e-18
3335.805044,1.9478660000000002e-17
3339.045863,1.932795e-17
3342.286682,1.0215500000000001e-17
3345.527501,-8.921433e-18
3348.76832,6.195286e-17
3352.009139,4.814505e-17
3355.249958,3.811719e-18
3358.490777,8.514236000000001e-17
3361.731596,2.949372e-17
3364.972416,1.04866e-16
3368.213235,3.2321800000000003e-17
3371.454054,2.9049770000000003e-17
3374.694873,-2.4610590000000002e-17
3377.935692,8.825007e-17
3381.176511,2.096456e-17
3384.41733,-3.773502e-17
3387.658149,8.136614e-18
3390.898968,2.061657e-18
3394.139787,4.6201330000000005e-17
3397.380606,4.5441440000000004e-17
3400.621425,6.122674e-17
3403.862244,2.864561e-17
3407.103063,3.267784e-17
3410.343882,3.3918670000000003e-17
3413.584701,5.742333000000001e-17
3416.82552,2.5335800000000003e-17
3420.066339,2.333377e-17
3423.307159,1.5068060000000002e-17
3426.547978,2.2016730000000002e-17
3429.788797,2.2872260000000002e-17
3433.029616,2.1143680000000003e-17
3436.270435,2.3765150000000003e-17
3439.511254,2.6777180000000003e-17
3442.752073,1.5717230000000002e-17
3445.992892,5.547423000000001e-17
3449.233711,2.646511e-17
3452.47453,3.5066830000000006e-17
3455.715349,3.5525800000000006e-17
3458.956168,2.2791250000000003e-17
3462.196987,4.9986680000000006e-17
3465.437806,3.5777650000000003e-17
3468.678625,3.966766e-17
3471.919444,7.219206000000001e-17
3475.160263,3.7647370000000004e-17
3478.401082,2.7228810000000002e-17
3481.641902,4.5834690000000003e-17
3484.882721,5.756636000000001e-17
3488.12354,4.290782e-17
3491.364359,4.8668310000000006e-17
3494.605178,5.757600000000001e-17
3497.845997,4.0194590000000005e-17
3501.086816,2.7171030000000002e-17
3504.327635,4.4681450000000003e-17
3507.568454,3.4161300000000003e-17
3510.809273,2.974169e-17
3514.050092,3.961197e-17
3517.290911,2.883324e-17
3520.53173,2.1820380000000002e-17
3523.772549,1.5580560000000003e-17
3527.013368,2.428056e-17
3530.254187,5.3788880000000006e-17
3533.495006,4.0877740000000004e-17
3536.735825,2.965735e-17
3539.976644,3.8116030000000003e-17
3543.217464,4.0005770000000006e-17
3546.458283,2.355868e-17
3549.699102,2.122999e-17
3552.939921,3.764479e-17
3556.18074,1.427735e-17
3559.421559,2.907957e-17
3562.662378,2.7270740000000003e-17
3565.903197,3.6281900000000004e-17
3569.144016,1.461153e-17
3572.384835,1.887774e-17
3575.625654,1.5095390000000002e-17
3578.866473,1.926941e-17
3582.107292,4.813552e-18
3585.348111,5.7340709999999995e-19
3588.58893,1.5726730000000002e-17
3591.829749,3.155452e-17
3595.070568,1.847952e-17
3598.311387,4.1305380000000004e-18
3601.552207,1.342506e-17
3604.793026,1.6579370000000002e-17
3608.033845,2.053416e-17
3611.274664,1.516456e-17
3614.515483,1.51394e-17
3617.756302,2.133412e-17
3620.997121,1.7017870000000002e-17
3624.23794,2.687885e-18
3627.478759,1.2660520000000001e-17
3630.719578,2.0922930000000002e-17
3633.960397,1.565694e-17
3637.201216,7.611973e-18
3640.442035,8.685461e-18
3643.682854,1.243536e-17
3646.923673,1.8177100000000002e-17
3650.164492,1.2581630000000002e-17
3653.405311,2.00133e-17
3656.64613,2.2830500000000002e-17
3659.88695,2.4567360000000002e-17
3663.127769,2.113601e-17
3666.368588,1.0119430000000001e-17
3669.609407,1.0729920000000001e-17
3672.850226,1.105035e-17
3676.091045,2.2035810000000002e-17
3679.331864,2.7275950000000002e-17
3682.572683,2.1909530000000003e-17
3685.813502,1.5008020000000002e-17
3689.054321,1.9696520000000002e-17
3692.29514,2.5229330000000003e-17
3695.535959,2.4162330000000004e-17
3698.776778,1.9812140000000002e-17
3702.017597,5.378609e-18
3705.258416,1.1552770000000001e-17
3708.499235,8.879125000000001e-18
3711.740054,1.5507340000000003e-17
3714.980873,1.634957e-17
3718.221693,1.55246e-17
3721.462512,1.082714e-17
3724.703331,1.6131780000000003e-17
3727.94415,2.2037880000000002e-17
3731.184969,2.4150350000000003e-17
3734.425788,1.815975e-17
3737.666607,1.9531940000000002e-17
3740.907426,2.6551020000000002e-17
3744.148245,2.099888e-17
3747.389064,2.4498430000000003e-17
3750.629883,2.574535e-17
3753.870702,2.4553240000000002e-17
3757.111521,2.4543190000000002e-17
3760.35234,2.3078290000000003e-17
3763.593159,1.731736e-17
3766.833978,1.7332760000000002e-17
3770.074797,1.664591e-17
3773.315616,1.597002e-17
3776.556436,2.270758e-17
3779.797255,1.8739800000000003e-17
3783.038074,1.8786420000000003e-17
3786.278893,1.8996120000000003e-17
3789.519712,2.344531e-17
3792.760531,2.9664890000000005e-17
3796.00135,2.4031930000000003e-17
3799.242169,2.5715840000000002e-17
3802.482988,2.5678810000000004e-17
3805.723807,2.812367e-17
3808.964626,2.911557e-17
3812.205445,2.5453950000000003e-17
3815.446264,2.643942e-17
3818.687083,2.110402e-17
3821.927902,2.7819910000000005e-17
3825.168721,2.671847e-17
3828.40954,2.8502210000000004e-17
3831.650359,2.987047e-17
3834.891178,2.885014e-17
3838.131998,2.2607070000000003e-17
3841.372817,2.85408e-17
3844.613636,4.0854320000000006e-17
3847.854455,5.4626060000000007e-17
3851.095274,5.3794910000000005e-17
3854.336093,4.4989240000000006e-17
3857.576912,2.710519e-17
3860.817731,2.8513840000000005e-17
3864.05855,2.86411e-17
3867.299369,2.7773430000000004e-17
3870.540188,2.7514820000000003e-17
3873.781007,2.8161440000000004e-17
3877.021826,3.008321e-17
3880.262645,2.913608e-17
3883.503464,2.4678280000000003e-17
3886.744283,2.293753e-17
3889.985102,2.329057e-17
3893.225921,2.729507e-17
3896.466741,2.442575e-17
3899.70756,3.173813e-17
3902.948379,3.000766e-17
3906.189198,2.7128070000000002e-17
3909.430017,2.8380140000000004e-17
3912.670836,2.8320440000000004e-17
3915.911655,2.3919790000000003e-17
3919.152474,2.948674e-17
3922.393293,2.7207140000000003e-17
3925.634112,2.779166e-17
3928.874931,2.8854240000000004e-17
3932.11575,2.78183e-17
3935.356569,2.6893170000000003e-17
3938.597388,2.7872980000000003e-17
3941.838207,2.437064e-17
3945.079026,3.316595e-17
3948.319845,2.8207680000000005e-17
3951.560664,2.794444e-17
3954.801484,3.0612440000000004e-17
3958.042303,2.5250380000000003e-17
3961.283122,2.6787740000000003e-17
3964.523941,2.9302520000000005e-17
3967.76476,2.618313e-17
3971.005579,2.8350740000000003e-17
3974.246398,2.8867040000000004e-17
3977.487217,2.896167e-17
3980.728036,2.376328e-17
3983.968855,2.112153e-17
3987.209674,2.3236650000000002e-17
3990.450493,2.5575100000000002e-17
3993.691312,2.8707080000000004e-17
