wavelength,flux
3491.0,-0.5285207
3492.47,0.40528202
3493.94,2.748548
3495.41,4.525641
3496.88,4.078567
3498.35,3.3478091
3499.82,4.1706767
3501.29,5.2666206
3502.76,5.3188758
3504.23,3.0919735
3505.7,4.1817565
3507.17,3.2390544
3508.64,3.1099496
3510.11,2.3890996
3511.58,1.9583662
3513.05,1.7586178
3514.52,1.8704627
3515.99,3.8316038
3517.46,2.9334564
3518.93,1.9312935
3520.4,3.444942
3521.87,2.5271811
3523.34,3.3102751
3524.81,3.8576865
3526.28,3.2857955
3527.75,5.0952463
3529.22,3.2197313
3530.69,3.1428437
3532.16,2.7573576
3533.63,2.496532
3535.1,4.3924451
3536.57,5.143868
3538.04,1.7844696
3539.51,3.8581753
3540.98,4.1935287
3542.45,2.6175559
3543.92,1.7735646
3545.39,2.406903
3546.86,3.3898199
3548.33,3.9389243
3549.8,2.7352712
3551.27,3.1404834
3552.74,3.9013486
3554.21,3.0073628
3555.68,3.330354
3557.15,2.2067673
3558.62,1.9259588
3560.09,2.9538591
3561.56,3.4633539
3563.03,2.949563
3564.5,2.7185435
3565.97,4.2528148
3567.44,2.7658505
3568.91,2.7530966
3570.38,2.8350828
3571.85,4.4661956
3573.32,3.3890514
3574.79,1.7741148
3576.26,3.2255182
3577.73,3.079576
3579.2,2.8521464
3580.67,1.3917661
3582.14,2.7361894
3583.61,2.7466559
3585.08,2.4776115
3586.55,2.7047284
3588.02,2.7413974
3589.49,4.3792405
3590.96,2.5623693
3592.43,2.8803854
3593.9,1.9418852
3595.37,0.643341
3596.84,1.3447177
3598.31,2.9810042
3599.78,3.6725967
3601.25,3.1261859
3602.72,3.4615338
3604.19,3.2898738
3605.66,2.6386631
3607.13,4.2097869
3608.6,4.1180763
3610.07,3.7159851
3611.54,3.9959402
3613.01,2.5765829
3614.48,3.0780594
3615.95,4.2540007
3617.42,2.1148951
3618.89,1.3523364
3620.36,2.9414961
3621.83,4.83252
3623.3,4.5276108
3624.77,3.1138015
3626.24,3.0993967
3627.71,3.6881194
3629.18,4.5601602
3630.65,3.3093224
3632.12,3.3321919
3633.59,3.9019504
3635.06,3.6317236
3636.53,5.2277474
3638.0,3.1485801
3639.47,3.4500349
3640.94,4.3913469
3642.41,4.2696848
3643.88,4.2322011
3645.35,3.103534
3646.82,3.7394533
3648.29,3.5201991
3649.76,3.739336
3651.23,3.9553871
3652.7,2.8668828
3654.17,3.5998068
3655.64,3.9274118
3657.11,4.1351547
3658.58,4.0781684
3660.05,3.4660509
3661.52,2.8363733
3662.99,3.5333517
3664.46,3.2238536
3665.93,3.4060783
3667.4,3.7108755
3668.87,3.8833869
3670.34,2.7625194
3671.81,3.1937261
3673.28,3.9112852
3674.75,3.1657758
3676.22,2.6187634
3677.69,3.3290417
3679.16,2.3297963
3680.63,2.1269064
3682.1,3.2443254
3683.57,3.3566496
3685.04,2.5846672
3686.51,3.9344177
3687.98,5.1782045
3689.45,3.5083835
3690.92,4.4660158
3692.39,5.2602291
3693.86,3.6556892
3695.33,4.1442699
3696.8,3.3183942
3698.27,3.6479764
3699.74,2.9411492
3701.21,3.4939184
3702.68,2.6760783
3704.15,2.9571395
3705.62,3.6712656
3707.09,3.6247408
3708.56,3.1312594
3710.03,2.8533995
3711.5,4.0243335
3712.97,4.321528
3714.44,1.7898856
3715.91,2.5467584
3717.38,2.6768858
3718.85,2.3097022
3720.32,3.6876566
3721.79,3.9613614
3723.26,2.7747903
3724.73,3.2087793
3726.2,3.908323
3727.67,4.4688306
3729.14,3.431561
3730.61,3.5597594
3732.08,3.2784183
3733.55,2.6972191
3735.02,3.1885874
3736.49,3.7831507
3737.96,3.6517704
3739.43,3.5482242
3740.9,3.4717708
3742.37,3.4701443
3743.84,2.9504044
3745.31,2.6226344
3746.78,3.1124139
3748.25,3.9852352
3749.72,2.8001075
3751.19,1.9994955
3752.66,2.7292774
3754.13,2.6609986
3755.6,3.6101484
3757.07,3.6123047
3758.54,2.3921008
3760.01,1.9994223
3761.48,3.5154593
3762.95,3.9491446
3764.42,3.0358791
3765.89,4.1280079
3767.36,2.917196
3768.83,3.1800699
3770.3,3.2681937
3771.77,3.4614642
3773.24,3.4089968
3774.71,3.4792161
3776.18,3.6210866
3777.65,3.1399837
3779.12,3.1639476
3780.59,3.0797544
3782.06,3.1886172
3783.53,3.3163152
3785.0,3.7172072
3786.47,3.710062
3787.94,2.7442281
3789.41,3.9746594
3790.88,3.6176572
3792.35,3.6538446
3793.82,3.0136795
3795.29,2.9691763
3796.76,3.4947155
3798.23,3.0553918
3799.7,2.719914
3801.17,3.6526618
3802.64,3.4770293
3804.11,2.9622324
3805.58,3.2399998
3807.05,3.568336
3808.52,3.1284609
3809.99,3.2989137
3811.46,2.8224697
3812.93,2.7831068
3814.4,2.6766701
3815.87,3.2553763
3817.34,3.2335887
3818.81,3.1130786
3820.28,3.3875048
3821.75,2.5454257
3823.22,2.5997419
