wavelength,flux
3298.2,1.357013e-15
3300.79072,4.716402e-16
3303.381441,2.625522e-16
3305.972161,5.409752e-16
3308.562881,1.225661e-15
3311.153601,4.852826e-16
3313.744322,9.874293e-16
3316.335042,7.142873e-16
3318.925762,1.855922e-16
3321.516482,-5.436013e-16
3324.107203,-2.226126e-16
3326.697923,-4.7092800000000006e-17
3329.288643,5.444977e-16
3331.879363,8.576792e-18
3334.470084,3.120768e-16
3337.060804,6.058185e-16
3339.651524,1.411009e-16
3342.242244,1.50935e-16
3344.832965,2.072401e-16
3347.423685,-5.0804630000000005e-17
3350.014405,-8.476410000000001e-17
3352.605125,4.91294e-16
3355.195846,2.720446e-15
3357.786566,1.033367e-15
3360.377286,2.82842e-16
3362.968006,2.544474e-16
3365.558727,2.728571e-16
3368.149447,8.888282000000001e-17
3370.740167,-3.325221e-16
3373.330887,1.445602e-16
3375.921608,1.750326e-16
3378.512328,3.74582e-16
3381.103048,3.740815e-16
3383.693768,1.125159e-16
3386.284489,-5.803010000000001e-17
3388.875209,1.560274e-16
3391.465929,1.388819e-16
3394.056649,1.855544e-16
3396.64737,6.79892e-17
3399.23809,2.708761e-16
3401.82881,1.074751e-16
3404.41953,1.000103e-16
3407.010251,2.328922e-16
3409.600971,1.017216e-16
3412.191691,6.893476000000001e-17
3414.782411,2.429121e-16
3417.373132,1.373588e-16
3419.963852,3.17743e-16
3422.554572,1.257339e-16
3425.145292,1.311017e-16
3427.736013,7.543069000000001e-17
3430.326733,-3.455877e-17
3432.917453,-1.042681e-16
3435.508173,9.827726e-17
3438.098894,4.116324e-18
3440.689614,4.748986e-17
3443.280334,6.071287e-17
3445.871054,1.66511e-16
3448.461775,4.791827e-17
3451.052495,1.780165e-18
3453.643215,2.963249e-16
3456.233935,4.4082610000000004e-17
3458.824656,-1.163081e-16
3461.415376,-8.695565e-17
3464.006096,2.345573e-17
3466.596816,1.230827e-16
3469.187537,1.174024e-16
3471.778257,-1.002157e-16
3474.368977,-6.589370000000001e-17
3476.959697,6.375594e-17
3479.550418,5.3383360000000003e-17
3482.141138,1.073476e-16
3484.731858,4.811253e-17
3487.322578,3.6375720000000005e-17
3489.913299,2.253772e-18
3492.504019,-4.606788e-18
3495.094739,4.9625860000000004e-17
3497.685459,7.121962000000001e-17
3500.27618,1.405213e-16
3502.8669,5.758393000000001e-17
3505.45762,4.2881100000000005e-17
3508.04834,8.980399000000001e-17
3510.639061,3.7043220000000006e-17
3513.229781,3.5794750000000006e-17
3515.820501,1.0410050000000001e-17
3518.411221,1.2602350000000001e-17
3521.001942,1.252799e-16
3523.592662,6.351133e-17
3526.183382,5.770040000000001e-17
3528.774102,9.470255e-18
3531.364823,1.056695e-16
3533.955543,7.346039e-17
3536.546263,4.8156500000000004e-17
3539.136983,1.202368e-17
3541.727704,-1.58418e-17
3544.318424,-6.664961e-18
3546.909144,3.285784e-17
3549.499864,1.04826e-16
3552.090585,3.155915e-17
3554.681305,-4.65025e-18
3557.272025,3.4150720000000004e-17
3559.862745,1.047748e-16
3562.453466,5.897327e-17
3565.044186,4.7414750000000004e-17
3567.634906,-9.512522000000001e-18
3570.225626,2.053269e-17
3572.816347,-8.41072e-18
3575.407067,-2.1914730000000003e-17
3577.997787,6.7904300000000005e-18
3580.588507,2.051465e-17
3583.179228,7.369773000000001e-17
3585.769948,5.889366e-17
3588.360668,1.3205650000000002e-17
3590.951389,6.294991000000001e-17
3593.542109,7.044993e-19
3596.132829,1.572544e-17
3598.723549,9.516386e-18
3601.31427,3.341767e-17
3603.90499,4.5147110000000007e-17
3606.49571,4.7824690000000006e-17
3609.08643,-4.84847e-18
3611.677151,4.7231360000000007e-17
3614.267871,1.464877e-17
3616.858591,-1.518878e-18
3619.449311,2.889171e-17
3622.040032,3.5049730000000003e-17
3624.630752,-1.108715e-17
3627.221472,-1.305902e-17
3629.812192,-2.1217400000000002e-17
3632.402913,-6.709687e-18
3634.993633,1.2948400000000001e-17
3637.584353,2.6295120000000004e-17
3640.175073,4.7489090000000006e-17
3642.765794,3.316105e-17
3645.356514,5.0318960000000006e-17
3647.947234,3.75628e-17
3650.537954,6.740181e-17
3653.128675,2.6518460000000004e-17
3655.719395,4.017108e-18
3658.310115,3.472074e-17
3660.900835,2.4981430000000003e-17
3663.491556,4.4508240000000004e-17
3666.082276,3.972575e-17
3668.672996,6.385293000000001e-17
3671.263716,5.5253140000000006e-17
3673.854437,2.1376900000000002e-17
3676.445157,4.4676850000000006e-17
3679.035877,5.394794000000001e-17
3681.626597,6.434061e-17
3684.217318,6.881452e-17
3686.808038,1.7314200000000003e-17
3689.398758,6.896153000000001e-17
3691.989478,9.792944000000001e-17
3694.580199,6.544330000000001e-17
3697.170919,4.2353260000000005e-17
3699.761639,2.5012120000000002e-17
3702.352359,3.8359980000000006e-17
3704.94308,1.1895610000000001e-17
3707.5338,1.8835290000000002e-17
3710.12452,7.332016000000001e-17
3712.71524,4.0540260000000004e-17
3715.305961,3.4816740000000006e-17
3717.896681,3.5722090000000004e-17
3720.487401,5.921081000000001e-17
3723.078121,4.8248240000000004e-17
3725.668842,6.582658e-17
3728.259562,5.0988170000000007e-17
3730.850282,3.890921e-17
3733.441002,3.2201810000000005e-17
3736.031723,4.265691e-17
3738.622443,3.7335080000000005e-17
3741.213163,2.520579e-17
3743.803883,4.3307970000000003e-17
3746.394604,4.730214e-17
3748.985324,7.126794000000001e-17
3751.576044,6.908122000000001e-17
3754.166764,4.4283810000000006e-17
3756.757485,2.028003e-17
3759.348205,1.163107e-17
3761.938925,4.3787460000000006e-17
3764.529645,4.7257550000000006e-17
3767.120366,3.3172090000000004e-17
3769.711086,3.9267350000000004e-17
3772.301806,4.270504e-17
3774.892526,6.846729e-17
3777.483247,5.134834e-17
3780.073967,3.152029e-17
3782.664687,3.8584570000000006e-17
3785.255407,5.0158180000000005e-17
3787.846128,2.764313e-17
3790.436848,5.818845000000001e-17
3793.027568,6.314367000000001e-17
3795.618288,4.8573430000000005e-17
3798.209009,5.120662e-17
3800.799729,5.3644630000000006e-17
3803.390449,5.512096e-17
3805.981169,7.508888000000001e-17
3808.57189,5.235627e-17
3811.16261,4.9534110000000006e-17
3813.75333,5.285203e-17
3816.34405,4.9270360000000007e-17
3818.934771,5.902415e-17
3821.525491,5.968034e-17
3824.116211,5.273185e-17
3826.706931,5.405015e-17
3829.297652,7.131917000000001e-17
3831.888372,7.267191000000001e-17
3834.479092,4.692642e-17
3837.069812,5.0652060000000006e-17
3839.660533,5.1456080000000005e-17
3842.251253,5.0160550000000004e-17
3844.841973,4.983133e-17
3847.432693,6.137938e-17
3850.023414,5.703672000000001e-17
3852.614134,9.924338000000001e-17
3855.204854,9.986426000000001e-17
3857.795574,8.617438e-17
3860.386295,8.254163000000001e-17
3862.977015,6.148613000000001e-17
3865.567735,6.119988000000001e-17
3868.158456,5.78468e-17
3870.749176,6.270955000000001e-17
3873.339896,5.793524e-17
3875.930616,4.619778e-17
3878.521337,4.959548e-17
3881.112057,7.029868000000001e-17
3883.702777,5.986725e-17
3886.293497,6.270772e-17
3888.884218,7.216768000000001e-17
3891.474938,6.971587e-17
3894.065658,6.492003000000001e-17
3896.656378,6.552045000000001e-17
3899.247099,6.918323000000001e-17
3901.837819,7.569507e-17
3904.428539,5.792271e-17
3907.019259,5.708141e-17
3909.60998,7.831754000000001e-17
3912.2007,8.192650000000001e-17
3914.79142,7.162523e-17
3917.38214,5.925030000000001e-17
3919.972861,6.494614e-17
3922.563581,6.201382000000001e-17
3925.154301,6.807551000000001e-17
3927.745021,7.769583000000001e-17
3930.335742,6.394021000000001e-17
3932.926462,5.588725000000001e-17
3935.517182,6.815931000000001e-17
3938.107902,8.201698e-17
3940.698623,8.167380000000001e-17
3943.289343,6.714584e-17
3945.880063,6.287608e-17
3948.470783,9.202803000000001e-17
3951.061504,9.558734000000001e-17
3953.652224,6.998015e-17
3956.242944,7.079010000000001e-17
3958.833664,8.234443e-17
3961.424385,8.351821e-17
3964.015105,7.514168e-17
3966.605825,6.740039000000001e-17
3969.196545,6.859309000000001e-17
3971.787266,8.506147e-17
3974.377986,7.996359e-17
3976.968706,7.940952e-17
3979.559426,8.910853000000001e-17
3982.150147,7.662747000000001e-17
3984.740867,8.760641000000001e-17
3987.331587,8.873004000000001e-17
3989.922307,7.350879000000001e-17
3992.513028,7.276865e-17
3995.103748,8.74297e-17
3997.694468,1.006756e-16
4000.285188,9.427418000000001e-17
4002.875909,9.915290000000001e-17
4005.466629,9.085821000000001e-17
4008.057349,7.171011e-17
4010.648069,8.188494000000001e-17
4013.23879,8.8034e-17
4015.82951,8.683724000000001e-17
4018.42023,8.340034000000001e-17
4021.01095,8.535675e-17
4023.601671,8.494732000000001e-17
4026.192391,8.220636000000001e-17
4028.783111,8.369265e-17
