wavelength,flux
3491.0,0.4251554906
3491.735,0.3743770421
3492.47,0.3235985935
3493.205,0.3897969723
3493.94,0.4559953809
3494.675,0.4584562778
3495.41,0.4609171748
3496.145,0.3658162951
3496.88,0.2707154155
3497.615,0.2733034492
3498.35,0.275891453
3499.085,0.3200212717
3499.82,0.3641511202
3500.555,0.3784993887
3501.29,0.3928476572
3502.025,0.4277607799
3502.76,0.4626738727
3503.495,0.382938683
3504.23,0.3032034934
3504.965,0.3049209416
3505.7,0.3066384196
3506.435,0.3520407379
3507.17,0.3974430263
3507.905,0.4145968258
3508.64,0.4317505956
3509.375,0.3863018751
3510.11,0.3408531547
3510.845,0.3158737123
3511.58,0.2908942997
3512.315,0.3170692027
3513.05,0.3432440758
3513.785,0.3780144155
3514.52,0.4127847552
3515.255,0.352160722
3515.99,0.291536659
3516.725,0.2728043795
3517.46,0.2540720701
3518.195,0.3497892618
3518.93,0.4455064535
3519.665,0.3818824589
3520.4,0.3182584941
3521.135,0.3970910013
3521.87,0.4759235382
3522.605,0.4542603493
3523.34,0.4325971603
3524.075,0.4318519533
3524.81,0.4311067462
3525.545,0.4493015409
3526.28,0.4674963355
3527.015,0.4616037309
3527.75,0.4557110965
3528.485,0.4265959561
3529.22,0.3974807858
3529.955,0.4666656852
3530.69,0.5358505845
3531.425,0.4746341109
3532.16,0.4134176373
3532.895,0.364480257
3533.63,0.3155428469
3534.365,0.3877329826
3535.1,0.4599230886
3535.835,0.4467848539
3536.57,0.4336465895
3537.305,0.4228259921
3538.04,0.4120053947
3538.775,0.4010176659
3539.51,0.390029937
3540.245,0.3875936568
3540.98,0.3851573765
3541.715,0.4612289071
3542.45,0.5373004079
3543.185,0.4728603661
3543.92,0.4084203243
3544.655,0.3709484339
3545.39,0.3334765434
3546.125,0.2870908976
3546.86,0.2407052368
3547.595,0.3379375339
3548.33,0.435169816
3549.065,0.3794392645
3549.8,0.3237087131
3550.535,0.3297058344
3551.27,0.3357029557
3552.005,0.325755477
3552.74,0.3158079982
3553.475,0.363873899
3554.21,0.41193977
3554.945,0.4534660578
3555.68,0.4949923456
3556.415,0.4595478773
3557.15,0.4241034091
3557.885,0.4476929009
3558.62,0.4712824225
3559.355,0.4159635603
3560.09,0.3606446981
3560.825,0.3343275487
3561.56,0.3080103695
3562.295,0.3531270623
3563.03,0.3982437849
3563.765,0.3799585998
3564.5,0.3616734147
3565.235,0.4105694294
3565.97,0.4594654441
3566.705,0.3646118045
3567.44,0.2697581649
3568.175,0.2978734076
3568.91,0.3259886503
3569.645,0.3552919626
3570.38,0.3845952749
3571.115,0.4099706709
3571.85,0.435346067
3572.585,0.4205363989
3573.32,0.4057267308
3574.055,0.4487559497
3574.79,0.4917851388
3575.525,0.4829472601
3576.26,0.4741094112
3576.995,0.4198399186
3577.73,0.3655703962
3578.465,0.3409135342
3579.2,0.3162566721
3579.935,0.3871230483
3580.67,0.4579894543
3581.405,0.4336299598
3582.14,0.4092704654
3582.875,0.4010672867
