col1	col2	col3	col4	col5	col6	col7
87.9801323766659	0.806783657658727	-0.716170363047382	1.61565320853165e-09	2.42835981804079e-10	-2.4405626636976e-10 1
89.7553671574009	0.949478883904604	-0.968451123076292	1.2084299826188e-09	1.80676384102011e-10	-1.8112024386015e-10 1
91.3726938101455	0.87109921735852	-0.667847768839977	1.47075745317978e-09	2.19281287355223e-10	-2.19341704967024e-10 1
93.8083736089346	1.93403049434446	-1.56458058143065	1.0706690937832e-09	1.23634335554979e-10	-1.2365141821523e-10 1
104.692	1.585	-1.260	8.68576925e-10	1.2948367e-10	-1.294943575e-10 2
107.930	1.825	-1.653	7.00291075e-10	1.063900725e-10	-1.063970075e-10 2
111.308	1.468	-1.553	8.1794905e-10	1.219342575e-10	-1.219403375e-10 2
114.597	1.777	-1.821	6.860805e-10	1.02275765e-10	-1.0227985e-10 2
118.284	1.583	-1.911	7.059336e-10	1.052350625e-10	-1.05238245e-10 2
121.800	2.288	-1.932	5.761484e-10	8.75287725e-11	-8.75309575e-11 2
126.669	2.142	-2.581	4.9286475e-10	7.631977e-11	-7.63214325e-11 2
130.981	2.313	-2.170	5.33786e-10	7.95727125e-11	-7.95745175e-11 2
135.201	2.689	-1.906	5.20816125e-10	7.763932e-11	-7.7641125e-11 2
139.418	1.885	-1.528	4.5763381e-10	8.5964075e-11	-8.59653575e-11 2
143.611	1.894	-2.309	3.71607605e-10	6.98045275e-11	-6.98055725e-11 2
147.427	1.901	-1.922	4.173998375e-10	7.62068625e-11	-7.620805e-11 2
151.116	1.596	-1.788	4.71611445e-10	8.610458e-11	-8.61059575e-11 2
154.382	1.889	-1.670	4.485028375e-10	8.18854875e-11	-8.188677e-11 2
159.003	1.699	-2.733	3.37034635e-10	6.70967425e-11	-6.7097645e-11 2
162.968	1.736	-2.266	3.903791775e-10	7.33306425e-11	-7.33316875e-11 2
166.328	1.848	-1.625	4.74891035e-10	8.5293375e-11	-8.52947525e-11 2
170.466	1.660	-2.290	3.694087825e-10	7.5757655e-11	-7.57585575e-11 2
174.378	2.297	-2.253	3.3573361e-10	6.49109825e-11	-6.4911885e-11 2
178.595	1.770	-1.920	4.41770805e-10	8.06562825e-11	-8.0657565e-11 2
183.620	2.758	-3.256	2.618251775e-10	5.06214625e-11	-5.0622175e-11 2
188.424	2.662	-2.046	3.49295905e-10	6.37726925e-11	-6.37737375e-11 2
192.756	2.111	-1.670	4.347532025e-10	7.93750175e-11	-7.9376395e-11 2
197.374	1.967	-2.508	3.516141425e-10	6.7981335e-11	-6.7982475e-11 2
202.120	3.622	-2.779	2.387710525e-10	4.616417175e-11	-4.616496025e-11 2
207.903	2.013	-2.161	3.743849775e-10	7.0326125e-11	-7.0327455e-11 2
212.731	2.544	-2.815	2.8721312e-10	5.71782675e-11	-5.71792175e-11 2
217.953	1.969	-2.678	3.463442075e-10	6.505885e-11	-6.50601325e-11 2
223.078	2.511	-3.156	2.70571305e-10	5.23124625e-11	-5.2313365e-11 2
227.960	1.971	-2.372	3.67725715e-10	6.7137545e-11	-6.713897e-11 2
1120.534	1.330	-1.246	9.28941825e-10	1.384793625e-10	-1.384825925e-10 2
1123.686	1.242	-1.822	7.69983075e-10	1.16976255e-10	-1.169788675e-10 2
1126.395	1.431	-1.467	8.257267e-10	1.2309283e-10	-1.23095775e-10 2
1129.251	1.329	-1.425	8.6894505e-10	1.295354925e-10	-1.295386275e-10 2
1131.975	1.389	-1.395	8.472746e-10	1.287183975e-10	-1.287213425e-10 2
1134.737	0.798	-1.373	1.10260515e-09	1.643677175e-10	-1.6437166e-10 2
1137.128	1.291	-1.593	8.29842575e-10	1.2370634e-10	-1.237093325e-10 2
1139.947	1.464	-1.528	7.88395975e-10	1.1977353e-10	-1.197762375e-10 2
1142.630	1.066	-1.219	1.033017175e-09	1.56936485e-10	-1.569400475e-10 2
1144.817	1.236	-1.121	1.01552245e-09	1.5138611e-10	-1.5138972e-10 2
1147.181	1.361	-1.128	9.20657825e-10	1.453371275e-10	-1.453402625e-10 2
1149.718	1.087	-1.176	1.0427447e-09	1.584142575e-10	-1.584179625e-10 2
1152.102	1.274	-1.297	9.52320375e-10	1.4196439e-10	-1.4196781e-10 2
1154.852	1.632	-1.476	7.9267335e-10	1.181655125e-10	-1.18168315e-10 2
1157.944	1.447	-1.460	8.475026e-10	1.2633898e-10	-1.263419725e-10 2
1160.850	1.335	-1.459	8.78063625e-10	1.308948e-10	-1.30897935e-10 2
1163.643	1.261	-1.459	8.668655e-10	1.31694605e-10	-1.316975975e-10 2
1166.020	1.246	-1.115	1.0132795e-09	1.5105171e-10	-1.510552725e-10 2
1168.454	1.493	-1.189	8.5406425e-10	1.348245225e-10	-1.34827325e-10 2
1171.245	1.321	-1.298	9.134725e-10	1.361733325e-10	-1.361764675e-10 2
1173.797	1.184	-1.232	9.76208125e-10	1.483060675e-10	-1.48309345e-10 2
1176.261	1.359	-1.280	8.80990575e-10	1.36420855e-10	-1.364237525e-10 2
1178.752	1.066	-1.132	1.02682175e-09	1.6528062e-10	-1.652838975e-10 2
1180.873	0.908	-1.056	1.200808075e-09	1.8242736e-10	-1.82431445e-10 2
1183.085	1.056	-1.303	1.014217625e-09	1.5119155e-10	-1.511951125e-10 2
1185.385	0.944	-1.244	1.093354525e-09	1.629886975e-10	-1.62992545e-10 2
1187.756	1.140	-1.427	9.31963775e-10	1.389298525e-10	-1.3893313e-10 2
1190.122	1.186	-1.226	9.91758675e-10	1.478436075e-10	-1.47847075e-10 2
1192.369	0.977	-1.060	1.157765475e-09	1.7588832e-10	-1.758922625e-10 2
1194.415	1.093	-1.069	1.09151105e-09	1.6582288e-10	-1.658266325e-10 2
1196.637	1.017	-1.130	1.114789375e-09	1.661840225e-10	-1.6618806e-10 2
1198.662	1.195	-1.007	1.08688645e-09	1.620244e-10	-1.6202839e-10 2
1200.898	1.228	-1.041	1.0402747e-09	1.580390075e-10	-1.580427125e-10 2
1203.411	1.384	-1.285	8.9700425e-10	1.33718295e-10	-1.33721525e-10 2
1205.904	1.274	-1.110	1.003806575e-09	1.49639535e-10	-1.49643145e-10 2
1208.284	0.974	-1.106	1.1342487e-09	1.7231556e-10	-1.7231955e-10 2
1210.436	0.975	-1.178	1.095794125e-09	1.664735825e-10	-1.6647743e-10 2
1212.682	1.168	-1.271	9.67125175e-10	1.469260975e-10	-1.4692947e-10 2
1215.247	1.015	-1.397	9.7779415e-10	1.485469875e-10	-1.485504075e-10 2
1217.730	1.386	-1.467	8.26604025e-10	1.255780775e-10	-1.25580975e-10 2
1220.421	1.116	-1.305	9.882831e-10	1.4732543e-10	-1.47328945e-10 2
1222.780	1.164	-1.243	9.65765725e-10	1.495481925e-10	-1.495515175e-10 2
1225.481	1.211	-1.536	8.57048675e-10	1.327134325e-10	-1.327163775e-10 2
1227.973	1.219	-1.281	9.86155575e-10	1.4700832e-10	-1.470117875e-10 2
1230.225	1.463	-1.033	9.87548275e-10	1.47215895e-10	-1.472193625e-10 2
1232.910	1.134	-1.223	1.015855425e-09	1.573045625e-10	-1.57307935e-10 2
1235.710	1.194	-1.665	8.62174875e-10	1.2852626e-10	-1.285293e-10 2
1238.159	1.002	-1.255	1.04497435e-09	1.649620375e-10	-1.64965505e-10 2
1240.391	1.256	-1.229	9.916784e-10	1.478316375e-10	-1.478350575e-10 2
1242.644	1.017	-0.997	1.04923415e-09	1.906093775e-10	-1.9061237e-10 2
1244.875	1.149	-1.214	1.013438625e-09	1.569302625e-10	-1.569336825e-10 2
1247.461	1.284	-1.438	8.78683975e-10	1.334900575e-10	-1.334930975e-10 2
1249.589	0.764	-0.843	1.4682573e-09	2.230583375e-10	-2.230633725e-10 2
1251.510	1.048	-1.158	1.069223575e-09	1.62436985e-10	-1.624406425e-10 2
1254.359	1.458	-1.801	7.23711425e-10	1.09946635e-10	-1.099490575e-10 2
1256.613	0.790	-0.795	1.50955285e-09	2.250323425e-10	-2.2503752e-10 2
1258.834	1.695	-1.431	7.6589095e-10	1.14172995e-10	-1.14175655e-10 2
1261.718	1.229	-1.189	9.76164425e-10	1.4829937e-10	-1.48302885e-10 2
1264.676	1.465	-1.729	7.2836595e-10	1.127869925e-10	-1.1278951e-10 2
1267.271	1.091	-1.131	1.0775014e-09	1.6062543e-10	-1.6062923e-10 2
1269.234	0.945	-0.871	1.317351225e-09	1.963803425e-10	-1.9638495e-10 2
1271.569	1.150	-1.390	9.2839985e-10	1.410429375e-10	-1.4104612e-10 2
1273.779	0.979	-1.059	1.156856325e-09	1.757502375e-10	-1.7575418e-10 2
1275.746	1.028	-0.988	1.170124025e-09	1.777657575e-10	-1.777698425e-10 2
1278.350	1.521	-1.576	7.5042115e-10	1.162022425e-10	-1.162048075e-10 2
