GRB/SN,Filename,Status,Reference
GRB161219B-SN2016jca,GRB161219B-SN2016jca_Optical1.html,"Early, Optical",https://ui.adsabs.harvard.edu/abs/2019MNRAS.487.5824A/abstract
GRB161219B-SN2016jca,GRB161219B-SN2016jca_Radio1.txt,Radio,https://ui.adsabs.harvard.edu/abs/2019ApJ...870...67A/abstract
GRB161219B-SN2016jca,GRB161219B-SN2016jca_UV.txt,"Early, UV",https://ui.adsabs.harvard.edu/abs/2018ApJ...862...94L/abstract
GRB161219B-SN2016jca,GRB161219B-SN2016jca_Optical_NIR.txt,"Early, NIR, Optical",https://ui.adsabs.harvard.edu/abs/2018ApJ...862...94L/abstract
GRB161219B-SN2016jca,GRB161219B-SN2016jca_Radio.txt,"Early, Late, Radio",https://ui.adsabs.harvard.edu/abs/2018ApJ...862...94L/abstract
GRB161219B-SN2016jca,GRB161219B-SN2016jca_Radio3.txt,"Early, Late, Radio",https://ui.adsabs.harvard.edu/abs/2018ApJ...862...94L/abstract
GRB161219B-SN2016jca,GRB161219B-SN2016jca_Optical2.html,"Early, Late, Optical",https://ui.adsabs.harvard.edu/abs/2017A%26A...605A.107C/abstract
GRB161219B-SN2016jca,Xray,https://www.swift.ac.uk/xrt_curves/
