col1	col2	col3	col4	col5	col6	col7
156.381	0.422	-0.546	3.272643e+02	7.121098e+01	-6.765402e+01 2
157.234	0.372	-0.430	3.910516e+02	7.640093e+01	-9.887807e+01 2
158.023	0.366	-0.417	3.970216e+02	6.632895e+01	-1.298063e+02 2
158.802	0.483	-0.413	3.532368e+02	7.271573e+01	-7.963616e+01 2
159.875	0.563	-0.590	2.644272e+02	5.604850e+01	-6.190314e+01 2
160.924	0.493	-0.486	3.291397e+02	7.193869e+01	-6.813242e+01 2
161.886	0.529	-0.469	3.307285e+02	6.894791e+01	-7.520513e+01 2
162.853	0.576	-0.438	3.132828e+02	6.164115e+01	-8.772624e+01 2
163.870	0.491	-0.441	3.441162e+02	6.046219e+01	-1.186459e+02 2
164.763	0.418	-0.402	4.024769e+02	6.716613e+01	-1.457803e+02 2
165.655	0.489	-0.474	3.461806e+02	6.269352e+01	-1.070369e+02 2
166.652	0.454	-0.508	3.204282e+02	5.833729e+01	-1.097450e+02 2
167.475	0.341	-0.369	4.650123e+02	7.718630e+01	-1.698947e+02 2
168.177	0.340	-0.361	4.620603e+02	7.474544e+01	-1.810555e+02 2
168.847	0.318	-0.330	5.097222e+02	9.891841e+01	-1.388107e+02 2
169.460	0.322	-0.296	5.447486e+02	1.095078e+02	-1.335684e+02 2
170.109	0.298	-0.327	5.236491e+02	1.017436e+02	-1.441810e+02 2
170.750	0.348	-0.344	4.680114e+02	7.323263e+01	-1.936302e+02 2
171.390	0.296	-0.291	5.423944e+02	9.429918e+01	-1.806185e+02 2
171.928	0.271	-0.243	5.581339e+02	1.206607e+02	-1.213270e+02 2
172.431	0.304	-0.231	5.908508e+02	1.328507e+02	-1.073609e+02 2
173.040	0.257	-0.305	5.153377e+02	1.075954e+02	-1.191110e+02 2
173.589	0.254	-0.292	5.254172e+02	1.200935e+02	-9.798115e+01 2
174.116	0.231	-0.272	6.128210e+02	1.357303e+02	-1.159990e+02 2
174.643	0.234	-0.296	5.496490e+02	1.088359e+02	-1.459403e+02 2
175.183	0.310	-0.306	4.572682e+02	9.881395e+01	-1.026923e+02 2
175.742	0.258	-0.249	6.227265e+02	1.214518e+02	-1.582640e+02 2
176.293	0.282	-0.293	4.994018e+02	1.039968e+02	-1.177454e+02 2
176.896	0.327	-0.321	4.473721e+02	8.664514e+01	-1.220002e+02 2
177.577	0.335	-0.355	4.197088e+02	9.037817e+01	-8.993439e+01 2
178.241	0.347	-0.329	4.325964e+02	9.958859e+01	-7.670719e+01 2
178.936	0.316	-0.348	4.365794e+02	9.253671e+01	-9.725670e+01 2
179.633	0.388	-0.380	3.662458e+02	6.466519e+01	-1.238640e+02 2
180.377	0.311	-0.357	4.342498e+02	8.030724e+01	-1.294477e+02 2
181.166	0.369	-0.478	3.323837e+02	6.970427e+01	-7.946422e+01 2
181.894	0.330	-0.359	4.209060e+02	9.503357e+01	-7.997807e+01 2
182.547	0.391	-0.324	3.905853e+02	8.778576e+01	-8.028780e+01 2
183.367	0.399	-0.428	3.576166e+02	8.041471e+01	-6.676984e+01 2
184.214	0.472	-0.448	3.186533e+02	6.741464e+01	-7.031769e+01 2
185.038	0.352	-0.352	4.121146e+02	7.851268e+01	-1.162208e+02 2
185.797	0.387	-0.407	3.624468e+02	6.036736e+01	-1.322190e+02 2
186.684	0.412	-0.500	3.211413e+02	5.371670e+01	-1.132699e+02 2
187.558	0.437	-0.461	3.292984e+02	5.854394e+01	-1.032262e+02 2
188.436	0.447	-0.441	3.301489e+02	6.249384e+01	-9.307466e+01 2
189.321	0.479	-0.439	3.132831e+02	5.278378e+01	-1.120990e+02 2
190.242	0.455	-0.442	3.207364e+02	5.108112e+01	-1.258132e+02 2
191.199	0.483	-0.501	2.867245e+02	4.711115e+01	-1.098970e+02 2
192.066	0.426	-0.385	3.578938e+02	5.609694e+01	-1.419656e+02 2
192.918	0.495	-0.425	3.263260e+02	5.081976e+01	-1.273337e+02 2
193.968	0.435	-0.555	3.058197e+02	5.590340e+01	-9.018716e+01 2
194.876	0.477	-0.473	3.219580e+02	5.553569e+01	-1.044424e+02 2
195.905	0.575	-0.551	2.631477e+02	4.259730e+01	-1.010116e+02 2
197.004	0.491	-0.524	2.955517e+02	4.855953e+01	-1.069953e+02 2
197.935	0.488	-0.439	3.269518e+02	5.386580e+01	-1.167258e+02 2
198.909	0.461	-0.487	3.106805e+02	5.441028e+01	-1.033698e+02 2
199.928	0.543	-0.558	2.700755e+02	4.660589e+01	-9.102472e+01 2
200.951	0.612	-0.479	2.701299e+02	5.114520e+01	-7.732946e+01 2
202.179	0.573	-0.617	2.475188e+02	4.368313e+01	-8.137266e+01 2
203.254	0.507	-0.501	2.966904e+02	5.559647e+01	-8.438974e+01 2
204.391	0.644	-0.630	2.303729e+02	4.434046e+01	-6.284289e+01 2
205.728	0.659	-0.693	2.190933e+02	3.817712e+01	-7.160503e+01 2
206.869	0.494	-0.481	3.038487e+02	4.886701e+01	-1.139553e+02 2
208.066	0.575	-0.704	2.294106e+02	3.879999e+01	-8.015388e+01 2
209.131	0.503	-0.490	2.984069e+02	5.056644e+01	-1.024694e+02 2
210.338	0.629	-0.704	2.181399e+02	3.712547e+01	-7.638724e+01 2
211.758	0.589	-0.792	2.165879e+02	3.440569e+01	-8.187105e+01 2
213.233	0.857	-0.885	1.668897e+02	3.063428e+01	-5.082707e+01 2
214.898	0.926	-0.809	1.786398e+02	3.204135e+01	-5.487716e+01 2
216.629	0.758	-0.806	1.894715e+02	3.805642e+01	-4.929594e+01 2
218.280	0.970	-0.892	1.637229e+02	3.418179e+01	-3.710220e+01 2
220.050	0.571	-0.799	2.268386e+02	4.195199e+01	-6.537787e+01 2
221.552	0.886	-0.932	1.677300e+02	2.934316e+01	-5.515650e+01 2
223.086	0.376	-0.647	1.364972e+02	1.985283e+01	-2.701390e+01 2
223.749	0.258	-0.288	1.557056e+02	2.239343e+01	-2.398143e+01 2
224.299	0.284	-0.291	1.449386e+02	2.138348e+01	-2.282431e+01 2
224.896	0.308	-0.313	8.916687e+01	1.549871e+01	-1.625662e+01 2
225.562	0.305	-0.358	1.268346e+02	1.854093e+01	-1.981163e+01 2
226.238	0.324	-0.372	1.209940e+02	1.746240e+01	-1.869078e+01 2
226.878	0.273	-0.316	1.444158e+02	2.051902e+01	-2.200340e+01 2
227.479	0.316	-0.328	1.293237e+02	1.891150e+01	-2.021040e+01 2
228.101	0.289	-0.305	1.416426e+02	2.080530e+01	-2.221084e+01 2
228.777	0.309	-0.387	1.209957e+02	1.783001e+01	-1.902411e+01 2
229.426	0.382	-0.340	1.177386e+02	1.693446e+01	-1.813286e+01 2
230.128	0.367	-0.320	1.225606e+02	1.758766e+01	-1.883574e+01 2
230.838	0.305	-0.344	1.296121e+02	1.860678e+01	-1.992656e+01 2
231.454	0.313	-0.310	1.365761e+02	1.955165e+01	-2.094724e+01 2
232.093	0.312	-0.327	1.331560e+02	1.924014e+01	-2.059054e+01 2
232.785	0.369	-0.380	1.135453e+02	1.623048e+01	-1.739459e+01 2
233.492	0.405	-0.338	1.132530e+02	1.614000e+01	-1.729144e+01 2
234.261	0.413	-0.363	1.097484e+02	1.548640e+01	-1.661246e+01 2
235.064	0.419	-0.390	1.056501e+02	1.512592e+01	-1.620630e+01 2
235.819	0.502	-0.336	1.015945e+02	1.454625e+01	-1.558669e+01 2
236.612	0.377	-0.290	9.376787e+01	1.568546e+01	-1.651428e+01 2
237.380	0.402	-0.391	9.435853e+01	1.433822e+01	-1.524579e+01 2
238.098	0.318	-0.317	9.402607e+01	1.522659e+01	-1.607480e+01 2
238.796	0.337	-0.380	1.205089e+02	1.702797e+01	-1.827360e+01 2
239.440	0.341	-0.306	1.314571e+02	1.876066e+01	-2.010976e+01 2
240.055	0.330	-0.273	9.480313e+01	1.581533e+01	-1.665646e+01 2
240.656	0.321	-0.272	9.865584e+01	1.631736e+01	-1.719965e+01 2
241.296	0.328	-0.319	8.558071e+01	1.477990e+01	-1.551242e+01 2
241.898	0.339	-0.273	9.199115e+01	1.542433e+01	-1.622706e+01 2
242.558	0.305	-0.321	9.130201e+01	1.497304e+01	-1.577780e+01 2
243.231	0.342	-0.368	7.931042e+01	1.323460e+01	-1.392257e+01 2
243.919	0.410	-0.346	7.560598e+01	1.244059e+01	-1.310987e+01 2
244.772	0.361	-0.443	7.105423e+01	1.162987e+01	-1.225341e+01 2
245.479	0.441	-0.346	7.266351e+01	1.183017e+01	-1.245868e+01 2
246.253	0.353	-0.334	8.377537e+01	1.368291e+01	-1.438938e+01 2
246.959	0.314	-0.353	8.564433e+01	1.416684e+01	-1.492783e+01 2
247.596	0.296	-0.323	9.702401e+01	1.609878e+01	-1.696209e+01 2
248.167	0.311	-0.275	9.611908e+01	1.641763e+01	-1.724923e+01 2
248.978	0.313	-0.500	7.027849e+01	1.163045e+01	-1.225446e+01 2
249.688	0.397	-0.397	7.201085e+01	1.188482e+01	-1.252409e+01 2
250.472	0.320	-0.388	8.069504e+01	1.336453e+01	-1.408212e+01 2
251.184	0.300	-0.392	9.723984e+01	1.508755e+01	-1.600687e+01 2
251.825	0.320	-0.340	8.523881e+01	1.458301e+01	-1.531837e+01 2
252.504	0.368	-0.360	7.370028e+01	1.317438e+01	-1.378544e+01 2
253.260	0.326	-0.388	8.009144e+01	1.325261e+01	-1.396467e+01 2
253.928	0.373	-0.342	9.819387e+01	1.505676e+01	-1.599214e+01 2
254.586	0.426	-0.285	7.898977e+01	1.332776e+01	-1.401842e+01 2
255.406	0.413	-0.393	7.066975e+01	1.170766e+01	-1.233530e+01 2
256.163	0.438	-0.345	7.275456e+01	1.196434e+01	-1.260788e+01 2
257.094	0.539	-0.492	5.519307e+01	9.095761e+00	-9.585179e+00 2
258.120	0.389	-0.487	6.651146e+01	1.088329e+01	-1.147779e+01 2
258.902	0.416	-0.394	7.035706e+01	1.151817e+01	-1.213619e+01 2
259.832	0.730	-0.514	4.509323e+01	7.503832e+00	-7.892683e+00 2
260.954	0.351	-0.393	7.540707e+01	1.257620e+01	-1.322870e+01 2
261.912	0.637	-0.607	4.579757e+01	7.533119e+00	-7.937380e+00 2
263.072	0.503	-0.523	5.462767e+01	9.142757e+00	-9.618370e+00 2
264.192	0.464	-0.616	5.273816e+01	8.625134e+00	-9.087088e+00 2
265.242	0.585	-0.587	4.781287e+01	8.019995e+00	-8.437329e+00 2
266.350	0.469	-0.522	5.653255e+01	9.543651e+00	-1.003833e+01 2
267.405	0.519	-0.586	5.149831e+01	8.515631e+00	-8.973266e+00 2
268.614	0.555	-0.690	4.599944e+01	7.654448e+00	-8.059938e+00 2
269.919	0.668	-0.750	4.012529e+01	6.636093e+00	-6.992572e+00 2
271.027	0.567	-0.440	5.650222e+01	9.305070e+00	-9.805403e+00 2
272.610	0.632	-1.016	3.453562e+01	5.682215e+00	-5.986684e+00 2
273.894	0.530	-0.653	4.735141e+01	7.981276e+00	-8.394897e+00 2
275.448	0.868	-1.023	2.916256e+01	4.929683e+00	-5.174856e+00 2
277.265	0.841	-0.949	3.133064e+01	5.214758e+00	-5.485030e+00 2
278.842	0.766	-0.737	3.671878e+01	6.215837e+00	-6.526312e+00 2
280.418	0.835	-0.809	3.464301e+01	5.718102e+00	-6.025304e+00 2
282.205	0.774	-0.952	3.300051e+01	5.477680e+00	-5.770533e+00 2
284.143	0.862	-1.164	2.810399e+01	4.624034e+00	-4.871742e+00 2
286.155	1.053	-1.150	2.585249e+01	4.314718e+00	-4.543932e+00 2
288.251	1.088	-1.043	2.670689e+01	4.443931e+00	-4.681158e+00 2
290.881	1.144	-1.542	2.053771e+01	3.520179e+00	-3.696291e+00 2
293.492	1.798	-1.466	1.690013e+01	2.877444e+00	-3.021912e+00 2
296.913	1.441	-1.623	1.830084e+01	3.064023e+00	-3.222788e+00 2
299.577	1.427	-1.224	2.149661e+01	3.542875e+00	-3.733402e+00 2
302.606	2.444	-1.602	1.278703e+01	2.338375e+00	-2.439927e+00 2
307.483	2.424	-2.433	1.175469e+01	1.931349e+00	-2.034916e+00 2
312.095	2.538	-2.188	1.211055e+01	1.982892e+00	-2.088987e+00 2
3784.427	77.854	-67.570	5.627167e-01	1.267494e-01	-1.267494e-01 4
4040.947	82.094	-178.666	1.937735e-01	4.355777e-02	-4.355777e-02 4
4169.631	36.151	-46.590	3.083637e-01	6.911998e-02	-6.911998e-02 4
4251.073	57.509	-45.291	2.462607e-01	5.517270e-02	-5.517270e-02 4
4354.405	34.410	-45.823	3.152631e-01	7.070089e-02	-7.070089e-02 4
4429.619	39.430	-40.804	3.157046e-01	7.069665e-02	-7.069665e-02 4
4529.806	72.131	-60.756	1.993354e-01	4.374123e-02	-4.374123e-02 4
4639.490	52.710	-37.553	2.808731e-01	6.286617e-02	-6.286617e-02 4
4737.747	37.194	-45.547	3.056840e-01	6.858608e-02	-6.858608e-02 4
4814.726	50.477	-39.785	2.808362e-01	6.285791e-02	-6.285791e-02 4
4926.428	36.561	-61.224	2.594681e-01	5.801882e-02	-5.801882e-02 4
5011.442	49.332	-48.453	2.714161e-01	5.944771e-02	-5.944771e-02 4
5101.367	44.654	-40.594	3.123707e-01	6.819640e-02	-6.819640e-02 4
5210.309	66.093	-64.287	1.931552e-01	4.350761e-02	-4.350761e-02 4
5328.583	60.647	-52.181	2.248881e-01	5.035985e-02	-5.035985e-02 4
5433.391	66.161	-44.160	2.289590e-01	5.142144e-02	-5.142144e-02 4
5573.801	83.711	-74.250	1.625027e-01	3.644286e-02	-3.644286e-02 4
5722.219	45.614	-64.707	2.399491e-01	5.267779e-02	-5.267779e-02 4
5804.144	41.416	-36.311	3.299439e-01	7.395722e-02	-7.395722e-02 4
5938.433	144.545	-92.873	2.194584e-01	4.354337e-02	-4.354337e-02 4
9331.058	97.803	-90.245	1.454170e-01	3.271295e-02	-3.271295e-02 4
9574.655	82.371	-145.794	1.214011e-01	2.726322e-02	-2.726322e-02 4
9782.990	99.695	-125.963	9.085011e-02	2.363335e-02	-2.363335e-02 4
10002.591	160.912	-119.907	9.272057e-02	2.142656e-02	-2.142656e-02 4
10293.110	106.079	-129.607	9.192240e-02	2.316718e-02	-2.316718e-02 4
10541.849	108.071	-142.659	8.134236e-02	2.109918e-02	-2.109918e-02 4
10804.163	131.589	-154.243	7.120144e-02	1.851135e-02	-1.851135e-02 4
11043.375	128.065	-107.622	9.173848e-02	2.313335e-02	-2.313335e-02 4
11302.850	114.306	-131.410	8.347576e-02	2.171502e-02	-2.171502e-02 4
11625.425	255.866	-208.270	1.064381e-01	1.906657e-02	-1.906657e-02 4
16633.655	224.445	-226.869	4.440692e-02	1.163895e-02	-1.163895e-02 4
17126.974	300.285	-268.874	4.939388e-02	1.087827e-02	-1.087827e-02 4
21019.672	262.429	-208.946	4.255041e-02	1.117288e-02	-1.117288e-02 4
21544.511	311.764	-262.410	3.484144e-02	9.187627e-03	-9.187627e-03 4
22178.321	194.459	-322.046	3.887292e-02	1.022351e-02	-1.022351e-02 4
22729.831	569.505	-357.051	3.481997e-02	7.724924e-03	-7.724924e-03 4
27154.290	533.150	-557.529	2.027353e-02	5.384031e-03	-5.384031e-03 4
28290.660	888.650	-603.219	1.751485e-02	4.398360e-03	-4.398360e-03 4
32947.236	372.739	-564.476	2.313252e-02	6.110920e-03	-6.110920e-03 4
34208.335	814.431	-888.361	1.989200e-02	4.175738e-03	-4.175738e-03 4
39637.407	1169.716	-1470.666	1.165439e-02	2.718748e-03	-2.718748e-03 4
97397.167	1250.978	-1369.691	7.863524e-03	2.120017e-03	-2.120017e-03 4
103191.799	1207.139	-1357.670	9.814160e-03	2.514212e-03	-2.514212e-03 4
