 ! Swift/XRT lightcurve of trigger: 191157, name: GRB 060218
 ! T0 for this burst is Swift MET=161926472. s, = 2006 Feb 18 at 03:34:30.978 UT

 ! Data covers 0.3-10 keV
 ! The data are in 5 columns: ";
 ! time, time error (+ve), time error (-ve), source flux, source error
 ! For a detailed description of light curve production, see Evans et al. 2007 (A&A, 469, 379 )
 ! For a detailed description of the file, see
 ! http://www.swift.ac.uk/xrt_curves/docs.php
 ! This lightcurve was obtained from http://www.swift.ac.uk/xrt_curves/00191157
 ! BINMODE: GRB-like (counts)

READ TERR 1 2
! WT data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
206.792	0.399	-0.523	1.259385057e-09	1.877381991e-10	-1.877381991e-10
207.669	0.406	-0.478	1.312568568e-09	1.956663231e-10	-1.956663231e-10
208.731	0.567	-0.655	9.49563252e-10	1.415526582e-10	-1.415526582e-10
209.900	0.637	-0.603	9.21565968e-10	1.402616481e-10	-1.402616481e-10
211.091	0.411	-0.553	1.203591465e-09	1.794209685e-10	-1.794209685e-10
211.883	0.467	-0.381	1.346642295e-09	2.049579318e-10	-2.049579318e-10
212.946	0.664	-0.596	9.07345494e-10	1.38097293e-10	-1.38097293e-10
214.082	0.408	-0.472	1.277540916e-09	1.985580075e-10	-1.985580075e-10
214.948	0.611	-0.457	1.087367376e-09	1.620952968e-10	-1.620952968e-10
216.233	0.566	-0.674	9.21660057e-10	1.402759629e-10	-1.402759629e-10
217.336	0.623	-0.537	1.000659504e-09	1.491696249e-10	-1.491696249e-10
218.380	0.499	-0.422	1.259530338e-09	1.877598372e-10	-1.877598372e-10
219.431	0.386	-0.551	1.237989408e-09	1.845487005e-10	-1.845487005e-10
220.426	0.564	-0.608	9.74805648e-10	1.483647018e-10	-1.483647018e-10
221.504	0.429	-0.514	1.212073221e-09	1.844766288e-10	-1.844766525e-10
222.331	0.379	-0.398	1.493961732e-09	2.227068381e-10	-2.227068618e-10
223.211	0.529	-0.501	1.142147793e-09	1.73834049e-10	-1.73834049e-10
224.401	0.610	-0.660	9.40646364e-10	1.402233963e-10	-1.402233963e-10
225.589	0.500	-0.578	1.074251322e-09	1.669623525e-10	-1.669623525e-10
226.503	0.372	-0.414	1.519507014e-09	2.265149304e-10	-2.265149304e-10
227.362	0.504	-0.487	1.18725861e-09	1.806998679e-10	-1.806998679e-10
228.442	0.663	-0.576	9.64968726e-10	1.438491645e-10	-1.438491645e-10
229.511	0.364	-0.406	1.551148647e-09	2.312317755e-10	-2.312317755e-10
230.353	0.406	-0.479	1.35137637e-09	2.014514457e-10	-2.014514694e-10
231.192	0.431	-0.433	1.381937046e-09	2.060072019e-10	-2.060072019e-10
232.172	0.457	-0.548	1.188710709e-09	1.772026722e-10	-1.772026722e-10
233.078	0.533	-0.449	1.192706529e-09	1.815290361e-10	-1.815290361e-10
234.236	0.496	-0.624	1.003889814e-09	1.5602658e-10	-1.560266037e-10
235.139	0.429	-0.407	1.345663722e-09	2.091457929e-10	-2.091458166e-10
235.945	0.551	-0.377	1.249997724e-09	1.863388326e-10	-1.863388326e-10
236.942	0.501	-0.445	1.2076572e-09	1.838044968e-10	-1.838044968e-10
237.993	0.427	-0.550	1.170243669e-09	1.781101689e-10	-1.781101926e-10
238.928	0.526	-0.508	1.105834653e-09	1.68307209e-10	-1.68307209e-10
239.945	0.453	-0.492	1.191044685e-09	1.851146091e-10	-1.851146091e-10
240.833	0.432	-0.435	1.319278275e-09	2.007931308e-10	-2.007931545e-10
241.684	0.488	-0.419	1.279411083e-09	1.907234985e-10	-1.907235222e-10
242.583	0.418	-0.411	1.378728303e-09	2.098413879e-10	-2.098413879e-10
243.551	0.520	-0.549	1.085698659e-09	1.618465416e-10	-1.618465653e-10
244.594	0.528	-0.523	1.104158352e-09	1.645983486e-10	-1.645983486e-10
245.762	0.559	-0.640	9.53311644e-10	1.45093296e-10	-1.45093296e-10
246.800	0.526	-0.479	1.154992245e-09	1.72176234e-10	-1.72176234e-10
247.865	0.333	-0.539	1.331751348e-09	1.985259177e-10	-1.985259414e-10
248.644	0.493	-0.446	1.216916553e-09	1.852137699e-10	-1.852137699e-10
249.662	0.497	-0.525	1.11939366e-09	1.703708628e-10	-1.703708865e-10
250.654	0.457	-0.495	1.219746096e-09	1.818291492e-10	-1.818291729e-10
251.657	0.473	-0.546	1.138855626e-09	1.697707077e-10	-1.697707077e-10
252.658	0.575	-0.528	1.05251226e-09	1.568994036e-10	-1.568994036e-10
253.708	0.464	-0.475	1.216942386e-09	1.852177041e-10	-1.852177278e-10
254.638	0.493	-0.466	1.210788207e-09	1.804937964e-10	-1.804938201e-10
255.645	0.386	-0.514	1.259125305e-09	1.974207867e-10	-1.974208104e-10
256.626	0.640	-0.594	9.26019909e-10	1.409395392e-10	-1.409395392e-10
257.855	0.514	-0.589	1.052723664e-09	1.569309009e-10	-1.569309246e-10
258.768	0.385	-0.398	1.483402671e-09	2.211327789e-10	-2.211328026e-10
259.692	0.544	-0.540	1.055267385e-09	1.60610871e-10	-1.606108947e-10
260.762	0.534	-0.527	1.078284825e-09	1.641141339e-10	-1.641141339e-10
261.666	0.379	-0.370	1.550322702e-09	2.31108654e-10	-2.311086777e-10
262.504	0.450	-0.459	1.277286615e-09	1.904067954e-10	-1.904068191e-10
263.417	0.453	-0.463	1.247890557e-09	1.899279843e-10	-1.89928008e-10
264.291	0.474	-0.420	1.25771397e-09	1.954764624e-10	-1.954764861e-10
265.173	0.388	-0.407	1.437744384e-09	2.188235931e-10	-2.188236168e-10
265.999	0.343	-0.439	1.46389686e-09	2.228039844e-10	-2.228040081e-10
266.950	0.546	-0.609	1.005666603e-09	1.499160564e-10	-1.499160801e-10
268.071	0.626	-0.575	9.52089672e-10	1.449072984e-10	-1.449073221e-10
269.263	0.559	-0.566	1.032717783e-09	1.539486114e-10	-1.539486114e-10
270.340	0.469	-0.519	1.175995659e-09	1.753072173e-10	-1.75307241e-10
271.548	0.650	-0.740	8.35697787e-10	1.24578576e-10	-1.24578576e-10
272.575	0.395	-0.377	1.503894876e-09	2.241875904e-10	-2.241876141e-10
273.353	0.412	-0.382	1.440920895e-09	2.193070494e-10	-2.193070731e-10
274.132	0.342	-0.368	1.610651526e-09	2.45140002e-10	-2.45140002e-10
275.028	0.417	-0.554	1.177021632e-09	1.791417825e-10	-1.791418062e-10
275.829	0.380	-0.384	1.521434298e-09	2.268022218e-10	-2.268022455e-10
276.656	0.521	-0.447	1.199820558e-09	1.788588519e-10	-1.788588756e-10
277.588	0.412	-0.412	1.40972577e-09	2.101496775e-10	-2.101497012e-10
278.525	0.452	-0.525	1.134119892e-09	1.800351303e-10	-1.800351777e-10
279.365	0.471	-0.388	1.351362861e-09	2.014494549e-10	-2.014494786e-10
280.222	0.330	-0.386	1.623664959e-09	2.42041938e-10	-2.42041938e-10
280.859	0.374	-0.307	1.704185472e-09	2.54045277e-10	-2.54045277e-10
281.605	0.302	-0.372	1.695710826e-09	2.5808589e-10	-2.5808589e-10
282.264	0.433	-0.357	1.470050091e-09	2.191423107e-10	-2.191423581e-10
283.016	0.292	-0.319	1.902924192e-09	2.83671462e-10	-2.83671462e-10
283.699	0.444	-0.392	1.367406576e-09	2.08118232e-10	-2.081182557e-10
284.690	0.446	-0.547	1.169731038e-09	1.743733662e-10	-1.743733899e-10
285.618	0.471	-0.482	1.217728278e-09	1.815283725e-10	-1.815283962e-10
286.425	0.318	-0.335	1.751160294e-09	2.66525223e-10	-2.66525223e-10
287.114	0.385	-0.371	1.512255762e-09	2.301641853e-10	-2.30164209e-10
287.914	0.524	-0.415	1.236255042e-09	1.842901809e-10	-1.842902046e-10
288.817	0.344	-0.379	1.607749461e-09	2.39669331e-10	-2.39669331e-10
289.571	0.396	-0.410	1.440914733e-09	2.147990724e-10	-2.147991198e-10
290.376	0.313	-0.409	1.583056194e-09	2.40939888e-10	-2.40939888e-10
291.116	0.426	-0.427	1.362731988e-09	2.031442656e-10	-2.031442893e-10
291.904	0.405	-0.363	1.510988997e-09	2.252451555e-10	-2.252451792e-10
292.853	0.567	-0.543	1.046052114e-09	1.559363778e-10	-1.559364015e-10
293.732	0.281	-0.312	1.960171305e-09	2.92205358e-10	-2.92205358e-10
294.421	0.382	-0.409	1.466823099e-09	2.186612718e-10	-2.186612955e-10
295.314	0.449	-0.510	1.173802935e-09	1.824348501e-10	-1.824348738e-10
296.102	0.346	-0.339	1.695416235e-09	2.52737985e-10	-2.52737985e-10
296.877	0.361	-0.429	1.47015603e-09	2.191581186e-10	-2.191581423e-10
297.679	0.450	-0.441	1.282731453e-09	1.952307408e-10	-1.952307645e-10
298.502	0.377	-0.372	1.550243781e-09	2.310968751e-10	-2.310968988e-10
299.396	0.419	-0.518	1.200377034e-09	1.865650254e-10	-1.865650491e-10
300.252	0.348	-0.437	1.479939627e-09	2.206165455e-10	-2.206165692e-10
301.033	0.422	-0.432	1.359713556e-09	2.026942974e-10	-2.026943211e-10
301.897	0.437	-0.443	1.318500915e-09	1.965506886e-10	-1.965507123e-10
302.857	0.423	-0.522	1.210226991e-09	1.841956179e-10	-1.841956416e-10
303.656	0.424	-0.376	1.428083553e-09	2.173532451e-10	-2.173532688e-10
304.486	0.342	-0.405	1.553965629e-09	2.316517158e-10	-2.316517395e-10
305.266	0.351	-0.439	1.469945811e-09	2.191267398e-10	-2.191267872e-10
305.894	0.282	-0.277	2.078510619e-09	3.09846216e-10	-3.09846453e-10
306.635	0.444	-0.459	1.284749508e-09	1.915192971e-10	-1.915193208e-10
307.532	0.521	-0.453	1.193150667e-09	1.778645421e-10	-1.778645658e-10
308.349	0.339	-0.296	1.800233514e-09	2.73994278e-10	-2.73994278e-10
309.015	0.319	-0.327	1.810461723e-09	2.72415858e-10	-2.72415858e-10
309.855	0.474	-0.521	1.167637617e-09	1.740612609e-10	-1.740612846e-10
310.802	0.383	-0.473	1.315289091e-09	2.044249188e-10	-2.044249425e-10
311.529	0.406	-0.345	1.522941381e-09	2.317905267e-10	-2.317905267e-10
312.356	0.310	-0.421	1.563707514e-09	2.37995163e-10	-2.37995163e-10
313.111	0.367	-0.445	1.431410085e-09	2.133821916e-10	-2.133822153e-10
313.871	0.376	-0.393	1.510902492e-09	2.25232239e-10	-2.252322627e-10
314.622	0.443	-0.376	1.41893322e-09	2.115222393e-10	-2.11522263e-10
315.542	0.453	-0.477	1.248017352e-09	1.86043578e-10	-1.860436017e-10
316.408	0.413	-0.413	1.363502712e-09	2.119183848e-10	-2.119184085e-10
317.264	0.354	-0.443	1.456969113e-09	2.171923221e-10	-2.171923458e-10
317.979	0.380	-0.362	1.565258916e-09	2.333352216e-10	-2.333352453e-10
318.862	0.383	-0.503	1.290442959e-09	1.964044359e-10	-1.964044596e-10
319.709	0.364	-0.464	1.403540544e-09	2.09227629e-10	-2.092276764e-10
320.459	0.437	-0.387	1.387974858e-09	2.112487176e-10	-2.11248765e-10
321.379	0.422	-0.482	1.284735762e-09	1.915172352e-10	-1.915172826e-10
322.271	0.470	-0.471	1.214779287e-09	1.848884637e-10	-1.848884874e-10
323.204	0.557	-0.462	1.138996878e-09	1.697917533e-10	-1.69791777e-10
324.144	0.318	-0.383	1.656459123e-09	2.46930537e-10	-2.46930537e-10
325.025	0.379	-0.564	1.231407918e-09	1.835676153e-10	-1.83567639e-10
325.822	0.392	-0.418	1.434413112e-09	2.138298609e-10	-2.138298846e-10
326.534	0.333	-0.320	1.751011221e-09	2.66502471e-10	-2.66502708e-10
327.387	0.469	-0.520	1.163838981e-09	1.78745637e-10	-1.787456607e-10
328.189	0.286	-0.333	1.875413232e-09	2.79570414e-10	-2.79570414e-10
328.835	0.424	-0.359	1.483313559e-09	2.211195069e-10	-2.211195306e-10
329.601	0.419	-0.342	1.525064901e-09	2.273434587e-10	-2.273434824e-10
330.377	0.402	-0.357	1.528679151e-09	2.278822308e-10	-2.278822545e-10
331.203	0.381	-0.423	1.444105701e-09	2.152747551e-10	-2.152747788e-10
331.934	0.315	-0.350	1.718471121e-09	2.61549882e-10	-2.61550119e-10
332.624	0.394	-0.375	1.510962453e-09	2.252411502e-10	-2.252411976e-10
333.417	0.328	-0.400	1.595926005e-09	2.37906762e-10	-2.37906762e-10
334.193	0.410	-0.448	1.354250469e-09	2.01879918e-10	-2.018799417e-10
335.058	0.412	-0.455	1.319737344e-09	2.008629984e-10	-2.008630221e-10
336.048	0.497	-0.579	1.078902447e-09	1.60833414e-10	-1.608334377e-10
337.081	0.398	-0.536	1.243316931e-09	1.853428875e-10	-1.853429112e-10
337.822	0.325	-0.342	1.740660246e-09	2.59482531e-10	-2.59482531e-10
338.501	0.313	-0.354	1.740630621e-09	2.59478028e-10	-2.59478028e-10
339.108	0.231	-0.294	2.212662573e-09	3.29844513e-10	-3.29844513e-10
339.698	0.317	-0.359	1.717727652e-09	2.56064043e-10	-2.56064043e-10
340.420	0.395	-0.405	1.428189492e-09	2.173693611e-10	-2.173693848e-10
341.185	0.439	-0.369	1.437699354e-09	2.143197399e-10	-2.143197636e-10
342.012	0.361	-0.388	1.550454e-09	2.311282302e-10	-2.311282776e-10
342.785	0.408	-0.412	1.415860752e-09	2.110642368e-10	-2.110642605e-10
343.606	0.362	-0.414	1.451044113e-09	2.25524223e-10	-2.255242467e-10
344.350	0.348	-0.382	1.567519659e-09	2.38575339e-10	-2.38575339e-10
345.060	0.431	-0.363	1.440989862e-09	2.193175485e-10	-2.193175722e-10
345.802	0.301	-0.311	1.897453521e-09	2.82855945e-10	-2.82855945e-10
346.627	0.409	-0.524	1.245646167e-09	1.856901399e-10	-1.856901636e-10
347.448	0.432	-0.413	1.353017358e-09	2.059281861e-10	-2.059282098e-10
348.224	0.297	-0.343	1.785233073e-09	2.7171102e-10	-2.7171102e-10
348.814	0.274	-0.293	2.046115326e-09	3.05017104e-10	-3.05017104e-10
349.527	0.369	-0.438	1.437689637e-09	2.143182942e-10	-2.143183179e-10
350.243	0.465	-0.346	1.431385437e-09	2.133785418e-10	-2.133785655e-10
351.050	0.346	-0.342	1.68662946e-09	2.51428086e-10	-2.51428086e-10
351.751	0.385	-0.355	1.52084559e-09	2.363729217e-10	-2.363729454e-10
352.537	0.343	-0.400	1.561528299e-09	2.327791011e-10	-2.327791248e-10
353.198	0.339	-0.318	1.768883391e-09	2.63689755e-10	-2.63689755e-10
353.931	0.390	-0.395	1.480092729e-09	2.206393923e-10	-2.20639416e-10
354.732	0.348	-0.411	1.528642416e-09	2.278767324e-10	-2.278767798e-10
355.460	0.318	-0.379	1.665130479e-09	2.48223135e-10	-2.48223135e-10
356.081	0.435	-0.303	1.572834621e-09	2.344645266e-10	-2.344645503e-10
356.840	0.274	-0.324	1.94261553e-09	2.89588167e-10	-2.89588404e-10
357.438	0.407	-0.324	1.563722682e-09	2.37997296e-10	-2.37997533e-10
358.153	0.251	-0.308	2.046782007e-09	3.11518725e-10	-3.11518725e-10
358.747	0.331	-0.343	1.722245583e-09	2.5673736e-10	-2.5673736e-10
359.469	0.385	-0.391	1.474074114e-09	2.243529453e-10	-2.24352969e-10
360.205	0.386	-0.351	1.552391238e-09	2.362727655e-10	-2.362728129e-10
360.992	0.337	-0.402	1.572816609e-09	2.344618248e-10	-2.344618722e-10
361.704	0.463	-0.375	1.364479152e-09	2.076726957e-10	-2.076727194e-10
362.503	0.283	-0.336	1.875561594e-09	2.79592455e-10	-2.79592455e-10
363.242	0.350	-0.456	1.418720631e-09	2.159281878e-10	-2.159282115e-10
363.949	0.271	-0.357	1.820585415e-09	2.77091631e-10	-2.77091631e-10
364.614	0.312	-0.394	1.644064497e-09	2.45082885e-10	-2.45082885e-10
365.302	0.298	-0.376	1.72214865e-09	2.56722903e-10	-2.56722903e-10
366.013	0.394	-0.412	1.418688636e-09	2.159233293e-10	-2.15923353e-10
366.754	0.300	-0.347	1.765570605e-09	2.68718421e-10	-2.68718421e-10
367.442	0.360	-0.388	1.554063273e-09	2.316662676e-10	-2.31666315e-10
368.094	0.284	-0.292	1.98355017e-09	3.01894866e-10	-3.01894866e-10
368.802	0.352	-0.424	1.451007615e-09	2.255185587e-10	-2.255185824e-10
369.544	0.484	-0.391	1.30625631e-09	1.988111946e-10	-1.988112183e-10
370.433	0.339	-0.405	1.537508823e-09	2.340076854e-10	-2.340077091e-10
371.175	0.435	-0.403	1.385775498e-09	2.065793673e-10	-2.06579391e-10
371.931	0.300	-0.321	1.870197336e-09	2.78792817e-10	-2.78792817e-10
372.551	0.290	-0.320	1.902978702e-09	2.8367952e-10	-2.8367952e-10
373.090	0.328	-0.249	2.014569915e-09	3.0031455e-10	-3.0031455e-10
373.781	0.281	-0.363	1.775396625e-09	2.70213891e-10	-2.70214128e-10
374.451	0.364	-0.389	1.519368369e-09	2.312467065e-10	-2.312467302e-10
375.075	0.321	-0.260	1.965414456e-09	2.99134527e-10	-2.99134527e-10
375.791	0.281	-0.395	1.691330592e-09	2.57419209e-10	-2.57419209e-10
376.437	0.429	-0.365	1.496039274e-09	2.205791469e-10	-2.205791706e-10
377.253	0.266	-0.387	1.751206272e-09	2.66532333e-10	-2.66532333e-10
377.902	0.320	-0.383	1.652459748e-09	2.46334482e-10	-2.46334482e-10
378.528	0.324	-0.306	1.815515985e-09	2.76320196e-10	-2.76320196e-10
379.199	0.327	-0.347	1.695761307e-09	2.58093474e-10	-2.58093711e-10
379.855	0.324	-0.329	1.778552043e-09	2.65131189e-10	-2.65131189e-10
380.567	0.323	-0.388	1.631830083e-09	2.4325917e-10	-2.4325917e-10
381.157	0.413	-0.266	1.682443803e-09	2.5606665e-10	-2.5606665e-10
381.912	0.315	-0.342	1.768890975e-09	2.6369094e-10	-2.6369094e-10
382.493	0.279	-0.267	2.126129133e-09	3.1694484e-10	-3.1694484e-10
383.222	0.388	-0.450	1.385753694e-09	2.065761204e-10	-2.065761441e-10
383.932	0.286	-0.321	1.884633954e-09	2.86839915e-10	-2.86839915e-10
384.558	0.362	-0.341	1.652333664e-09	2.46315522e-10	-2.46315522e-10
385.340	0.377	-0.420	1.456855116e-09	2.171753055e-10	-2.171753292e-10
386.191	0.490	-0.474	1.175448426e-09	1.84300917e-10	-1.843009407e-10
387.015	0.328	-0.334	1.754497017e-09	2.61545142e-10	-2.61545142e-10
387.611	0.259	-0.268	2.171136618e-09	3.30445308e-10	-3.30445308e-10
388.236	0.301	-0.366	1.740476808e-09	2.59455276e-10	-2.59455276e-10
388.848	0.358	-0.311	1.735826868e-09	2.58762051e-10	-2.58762051e-10
389.520	0.340	-0.314	1.773564615e-09	2.6438772e-10	-2.6438772e-10
390.205	0.386	-0.345	1.56360987e-09	2.37980232e-10	-2.37980232e-10
390.862	0.349	-0.270	1.875493575e-09	2.79582264e-10	-2.79582264e-10
391.462	0.340	-0.251	1.965894381e-09	2.93058558e-10	-2.93058558e-10
392.083	0.275	-0.282	2.085252321e-09	3.10851333e-10	-3.10851333e-10
392.704	0.270	-0.346	1.857363075e-09	2.82689334e-10	-2.82689334e-10
393.318	0.409	-0.343	1.519254609e-09	2.312293818e-10	-2.312294055e-10
393.993	0.371	-0.266	1.823113968e-09	2.71774062e-10	-2.71774062e-10
394.659	0.345	-0.295	2.308879833e-09	3.08090283e-10	-3.08090283e-10
395.355	0.377	-0.351	1.595778117e-09	2.37884721e-10	-2.37884721e-10
396.067	0.386	-0.335	1.562054202e-09	2.42777586e-10	-2.42777586e-10
396.820	0.364	-0.367	1.563632622e-09	2.37983787e-10	-2.37983787e-10
397.529	0.412	-0.346	1.566186534e-09	2.309218269e-10	-2.309218506e-10
398.281	0.354	-0.340	1.622102655e-09	2.52110409e-10	-2.52110646e-10
399.075	0.384	-0.440	1.409663202e-09	2.101403634e-10	-2.101403871e-10
399.832	0.333	-0.373	1.618762377e-09	2.46374298e-10	-2.46374535e-10
400.532	0.363	-0.367	1.567462068e-09	2.3856657e-10	-2.3856657e-10
401.196	0.384	-0.301	1.695267162e-09	2.52715707e-10	-2.52715707e-10
402.050	0.377	-0.470	1.371164211e-09	2.044012425e-10	-2.044012899e-10
402.694	0.277	-0.268	2.13292416e-09	3.17957778e-10	-3.17957778e-10
403.337	0.319	-0.366	1.695256971e-09	2.52714285e-10	-2.52714285e-10
404.020	0.321	-0.364	1.695286122e-09	2.52718551e-10	-2.52718551e-10
404.711	0.269	-0.370	1.818165645e-09	2.71036281e-10	-2.71036281e-10
405.343	0.376	-0.364	1.544920761e-09	2.35135758e-10	-2.351357817e-10
406.035	0.308	-0.315	1.836229548e-09	2.7947277e-10	-2.7947277e-10
406.638	0.283	-0.295	2.008335867e-09	2.99385273e-10	-2.99385273e-10
407.199	0.392	-0.279	1.731321735e-09	2.58090393e-10	-2.58090393e-10
407.884	0.311	-0.292	1.895814903e-09	2.88541575e-10	-2.88541575e-10
408.615	0.311	-0.420	1.563713202e-09	2.37995874e-10	-2.37995874e-10
409.313	0.314	-0.387	1.656652278e-09	2.46959451e-10	-2.46959451e-10
409.932	0.385	-0.305	1.68224022e-09	2.50773729e-10	-2.50773729e-10
410.672	0.261	-0.355	1.886440131e-09	2.81214009e-10	-2.81214246e-10
411.284	0.366	-0.351	1.544968872e-09	2.45255184e-10	-2.45255184e-10
411.970	0.299	-0.320	1.875636249e-09	2.79603594e-10	-2.79603594e-10
412.672	0.337	-0.403	1.544934033e-09	2.351377725e-10	-2.351377962e-10
413.384	0.372	-0.375	1.554098586e-09	2.316715527e-10	-2.316715764e-10
414.124	0.297	-0.368	1.745217519e-09	2.60161773e-10	-2.6016201e-10
414.740	0.243	-0.319	1.970306373e-09	3.12775062e-10	-3.12775062e-10
415.318	0.345	-0.334	2.354080473e-09	2.98968864e-10	-2.98968864e-10
415.974	0.390	-0.311	1.6311288e-09	2.48256552e-10	-2.48256552e-10
416.694	0.327	-0.330	1.741662045e-09	2.65079523e-10	-2.6507976e-10
417.300	0.267	-0.279	2.235090357e-09	3.28947942e-10	-3.28947942e-10
417.877	0.312	-0.310	1.864819569e-09	2.77991046e-10	-2.77991046e-10
418.479	0.252	-0.289	2.11401393e-09	3.217512e-10	-3.21751437e-10
419.050	0.360	-0.320	1.656104334e-09	2.57395035e-10	-2.57395035e-10
419.722	0.295	-0.312	1.884634191e-09	2.86839915e-10	-2.86839915e-10
420.318	0.247	-0.301	2.119112748e-09	3.15898959e-10	-3.15898959e-10
420.832	0.313	-0.267	2.327280987e-09	3.25359288e-10	-3.25359288e-10
421.517	0.336	-0.372	1.614741909e-09	2.45762364e-10	-2.45762601e-10
422.242	0.314	-0.389	1.627012347e-09	2.47629924e-10	-2.47630161e-10
422.873	0.389	-0.317	1.644049803e-09	2.45080752e-10	-2.45080752e-10
423.550	0.317	-0.288	1.831188795e-09	2.90690928e-10	-2.90690928e-10
424.294	0.428	-0.427	1.387092033e-09	2.045157372e-10	-2.045157609e-10
425.032	0.351	-0.309	1.759266405e-09	2.62256142e-10	-2.62256142e-10
425.741	0.353	-0.358	2.42968134e-09	2.96833257e-10	-2.96833257e-10
426.372	0.302	-0.278	2.002402572e-09	2.98500789e-10	-2.98500789e-10
427.039	0.389	-0.365	1.539500571e-09	2.29495395e-10	-2.294954187e-10
427.694	0.272	-0.266	2.12820786e-09	3.23911692e-10	-3.23911692e-10
428.310	0.348	-0.344	1.652235783e-09	2.51469087e-10	-2.51469087e-10
429.126	0.402	-0.468	1.314354126e-09	2.000436894e-10	-2.000437131e-10
429.868	0.286	-0.340	1.854408159e-09	2.7643917e-10	-2.7643917e-10
430.475	0.282	-0.321	1.925547264e-09	2.87043972e-10	-2.87043972e-10
431.061	0.315	-0.304	1.87572465e-09	2.79616629e-10	-2.79616866e-10
431.724	0.347	-0.347	2.46625518e-09	3.05526891e-10	-3.05527128e-10
