 ! Swift/XRT lightcurve of trigger: 554620, name: GRB 130427A
 ! T0 for this burst is Swift MET=388741688. s, = 2013 Apr 27 at 07:47:57.512 UT

 ! Data covers 0.3-10 keV
 ! The data are in 5 columns: ";
 ! time, time error (+ve), time error (-ve), source flux, source error
 ! For a detailed description of light curve production, see Evans et al. 2007 (A&A, 469, 379 )
 ! For a detailed description of the file, see
 ! http://www.swift.ac.uk/xrt_curves/docs.php
 ! This lightcurve was obtained from http://www.swift.ac.uk/xrt_curves/00554620
 ! BINMODE: GRB-like (counts)

READ TERR 1 2
! WT data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
848.994	0.863	-0.695	9.27449263e-09	1.192838558e-09	-1.177664239e-09
850.564	0.665	-0.706	1.074523522e-08	1.345109207e-09	-1.33007252e-09
852.037	0.681	-0.808	9.32427866e-09	1.264445516e-09	-1.247203589e-09
853.605	0.800	-0.886	8.5372895e-09	1.107170458e-09	-1.0838911e-09
855.182	0.774	-0.777	9.33569195e-09	1.199724459e-09	-1.170113638e-09
856.635	0.748	-0.679	9.95265476e-09	1.298150498e-09	-1.280132436e-09
858.038	0.663	-0.655	1.109329951e-08	1.384719462e-09	-1.37311771e-09
859.418	0.757	-0.717	9.9276855e-09	1.236878452e-09	-1.228604892e-09
860.866	0.664	-0.691	1.047515197e-08	1.354074837e-09	-1.347044657e-09
862.252	0.690	-0.722	1.035391851e-08	1.288078338e-09	-1.281146299e-09
863.713	0.745	-0.771	9.1845118e-09	1.217934111e-09	-1.212130107e-09
865.068	0.631	-0.609	1.149309701e-08	1.485252209e-09	-1.477782545e-09
866.483	0.740	-0.785	9.4404213e-09	1.204498178e-09	-1.198287143e-09
867.873	0.690	-0.650	1.085010533e-08	1.366897291e-09	-1.359683732e-09
869.491	0.819	-0.928	8.40098299e-09	1.045482388e-09	-1.03945004e-09
871.027	0.724	-0.717	9.59469035e-09	1.292498984e-09	-1.283003158e-09
872.567	0.847	-0.816	8.65293948e-09	1.111532454e-09	-1.098337768e-09
874.235	0.809	-0.821	8.65659142e-09	1.145767632e-09	-1.127654948e-09
875.790	0.750	-0.746	9.48341957e-09	1.240352487e-09	-1.219438679e-09
877.082	0.584	-0.542	1.297572209e-08	1.630021523e-09	-1.605489792e-09
878.506	0.674	-0.840	9.37206277e-09	1.218307516e-09	-1.205061218e-09
879.842	0.716	-0.661	1.030432798e-08	1.336736333e-09	-1.324927351e-09
881.140	0.827	-0.583	1.027065115e-08	1.301092773e-09	-1.287062129e-09
882.881	0.909	-0.914	7.62623213e-09	1.020198764e-09	-1.006478965e-09
884.417	0.834	-0.627	9.76856023e-09	1.284737243e-09	-1.261932559e-09
885.926	0.697	-0.675	1.059795725e-08	1.377183328e-09	-1.345398938e-09
887.445	0.852	-0.822	8.7478821e-09	1.143438445e-09	-1.110648403e-09
889.148	0.795	-0.851	8.81158382e-09	1.173819145e-09	-1.133414378e-09
890.823	0.955	-0.881	7.97656813e-09	1.04990147e-09	-1.013031734e-09
892.388	0.708	-0.609	1.112395782e-08	1.458921096e-09	-1.412978987e-09
893.929	1.114	-0.834	7.36953672e-09	9.86839426e-10	-9.60774584e-10
895.833	0.581	-0.789	1.067925788e-08	1.389944395e-09	-1.357096094e-09
897.292	0.787	-0.879	8.46878239e-09	1.126637175e-09	-1.104576173e-09
898.689	0.558	-0.610	1.218634783e-08	1.597064133e-09	-1.569351226e-09
900.154	0.880	-0.906	8.1333083e-09	1.036794368e-09	-1.020974117e-09
901.989	0.807	-0.956	7.99883949e-09	1.054081651e-09	-1.042805993e-09
903.690	0.660	-0.893	9.07997013e-09	1.192508945e-09	-1.183103049e-09
905.259	0.959	-0.909	7.47351144e-09	9.92949974e-10	-9.86415973e-10
907.074	0.652	-0.856	9.75415579e-09	1.201396766e-09	-1.191870833e-09
908.667	0.928	-0.940	7.69316351e-09	9.71987682e-10	-9.64287719e-10
910.364	0.689	-0.770	9.65898639e-09	1.252050034e-09	-1.242276598e-09
911.735	0.648	-0.681	1.060285257e-08	1.373634612e-09	-1.363567144e-09
913.125	0.624	-0.742	1.031268756e-08	1.335453462e-09	-1.326169949e-09
914.667	0.719	-0.918	8.57127131e-09	1.128745838e-09	-1.121609306e-09
916.086	0.725	-0.700	9.98644107e-09	1.275694977e-09	-1.267640768e-09
917.520	0.912	-0.709	8.88995977e-09	1.120879309e-09	-1.114054404e-09
919.285	0.874	-0.853	8.29513929e-09	1.058689586e-09	-1.052914907e-09
920.863	0.903	-0.704	8.74423016e-09	1.144536373e-09	-1.139026401e-09
922.580	0.662	-0.815	1.004464924e-08	1.24098317e-09	-1.233395815e-09
923.991	0.694	-0.748	1.012731446e-08	1.262704784e-09	-1.2531159e-09
925.482	0.762	-0.797	9.10414566e-09	1.181313051e-09	-1.17092379e-09
926.892	0.708	-0.648	1.057045431e-08	1.357554346e-09	-1.342588039e-09
928.448	0.775	-0.848	8.52332298e-09	1.154816936e-09	-1.140976318e-09
930.119	0.722	-0.897	9.00824509e-09	1.149752313e-09	-1.131163782e-09
931.669	0.711	-0.828	9.29189604e-09	1.219853139e-09	-1.198136608e-09
933.368	0.934	-0.988	7.29412064e-09	9.83840456e-10	-9.65868141e-10
934.861	0.631	-0.559	1.201418271e-08	1.578372378e-09	-1.549945896e-09
936.545	1.041	-1.053	6.82881891e-09	8.95497134e-10	-8.80736102e-10
938.347	0.767	-0.761	9.35071417e-09	1.223995784e-09	-1.205659839e-09
939.783	0.674	-0.669	1.073853348e-08	1.369279263e-09	-1.349342564e-09
941.429	0.672	-0.971	8.60313781e-09	1.122840565e-09	-1.108771212e-09
942.818	0.760	-0.717	1.001184043e-08	1.247975423e-09	-1.232252531e-09
944.285	0.663	-0.707	1.063201726e-08	1.333405013e-09	-1.317843995e-09
945.794	0.736	-0.846	9.11975438e-09	1.156610844e-09	-1.144046841e-09
947.228	0.612	-0.699	1.078601261e-08	1.40132445e-09	-1.3876199e-09
948.581	0.706	-0.740	9.97239244e-09	1.262181626e-09	-1.249998848e-09
950.109	0.758	-0.822	9.1727427e-09	1.14496139e-09	-1.134934586e-09
951.613	0.675	-0.747	1.007410327e-08	1.27073436e-09	-1.262706348e-09
952.967	0.617	-0.678	1.062528424e-08	1.409696933e-09	-1.402481028e-09
954.221	0.542	-0.638	1.214069858e-08	1.529694442e-09	-1.521525279e-09
955.627	0.686	-0.864	9.33147697e-09	1.160760136e-09	-1.154610879e-09
957.189	0.688	-0.876	9.33587572e-09	1.147021178e-09	-1.14064084e-09
958.895	0.820	-1.018	7.86817511e-09	9.79072993e-10	-9.73613069e-10
960.436	0.722	-0.721	9.64533658e-09	1.26294955e-09	-1.25653715e-09
961.844	0.798	-0.686	9.57924194e-09	1.222382909e-09	-1.216005308e-09
963.525	0.830	-0.884	8.21432741e-09	1.061470378e-09	-1.056243099e-09
965.168	0.674	-0.813	9.55645446e-09	1.219033994e-09	-1.213039573e-09
966.424	0.716	-0.582	1.105175967e-08	1.393338666e-09	-1.384943896e-09
967.865	0.644	-0.724	1.049133546e-08	1.325484135e-09	-1.314771517e-09
969.352	0.738	-0.843	8.98677919e-09	1.152608568e-09	-1.140909848e-09
970.791	0.728	-0.701	1.020827492e-08	1.280351005e-09	-1.263566157e-09
972.389	0.843	-0.870	8.31124067e-09	1.09962885e-09	-1.083408215e-09
974.155	0.869	-0.923	8.10788157e-09	1.050377708e-09	-1.030466815e-09
975.847	0.938	-0.824	8.08473046e-09	1.074509055e-09	-1.054501976e-09
977.715	0.885	-0.930	8.1276388e-09	1.042129954e-09	-1.024432903e-09
979.400	0.798	-0.800	9.09202857e-09	1.171660825e-09	-1.154780964e-09
980.957	0.973	-0.760	8.36743128e-09	1.082548406e-09	-1.063261549e-09
982.593	0.800	-0.663	9.56743765e-09	1.273401371e-09	-1.248557231e-09
984.191	0.837	-0.798	8.69173059e-09	1.141322353e-09	-1.124596937e-09
985.885	0.909	-0.858	8.15871939e-09	1.036348628e-09	-1.024007104e-09
987.581	0.772	-0.786	8.97777446e-09	1.182330824e-09	-1.170906195e-09
989.045	0.742	-0.692	9.46323224e-09	1.293938255e-09	-1.283438732e-09
990.605	0.856	-0.818	8.44149841e-09	1.095057278e-09	-1.086204256e-09
992.298	0.779	-0.837	8.97410297e-09	1.119501034e-09	-1.11092875e-09
993.953	0.839	-0.876	8.41153217e-09	1.048123202e-09	-1.041082074e-09
995.551	0.824	-0.759	8.93490131e-09	1.140608778e-09	-1.134314069e-09
997.289	0.658	-0.914	8.99576828e-09	1.147335542e-09	-1.141929576e-09
998.739	0.906	-0.791	8.4176044e-09	1.060149189e-09	-1.054940287e-09
1000.386	0.864	-0.741	8.81604122e-09	1.124741216e-09	-1.119158518e-09
1002.045	0.749	-0.795	9.16147017e-09	1.168501154e-09	-1.162971241e-09
1003.584	0.691	-0.790	9.64564938e-09	1.230181404e-09	-1.224421974e-09
1004.957	0.725	-0.682	1.036831904e-08	1.28970959e-09	-1.282977352e-09
1006.566	0.756	-0.884	8.72349934e-09	1.113159405e-09	-1.107441812e-09
1008.167	0.874	-0.845	8.4900176e-09	1.057556859e-09	-1.050820711e-09
1009.803	0.686	-0.762	9.6860475e-09	1.272839113e-09	-1.262212515e-09
1011.429	0.807	-0.940	8.10963716e-09	1.05147329e-09	-1.043209505e-09
1013.016	0.791	-0.780	9.01731629e-09	1.167464222e-09	-1.159989866e-09
1014.678	0.720	-0.871	9.11687271e-09	1.135955487e-09	-1.128473311e-09
1016.163	0.814	-0.766	9.08992499e-09	1.147070053e-09	-1.139590223e-09
1017.869	0.621	-0.891	9.49629911e-09	1.198842754e-09	-1.190643875e-09
1019.347	0.783	-0.857	8.66921681e-09	1.110133847e-09	-1.100898427e-09
1020.970	0.971	-0.840	7.77434293e-09	1.010990323e-09	-9.9994731e-10
1022.529	0.709	-0.588	1.118035566e-08	1.404970134e-09	-1.383648904e-09
1024.219	0.962	-0.981	7.18788985e-09	9.52917048e-10	-9.36418412e-10
1026.207	0.782	-1.026	7.977573e-09	1.030405037e-09	-9.99718575e-10
1027.852	0.884	-0.863	8.33432922e-09	1.06428636e-09	-1.031198376e-09
1029.672	0.958	-0.937	7.38780033e-09	9.78653841e-10	-9.62495766e-10
1031.624	1.125	-0.994	6.67258704e-09	8.65533631e-10	-8.58221149e-10
1033.576	0.810	-0.827	8.8100902e-09	1.109267e-09	-1.104187519e-09
1035.378	0.903	-0.992	7.42363548e-09	9.56775045e-10	-9.5457567e-10
1037.208	0.889	-0.927	7.79934738e-09	9.92538642e-10	-9.9003937e-10
1038.921	0.884	-0.824	8.29502199e-09	1.055952977e-09	-1.052972384e-09
1040.827	0.829	-1.021	7.50601136e-09	9.8017835e-10	-9.77786603e-10
1042.453	0.800	-0.798	9.12967796e-09	1.118912579e-09	-1.115452229e-09
1044.170	0.741	-0.917	8.71266473e-09	1.082998838e-09	-1.078141054e-09
1045.767	0.753	-0.855	8.93764613e-09	1.126905401e-09	-1.120243543e-09
1047.343	0.785	-0.823	8.98093765e-09	1.134336356e-09	-1.125760162e-09
1049.040	0.938	-0.912	7.73051574e-09	9.90840529e-10	-9.81610974e-10
1050.938	1.145	-0.959	6.79598273e-09	8.71896765e-10	-8.62971799e-10
1053.070	0.851	-0.987	7.70627374e-09	1.000127561e-09	-9.912241e-10
1054.585	0.714	-0.664	1.057819611e-08	1.321047849e-09	-1.309270147e-09
1056.093	0.907	-0.793	8.41254877e-09	1.078615337e-09	-1.06821982e-09
1058.473	1.141	-1.472	5.2103096e-09	7.15765382e-10	-7.06151474e-10
1060.582	0.851	-0.968	7.95486372e-09	1.017308492e-09	-9.96993696e-10
1062.230	1.020	-0.798	8.03245767e-09	1.014172672e-09	-9.93983387e-10
1064.128	1.053	-0.877	7.63913904e-09	9.51962617e-10	-9.33432345e-10
1066.239	1.004	-1.058	6.9425178e-09	8.96506305e-10	-8.813922e-10
1068.137	1.067	-0.894	7.25545465e-09	9.35799459e-10	-9.21150253e-10
1070.205	0.893	-1.002	7.72945613e-09	9.59121045e-10	-9.44577409e-10
1072.210	0.914	-1.112	6.88153744e-09	9.06574555e-10	-8.96696331e-10
1074.020	0.875	-0.895	7.95654111e-09	1.03315885e-09	-1.023440545e-09
1075.895	1.037	-1.000	7.05182576e-09	8.90403968e-10	-8.83932918e-10
1077.714	0.859	-0.782	8.58429943e-09	1.107995468e-09	-1.103884494e-09
1079.268	0.675	-0.695	1.058263005e-08	1.313092563e-09	-1.309444924e-09
1080.845	0.709	-0.903	9.08097109e-09	1.113148066e-09	-1.109509811e-09
1082.370	0.841	-0.815	8.58334539e-09	1.092175217e-09	-1.089553953e-09
1084.127	0.870	-0.916	7.95930939e-09	1.013445803e-09	-1.010365505e-09
1085.928	0.789	-0.931	8.42664432e-09	1.045673978e-09	-1.042676963e-09
1087.530	0.858	-0.813	8.51090873e-09	1.084617187e-09	-1.080424885e-09
1089.309	1.034	-0.921	7.2704495e-09	9.41305912e-10	-9.35062033e-10
1091.192	0.845	-0.849	8.48460616e-09	1.087084788e-09	-1.077352016e-09
1092.804	0.798	-0.767	9.26917112e-09	1.174684037e-09	-1.161951122e-09
1094.384	0.864	-0.782	8.56029594e-09	1.128861574e-09	-1.115334929e-09
1096.257	1.023	-1.009	6.72459395e-09	9.23867312e-10	-9.11340454e-10
1098.076	1.033	-0.796	7.54778189e-09	1.026543521e-09	-1.009394261e-09
1099.873	0.832	-0.764	9.05206446e-09	1.161036573e-09	-1.134421594e-09
1101.532	0.745	-0.828	9.27332745e-09	1.186420684e-09	-1.147365258e-09
1103.175	1.040	-0.897	7.38216602e-09	9.60287398e-10	-9.370706e-10
1105.225	0.938	-1.010	7.34180309e-09	9.45004772e-10	-9.32138917e-10
1107.195	1.032	-1.032	6.86222204e-09	8.97517431e-10	-8.82475661e-10
1109.087	0.766	-0.860	8.70903234e-09	1.145238609e-09	-1.119870529e-09
1110.642	0.844	-0.790	8.9054942e-09	1.145599111e-09	-1.116025044e-09
1112.441	0.893	-0.955	7.71559518e-09	1.015450851e-09	-9.92117535e-10
1114.410	0.803	-1.075	7.74243342e-09	9.92482729e-10	-9.70309901e-10
1116.516	1.102	-1.303	5.98841524e-09	7.77357266e-10	-7.6017047e-10
1118.803	1.277	-1.184	5.85412629e-09	7.61095185e-10	-7.43109967e-10
1121.093	1.104	-1.013	6.93200772e-09	8.78825285e-10	-8.57731617e-10
1123.318	0.860	-1.122	7.37133532e-09	9.47050484e-10	-9.28325885e-10
1125.245	0.999	-1.066	6.82878763e-09	9.07317455e-10	-8.89593425e-10
1127.226	1.226	-0.982	6.64522095e-09	8.49002151e-10	-8.22199101e-10
1129.270	0.801	-0.818	8.71216425e-09	1.154577644e-09	-1.134982288e-09
1131.149	0.921	-1.079	7.41858376e-09	9.24621551e-10	-9.06441615e-10
1133.139	0.926	-1.069	7.30686333e-09	9.44548475e-10	-9.1565944e-10
1134.996	1.010	-0.931	7.43465777e-09	9.70979684e-10	-9.43704697e-10
1137.103	1.135	-1.097	6.39936015e-09	8.43996569e-10	-8.2285168e-10
1139.379	1.060	-1.140	6.36330604e-09	8.59915743e-10	-8.39810132e-10
1141.647	1.119	-1.208	6.20872419e-09	8.08714684e-10	-7.88107811e-10
1143.876	1.061	-1.109	6.46952119e-09	8.75019291e-10	-8.53822399e-10
1146.141	1.151	-1.204	6.2033323e-09	7.91123985e-10	-7.77497244e-10
1148.139	0.831	-0.847	8.70964621e-09	1.098888687e-09	-1.091856943e-09
1149.963	0.897	-0.992	7.58285459e-09	9.78134593e-10	-9.75123502e-10
1151.592	0.686	-0.732	1.010421027e-08	1.302179753e-09	-1.299278924e-09
1153.543	1.128	-1.265	6.20651113e-09	7.74763763e-10	-7.71831654e-10
1155.561	1.131	-0.890	7.0982531e-09	9.1850983e-10	-9.12907582e-10
1157.536	0.908	-0.844	8.4307029e-09	1.057692927e-09	-1.043409697e-09
1159.275	0.903	-0.830	8.36116355e-09	1.086725459e-09	-1.061352296e-09
1161.097	0.853	-0.920	8.32936352e-09	1.059694065e-09	-1.0305978e-09
1162.820	0.946	-0.869	8.04613876e-09	1.030940707e-09	-1.008379225e-09
1164.840	0.970	-1.074	7.01241296e-09	9.05117298e-10	-8.90252651e-10
1166.847	0.953	-1.037	7.12936497e-09	9.28219924e-10	-9.16953259e-10
1168.741	0.927	-0.941	7.52231606e-09	9.89005957e-10	-9.8020963e-10
1170.734	0.794	-1.066	7.71041443e-09	9.87725432e-10	-9.79054616e-10
1172.352	0.855	-0.824	8.11478272e-09	1.11023277e-09	-1.099921709e-09
1174.216	0.927	-1.008	7.54009092e-09	9.58661229e-10	-9.45123245e-10
1176.149	0.950	-1.006	7.5008267e-09	9.57292338e-10	-9.40106324e-10
1178.005	0.951	-0.906	8.05001748e-09	1.00662559e-09	-9.83552289e-10
1180.199	0.842	-1.243	7.03375765e-09	9.07158318e-10	-8.81444985e-10
1182.133	0.977	-1.092	6.94977476e-09	9.18391357e-10	-8.93613687e-10
1184.244	1.334	-1.134	5.74101781e-09	7.58106381e-10	-7.47995121e-10
1186.871	1.220	-1.294	5.46219571e-09	7.35747437e-10	-7.30719959e-10
1189.070	0.992	-0.979	7.22018645e-09	9.39300082e-10	-9.33006546e-10
1191.036	0.797	-0.974	7.99547298e-09	1.03487143e-09	-1.02833e-09
1192.652	1.010	-0.819	7.81579284e-09	9.98341473e-10	-9.92264551e-10
1194.739	0.932	-1.077	7.31933623e-09	8.99705467e-10	-8.94306539e-10
1196.479	0.695	-0.808	9.66022977e-09	1.201682196e-09	-1.195298339e-09
1198.303	0.969	-1.129	6.65601255e-09	8.7092122e-10	-8.6702686e-10
1200.156	0.898	-0.885	8.06792528e-09	1.016746234e-09	-1.011075561e-09
1201.873	0.863	-0.819	8.38758342e-09	1.085339364e-09	-1.07858132e-09
1203.582	0.853	-0.846	8.38228928e-09	1.072017994e-09	-1.064162804e-09
1205.536	0.935	-1.102	7.02096804e-09	8.99079476e-10	-8.91435035e-10
1207.529	1.291	-1.057	6.25997647e-09	7.83020119e-10	-7.74825932e-10
1209.897	1.159	-1.077	6.44671416e-09	8.30206781e-10	-8.18487729e-10
1212.510	1.498	-1.454	4.88457532e-09	6.32119925e-10	-6.20080644e-10
1215.154	1.277	-1.146	5.77395565e-09	7.79721252e-10	-7.62035149e-10
1217.461	1.268	-1.030	6.49217964e-09	8.28069575e-10	-8.03269227e-10
1219.842	0.961	-1.112	7.2144974e-09	9.2422234e-10	-8.92630322e-10
1221.756	1.020	-0.953	7.28588618e-09	9.7982254e-10	-9.49058269e-10
1223.671	1.054	-0.896	7.59469798e-09	9.84677978e-10	-9.51724889e-10
1225.679	0.913	-0.954	8.01221169e-09	1.026186147e-09	-9.91329279e-10
1227.485	0.936	-0.893	7.75420643e-09	1.041942274e-09	-1.010062089e-09
1229.475	0.884	-1.054	7.32955697e-09	9.72528826e-10	-9.42433165e-10
1231.160	0.817	-0.802	9.03300321e-09	1.150192188e-09	-1.117653559e-09
1232.899	1.005	-0.922	7.44353347e-09	9.64046081e-10	-9.44918361e-10
1235.026	1.055	-1.122	6.58594926e-09	8.47806082e-10	-8.36175005e-10
1237.433	1.282	-1.351	5.13690326e-09	7.14300305e-10	-7.05542296e-10
1239.859	1.098	-1.144	6.32364691e-09	8.36813117e-10	-8.23857723e-10
1241.890	0.970	-0.933	7.59614077e-09	9.82534907e-10	-9.64314698e-10
1243.789	0.884	-0.929	8.05493626e-09	1.031653891e-09	-1.009488883e-09
1245.624	1.117	-0.951	7.06362614e-09	9.09932854e-10	-8.85195066e-10
1247.916	0.997	-1.176	6.71578472e-09	8.65362373e-10	-8.41602476e-10
1250.252	1.121	-1.340	5.78977942e-09	7.54651505e-10	-7.44632521e-10
1252.467	1.267	-1.094	6.09414164e-09	7.81264138e-10	-7.73858989e-10
1254.821	1.263	-1.087	6.18206972e-09	7.80938044e-10	-7.75074608e-10
1257.176	1.079	-1.092	6.43275155e-09	8.54566081e-10	-8.49213682e-10
1259.251	1.000	-0.997	6.97116637e-09	9.25579892e-10	-9.20202078e-10
1261.374	1.241	-1.123	5.92042425e-09	7.75554365e-10	-7.7129833e-10
1263.673	0.793	-1.058	7.83619522e-09	9.92104632e-10	-9.8682926e-10
1265.637	1.085	-1.171	6.48951302e-09	8.10981702e-10	-8.06947364e-10
1267.615	1.073	-0.893	7.33526557e-09	9.23701137e-10	-9.19230834e-10
1269.463	0.943	-0.776	8.4739084e-09	1.054402662e-09	-1.048499344e-09
1271.446	0.924	-1.040	7.3469291e-09	9.25355458e-10	-9.20698648e-10
1273.501	1.122	-1.131	6.34426043e-09	8.09199915e-10	-8.05311029e-10
1275.597	1.151	-0.975	6.85374125e-09	8.52648226e-10	-8.48047329e-10
1277.713	1.064	-0.965	7.0454681e-09	8.98595027e-10	-8.94315923e-10
1279.510	0.772	-0.733	9.30685961e-09	1.21764047e-09	-1.212326389e-09
1281.339	1.187	-1.057	6.37613866e-09	8.13535323e-10	-8.09359834e-10
1283.856	1.377	-1.331	5.12755445e-09	6.80496009e-10	-6.76745537e-10
1286.241	0.831	-1.007	7.55483944e-09	1.003501109e-09	-9.97158698e-10
1288.405	1.315	-1.334	5.56036017e-09	6.85159466e-10	-6.79458686e-10
1290.826	0.937	-1.106	6.87401069e-09	9.02987521e-10	-8.95652361e-10
1292.955	0.977	-1.192	6.6944283e-09	8.46994757e-10	-8.39194307e-10
1295.047	1.217	-1.115	6.2246809e-09	7.8791192e-10	-7.80342551e-10
1297.305	1.293	-1.041	6.0985443e-09	7.91850072e-10	-7.84453525e-10
1299.600	1.181	-1.002	6.7156987e-09	8.40059199e-10	-8.31259744e-10
1301.768	0.996	-0.987	7.17094782e-09	9.31926995e-10	-9.22370564e-10
1304.057	1.035	-1.292	6.28765927e-09	7.87410267e-10	-7.78238971e-10
1306.283	0.931	-1.191	6.96029657e-09	8.59548203e-10	-8.50668202e-10
1308.153	0.960	-0.938	7.45167409e-09	9.8291144e-10	-9.75270909e-10
1310.398	1.229	-1.285	5.53931655e-09	7.35837367e-10	-7.3113481e-10
1312.597	1.175	-0.970	6.6085647e-09	8.54201669e-10	-8.49761864e-10
1314.895	1.390	-1.122	5.73956329e-09	7.22801818e-10	-7.19269133e-10
1317.492	1.109	-1.207	5.98203021e-09	7.92889741e-10	-7.89478266e-10
1319.451	1.128	-0.850	7.28804841e-09	9.18289697e-10	-9.13333381e-10
1321.592	1.060	-1.013	6.88860281e-09	8.81547036e-10	-8.74573551e-10
1323.718	0.848	-1.066	7.77503891e-09	9.67766837e-10	-9.50038897e-10
1325.841	1.376	-1.275	5.42628627e-09	7.16410532e-10	-6.97725424e-10
1328.316	1.344	-1.099	5.88869851e-09	7.76430596e-10	-7.5719105e-10
1331.143	1.520	-1.483	4.74213793e-09	6.33858311e-10	-6.17722914e-10
1333.914	1.021	-1.251	6.46095438e-09	8.37916128e-10	-8.09650347e-10
1335.985	1.010	-1.050	7.06056852e-09	9.25053215e-10	-8.96210318e-10
1338.248	1.088	-1.253	6.15155217e-09	8.117942e-10	-7.90984007e-10
1340.829	1.377	-1.493	4.96897658e-09	6.60153061e-10	-6.4731614e-10
1343.564	1.337	-1.358	5.02134712e-09	7.07094175e-10	-6.98995783e-10
1346.168	1.233	-1.267	5.50893585e-09	7.42437838e-10	-7.36958364e-10
1348.331	1.022	-0.929	7.48971448e-09	9.33668509e-10	-9.27013689e-10
1350.692	1.328	-1.339	5.37526077e-09	6.86509589e-10	-6.82409563e-10
1353.180	1.354	-1.160	5.64625896e-09	7.29700231e-10	-7.26037343e-10
1355.620	1.068	-1.087	6.65222376e-09	8.48285839e-10	-8.44389133e-10
1357.597	1.367	-0.909	6.42197559e-09	7.98786021e-10	-7.94596065e-10
1359.766	0.918	-0.802	8.32996957e-09	1.063257248e-09	-1.057389511e-09
1361.517	0.943	-0.833	7.99173111e-09	1.033536947e-09	-1.027643404e-09
1363.992	1.277	-1.532	5.05111786e-09	6.53558846e-10	-6.49533501e-10
1366.670	1.372	-1.401	5.13378699e-09	6.64868521e-10	-6.60206237e-10
1369.314	1.214	-1.271	5.67886836e-09	7.45836801e-10	-7.39917061e-10
1372.128	1.468	-1.600	4.55544716e-09	6.07246069e-10	-6.01390453e-10
1374.608	1.197	-1.013	6.51588206e-09	8.39622452e-10	-8.2725434e-10
1377.149	1.086	-1.344	5.91968135e-09	7.76780541e-10	-7.61219523e-10
1379.316	1.072	-1.081	6.84023611e-09	8.8073532e-10	-8.57203767e-10
1381.686	0.957	-1.299	6.52736964e-09	8.42365708e-10	-8.1798373e-10
1383.753	1.099	-1.109	6.47416236e-09	8.66681607e-10	-8.43333042e-10
1385.567	0.660	-0.715	5.96941655e-09	8.055382e-10	-7.29428877e-10
1386.772	0.475	-0.545	7.65621792e-09	1.049090145e-09	-9.49325713e-10
1387.936	0.556	-0.689	6.26706921e-09	8.58290747e-10	-7.77085521e-10
1389.165	0.604	-0.673	6.04374956e-09	8.3728349e-10	-7.60488353e-10
1390.298	0.475	-0.529	7.86249779e-09	1.06453269e-09	-9.60774975e-10
1391.522	0.615	-0.749	5.65772699e-09	7.89261652e-10	-7.11853427e-10
1392.856	0.644	-0.719	5.66503087e-09	7.95408172e-10	-7.12728876e-10
1394.119	0.600	-0.619	6.47372053e-09	8.93657479e-10	-7.90924184e-10
1395.411	0.559	-0.692	6.30638426e-09	8.67790874e-10	-7.70501472e-10
1396.476	0.525	-0.507	7.45576004e-09	1.043420254e-09	-9.38074688e-10
1397.586	0.520	-0.584	7.03975168e-09	9.67393432e-10	-8.72900462e-10
1398.811	0.681	-0.705	5.55115212e-09	7.66947673e-10	-6.98593053e-10
1400.179	0.584	-0.687	6.1892172e-09	8.28159505e-10	-7.56565059e-10
1401.592	0.754	-0.829	4.85880842e-09	6.61776884e-10	-6.11702687e-10
1403.032	0.513	-0.686	6.3457736e-09	8.69287622e-10	-8.10991477e-10
1404.063	0.524	-0.518	7.5411779e-09	9.89524032e-10	-9.22481608e-10
1405.391	0.633	-0.803	5.41721116e-09	7.21757457e-10	-6.72313943e-10
1406.562	0.383	-0.539	8.31364923e-09	1.143647239e-09	-1.046349626e-09
1407.643	0.606	-0.698	5.78106794e-09	8.20933825e-10	-7.38173592e-10
1408.932	0.750	-0.683	5.32233501e-09	7.42199328e-10	-6.69657098e-10
1410.261	0.539	-0.580	6.88612778e-09	9.37447915e-10	-8.53924059e-10
1411.278	0.670	-0.477	6.64253869e-09	9.26682903e-10	-8.35761718e-10
1412.483	0.584	-0.535	6.96092608e-09	9.5733222e-10	-8.50476221e-10
1413.642	0.592	-0.575	6.60267233e-09	9.0000771e-10	-8.1883611e-10
1414.908	0.634	-0.674	5.82916485e-09	7.87550245e-10	-7.34088033e-10
1416.274	0.668	-0.732	5.50362607e-09	7.23228008e-10	-6.83514529e-10
1417.468	0.500	-0.527	7.39034965e-09	9.60420729e-10	-9.18521951e-10
1418.607	0.612	-0.639	6.09335964e-09	7.73556746e-10	-7.4705633e-10
1419.749	0.459	-0.530	7.37408405e-09	9.81306385e-10	-9.59380278e-10
1420.761	0.614	-0.553	6.52998543e-09	8.19174325e-10	-8.01175422e-10
1421.848	0.558	-0.472	7.23979901e-09	9.32595605e-10	-9.13742758e-10
1422.878	0.485	-0.472	7.87681621e-09	9.99241555e-10	-9.79057353e-10
1423.857	0.568	-0.494	7.1752019e-09	8.96589979e-10	-8.78488243e-10
1425.007	0.549	-0.582	6.66304273e-09	8.4310939e-10	-8.27225015e-10
1426.035	0.516	-0.478	7.66304087e-09	9.55148876e-10	-9.37249287e-10
1427.145	0.571	-0.594	6.53989728e-09	8.14221137e-10	-7.9957936e-10
1428.201	0.519	-0.485	7.4401044e-09	9.51899666e-10	-9.3639808e-10
