 ! Swift/XRT lightcurve of trigger: 568849, name: GRB 130831A
 ! T0 for this burst is Swift MET=399647067.52 s, = 2013 Aug 31 at 13:04:16.544 UT

 ! Data covers 0.3-10 keV
 ! The data are in 5 columns: ";
 ! time, time error (+ve), time error (-ve), source flux, source error
 ! For a detailed description of light curve production, see Evans et al. 2007 (A&A, 469, 379 )
 ! For a detailed description of the file, see
 ! http://www.swift.ac.uk/xrt_curves/docs.php
 ! This lightcurve was obtained from http://www.swift.ac.uk/xrt_curves/00568849
 ! BINMODE: GRB-like (counts)

READ TERR 1 2
! WTSLEW data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
491.399	26.751	-33.425	1.174377435e-10	2.672625725e-11	-2.672625725e-11
544.458	33.868	-26.308	1.18187762e-10	2.6896947e-11	-2.6896947e-11
595.447	10.459	-17.122	2.59536662e-10	5.8426368e-11	-5.8426368e-11
625.817	17.698	-19.912	2.00708431e-10	4.3910482e-11	-4.3910482e-11
661.341	19.784	-17.825	1.912426285e-10	4.29360855e-11	-4.29360855e-11
701.733	19.509	-20.608	1.780512195e-10	4.01367505e-11	-4.01367505e-11
734.780	9.028	-13.538	3.4829641e-10	7.46213545e-11	-7.46213545e-11
758.522	17.881	-14.714	2.18447845e-10	4.9176512e-11	-4.9176512e-11
811.812	34.794	-35.409	1.78469522e-10	3.04707249e-11	-3.04707249e-11
9918.575	30.757	-26.911	1.681842085e-11	3.67790423e-12	-3.67790423e-12
9982.032	32.490	-32.700	1.43335962e-11	3.22308679e-12	-3.22308679e-12
10054.365	32.869	-39.843	1.27244348e-11	2.870918435e-12	-2.870918435e-12
10127.451	35.003	-40.216	1.24534025e-11	2.79716129e-12	-2.79716129e-12
10199.625	28.019	-37.171	1.51295221e-11	3.319183945e-12	-3.319183945e-12
10271.851	38.534	-44.207	1.182785835e-11	2.603199445e-12	-2.603199445e-12
10357.982	57.710	-47.597	8.8310068e-12	1.99472119e-12	-1.99472119e-12
10453.650	34.754	-37.958	1.26934423e-11	2.85748694e-12	-2.85748694e-12
10539.611	66.638	-51.206	7.7715022e-12	1.763358905e-12	-1.763358905e-12
10640.959	32.986	-34.711	1.386917455e-11	3.108184695e-12	-3.108184695e-12
10734.681	59.616	-60.735	7.77779695e-12	1.750900305e-12	-1.750900305e-12
10846.430	40.637	-52.133	1.033410455e-11	2.32375143e-12	-2.32375143e-12
10921.901	42.892	-34.834	1.19312655e-11	2.676880745e-12	-2.676880745e-12
11014.413	45.659	-49.619	9.65123775e-12	2.17753613e-12	-2.17753613e-12
11095.287	24.960	-35.216	1.54758989e-11	3.47994801e-12	-3.47994801e-12
11188.774	56.838	-68.528	7.41165425e-12	1.670353685e-12	-1.670353685e-12
11321.528	61.986	-75.916	7.0718648e-12	1.559796315e-12	-1.559796315e-12
11436.553	47.253	-53.039	9.70824855e-12	2.125295095e-12	-2.125295095e-12
11559.847	59.354	-76.040	6.8677994e-12	1.556544605e-12	-1.556544605e-12
11681.472	45.544	-62.270	8.49827055e-12	1.93045006e-12	-1.93045006e-12
11762.594	47.163	-35.578	1.132434765e-11	2.54642003e-12	-2.54642003e-12
11877.112	83.083	-67.356	8.96118685e-12	2.019419325e-12	-2.019419325e-12
12040.375	47.692	-80.180	7.72105565e-12	1.75184702e-12	-1.75184702e-12
12128.165	27.599	-40.098	1.37647356e-11	3.09865094e-12	-3.09865094e-12
12204.996	51.061	-49.231	9.2497251e-12	2.08459713e-12	-2.08459713e-12
12329.332	54.596	-73.275	8.3772227e-12	1.772590435e-12	-1.772590435e-12
15767.599	71.301	-84.152	7.60281445e-12	1.722337155e-12	-1.722337155e-12
15883.251	65.971	-44.351	1.022192325e-11	2.31061831e-12	-2.31061831e-12
16058.419	136.519	-109.198	4.4936199e-12	1.0292282e-12	-1.0292282e-12
16307.282	85.734	-112.343	5.698385e-12	1.28809373e-12	-1.28809373e-12
16491.823	99.270	-98.807	5.98645355e-12	1.326798165e-12	-1.326798165e-12
16690.908	83.219	-99.815	6.32927295e-12	1.43070312e-12	-1.43070312e-12
16879.124	143.227	-104.997	4.6277231e-12	1.05412076e-12	-1.05412076e-12
17192.635	178.225	-170.284	5.497338e-12	9.6900111e-13	-9.6900111e-13
22673.884	89.316	-68.645	5.8242261e-12	1.322251315e-12	-1.322251315e-12
22850.536	78.146	-87.336	5.65114935e-12	1.273967695e-12	-1.273967695e-12
23014.645	64.476	-85.963	6.12991995e-12	1.381899365e-12	-1.381899365e-12
