 ! Swift/XRT lightcurve of trigger: 727541, name: GRB 161219B
 ! T0 for this burst is Swift MET=503866136.64 s, = 2016 Dec 19 at 18:48:39.308 UT

 ! Data covers 0.3-10 keV
 ! The data are in 5 columns: ";
 ! time, time error (+ve), time error (-ve), source flux, source error
 ! For a detailed description of light curve production, see Evans et al. 2007 (A&A, 469, 379 )
 ! For a detailed description of the file, see
 ! http://www.swift.ac.uk/xrt_curves/docs.php
 ! This lightcurve was obtained from http://www.swift.ac.uk/xrt_curves/00727541
 ! BINMODE: GRB-like (counts)

READ TERR 1 2
! WTSLEW data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
93.8998900494227	2.19209394134951	-1.6046340475764	3.26826913758192e-10	5.97986816540946e-11	-5.98933682718779e-11
98.6612718378382	3.47875717531882	-2.56928784706598	3.39292222099044e-10	4.70514480376649e-11	-4.70517321665232e-11
NO	NO	NO	NO	NO
! WT data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
113.696	2.184	-1.739	3.044477724e-10	5.91077772e-11	-5.91077772e-11
118.649	2.610	-2.770	2.272562672e-10	4.27769636e-11	-4.27769636e-11
125.046	3.495	-3.787	1.719395772e-10	3.139174857e-11	-3.139174857e-11
131.994	3.073	-3.453	1.615175727e-10	3.687736182e-11	-3.687736182e-11
139.764	3.415	-4.696	1.509915837e-10	2.842149165e-11	-2.842149165e-11
366.403	0.951	-0.925	1.001291837e-09	1.49263909e-10	-1.492638707e-10
368.303	0.817	-0.949	1.030726536e-09	1.600480017e-10	-1.600480017e-10
370.044	0.757	-0.924	1.116782806e-09	1.664803335e-10	-1.664802952e-10
371.630	0.913	-0.829	1.077951585e-09	1.606916715e-10	-1.606916715e-10
373.369	0.674	-0.826	1.251786859e-09	1.866055281e-10	-1.866055281e-10
374.975	1.191	-0.932	8.84548458e-10	1.318608103e-10	-1.318608103e-10
377.006	0.711	-0.841	1.173651412e-09	1.82240975e-10	-1.822409367e-10
378.477	0.790	-0.760	1.211545432e-09	1.80606714e-10	-1.806066757e-10
380.407	1.175	-1.140	7.7439536e-10	1.227578195e-10	-1.227577812e-10
382.392	0.750	-0.811	1.148861737e-09	1.821185299e-10	-1.821184916e-10
384.025	0.752	-0.883	1.14836422e-09	1.711882078e-10	-1.711881695e-10
385.406	0.735	-0.630	1.375934011e-09	2.051123179e-10	-2.051122796e-10
386.791	0.897	-0.650	1.196107085e-09	1.819620361e-10	-1.819620361e-10
388.404	1.078	-0.717	1.030150887e-09	1.567153655e-10	-1.567153655e-10
390.463	0.995	-0.980	9.36425808e-10	1.424571181e-10	-1.424571181e-10
392.439	0.897	-0.982	9.9941935e-10	1.489848169e-10	-1.489847786e-10
394.069	0.911	-0.733	1.142368738e-09	1.702944007e-10	-1.702944007e-10
396.052	0.938	-1.072	9.34127425e-10	1.392516379e-10	-1.392516379e-10
397.834	0.997	-0.844	1.019858528e-09	1.520316968e-10	-1.520316585e-10
399.822	0.961	-0.990	9.47694434e-10	1.441713878e-10	-1.441713495e-10
401.846	0.907	-1.063	9.5352063e-10	1.421425602e-10	-1.421425602e-10
403.606	1.015	-0.853	1.005239801e-09	1.498524268e-10	-1.498523885e-10
405.590	0.741	-0.969	1.081648684e-09	1.645496305e-10	-1.645495922e-10
407.124	0.970	-0.793	1.064974013e-09	1.587571002e-10	-1.587570619e-10
409.134	1.123	-1.040	8.67918215e-10	1.293816896e-10	-1.293816896e-10
411.134	0.814	-0.877	1.094200743e-09	1.664591919e-10	-1.664591536e-10
412.928	0.887	-0.981	9.89966144e-10	1.50602111e-10	-1.506020727e-10
414.719	1.219	-0.904	8.71307382e-10	1.325507082e-10	-1.325507082e-10
416.673	0.749	-0.735	1.246380814e-09	1.896101248e-10	-1.896100865e-10
418.366	0.904	-0.945	1.01579643e-09	1.514261355e-10	-1.514260972e-10
420.360	0.641	-1.090	1.051949715e-09	1.633434869e-10	-1.633434869e-10
422.210	0.730	-1.209	9.6825464e-10	1.443390269e-10	-1.443390269e-10
423.977	0.840	-1.037	9.85287799e-10	1.498903821e-10	-1.498903821e-10
426.134	1.247	-1.317	7.32546482e-10	1.092016877e-10	-1.092016877e-10
428.452	1.206	-1.071	8.24685175e-10	1.229369103e-10	-1.229369103e-10
431.193	1.293	-1.534	6.54296135e-10	9.9537104e-11	-9.9537104e-11
433.865	1.072	-1.380	7.66041747e-10	1.141948587e-10	-1.141948204e-10
436.292	1.550	-1.355	6.36660134e-10	9.6854189e-11	-9.6854189e-11
438.968	1.146	-1.126	8.26620091e-10	1.232253476e-10	-1.232253476e-10
441.685	1.165	-1.571	6.75978914e-10	1.028356532e-10	-1.028356532e-10
444.389	1.437	-1.538	6.12281035e-10	9.50731241e-11	-9.50731241e-11
447.088	1.123	-1.263	7.87190624e-10	1.173475615e-10	-1.173475615e-10
449.667	1.202	-1.456	7.22275571e-10	1.064938011e-10	-1.064938011e-10
452.300	1.754	-1.430	5.6304064e-10	8.92536306e-11	-8.92536306e-11
455.822	1.229	-1.768	6.26486122e-10	9.3391103e-11	-9.3391103e-11
458.617	1.523	-1.566	5.98895568e-10	9.11090741e-11	-9.11090741e-11
461.325	1.229	-1.185	7.54425357e-10	1.171448779e-10	-1.171448396e-10
464.244	1.481	-1.689	5.92373844e-10	8.83059737e-11	-8.83059354e-11
467.159	1.281	-1.434	6.70863566e-10	1.041696039e-10	-1.041696039e-10
469.729	1.281	-1.289	7.30497432e-10	1.088962069e-10	-1.088962069e-10
472.624	1.445	-1.614	6.04787257e-10	9.20053707e-11	-9.20053707e-11
475.236	1.266	-1.167	7.36682499e-10	1.167795342e-10	-1.167795342e-10
477.893	1.423	-1.390	6.57573849e-10	1.0003577e-10	-1.0003577e-10
481.109	1.087	-1.793	6.51956005e-10	9.71879735e-11	-9.71879735e-11
483.328	1.387	-1.132	7.45433666e-10	1.111227774e-10	-1.111227774e-10
486.149	1.792	-1.433	5.82193704e-10	8.67883745e-11	-8.67883745e-11
490.018	1.732	-2.077	4.85531015e-10	7.38631586e-11	-7.38631203e-11
493.392	1.608	-1.643	5.77668559e-10	8.61138349e-11	-8.61138349e-11
496.779	2.147	-1.779	4.70995016e-10	7.16517932e-11	-7.16517932e-11
500.643	2.245	-1.716	4.67017178e-10	7.10466532e-11	-7.10466532e-11
504.854	1.718	-1.967	5.01996185e-10	7.63679403e-11	-7.63679403e-11
508.470	2.142	-1.898	4.57783814e-10	6.96420007e-11	-6.96419624e-11
512.419	1.221	-1.807	6.10788867e-10	9.29184044e-11	-9.29184044e-11
515.522	1.637	-1.882	5.25561409e-10	7.99529352e-11	-7.99528969e-11
519.229	2.432	-2.070	3.738103746e-10	5.96953758e-11	-5.96953758e-11
523.281	1.730	-1.621	5.60536586e-10	8.35599526e-11	-8.35599143e-11
527.289	1.990	-2.278	4.06779321e-10	6.7246374e-11	-6.7246374e-11
531.271	2.306	-1.992	4.3027752e-10	6.54574959e-11	-6.54574959e-11
535.516	1.876	-1.939	4.8485502e-10	7.37602848e-11	-7.37602465e-11
539.848	2.039	-2.457	4.11370342e-10	6.25811659e-11	-6.25811659e-11
544.164	1.625	-2.277	3.208332784e-10	5.85759051e-11	-5.85759051e-11
548.726	2.061	-2.937	2.448075486e-10	4.60806833e-11	-4.60806833e-11
552.278	1.796	-1.492	3.807324485e-10	6.95119722e-11	-6.95119722e-11
556.280	2.109	-2.205	2.8358086e-10	5.3379093e-11	-5.3379093e-11
560.746	1.432	-2.357	3.228585441e-10	6.07724101e-11	-6.07724101e-11
564.618	2.266	-2.440	3.99059573e-10	5.94883643e-11	-5.94883643e-11
NO	NO	NO	NO	NO
! PC data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
162.017	15.363	-12.218	1.419757637e-10	3.203570945e-11	-3.203570945e-11
193.412	19.070	-16.033	1.282641339e-10	2.688551611e-11	-2.688551611e-11
227.076	12.986	-14.595	1.474619706e-10	3.227125828e-11	-3.227125828e-11
253.524	11.611	-13.462	1.618695114e-10	3.547521031e-11	-3.547521031e-11
284.135	21.118	-19.000	1.055321647e-10	2.268556109e-11	-2.268556109e-11
318.125	7.186	-12.873	1.935012899e-10	4.33333477e-11	-4.33333477e-11
332.352	5.496	-7.041	5.44194359e-10	9.21439784e-11	-9.21439784e-11
343.221	4.655	-5.374	7.08716605e-10	1.168922894e-10	-1.168922894e-10
355.570	7.350	-7.693	7.29528059e-10	9.71407496e-11	-9.71407496e-11
575.940	6.399	-6.138	3.241430878e-10	7.0936962e-11	-7.0936962e-11
589.960	14.945	-7.621	1.708685177e-10	3.83804683e-11	-3.83804683e-11
613.445	9.011	-8.540	2.532451918e-10	5.30828425e-11	-5.30828425e-11
634.168	8.346	-11.713	2.076444458e-10	4.45745358e-11	-4.45745358e-11
653.140	9.433	-10.626	2.31112541e-10	4.75929971e-11	-4.75929971e-11
670.972	9.151	-8.400	2.323027518e-10	5.09113091e-11	-5.09113091e-11
689.297	8.378	-9.173	2.646251942e-10	5.41521019e-11	-5.41521019e-11
708.688	11.552	-11.013	1.803747692e-10	3.97020481e-11	-3.97020481e-11
737.282	15.553	-17.042	1.303947246e-10	2.787645201e-11	-2.787645201e-11
763.373	12.029	-10.537	1.774865662e-10	3.90100054e-11	-3.90100054e-11
785.825	12.142	-10.423	1.805705588e-10	3.95737048e-11	-3.95737048e-11
812.924	10.116	-14.957	1.59405366e-10	3.50865151e-11	-3.50865151e-11
834.042	16.579	-11.002	1.495752114e-10	3.282800623e-11	-3.282800623e-11
870.979	22.267	-20.358	9.01033544e-11	2.026961624e-11	-2.026961624e-11
906.340	11.978	-13.095	1.772576471e-10	3.710630773e-11	-3.710630773e-11
936.583	19.345	-18.265	1.067469641e-10	2.339458984e-11	-2.339458984e-11
970.032	18.491	-14.104	1.181163957e-10	2.657141398e-11	-2.657141398e-11
999.242	9.340	-10.719	2.213154776e-10	4.62078776e-11	-4.62078776e-11
1022.817	13.345	-14.235	1.457783409e-10	3.194867653e-11	-3.194867653e-11
1050.918	17.839	-14.756	1.185399554e-10	2.67070879e-11	-2.67070879e-11
1086.334	12.511	-17.577	1.365971798e-10	3.002288359e-11	-3.002288359e-11
1123.459	15.502	-24.615	1.011070593e-10	2.212673728e-11	-2.212673728e-11
1167.589	16.504	-28.627	9.91978809e-11	2.079292446e-11	-2.079292446e-11
1198.531	10.635	-14.438	2.021711077e-10	3.97409226e-11	-3.97409226e-11
1227.830	11.424	-18.664	1.368249499e-10	2.998645646e-11	-2.998645646e-11
1254.760	17.089	-15.506	1.191871488e-10	2.677180341e-11	-2.677180341e-11
1288.237	13.700	-16.388	1.368294693e-10	2.998745226e-11	-2.998745226e-11
1324.079	20.482	-22.142	9.06775863e-11	2.036798979e-11	-2.036798979e-11
1353.953	8.159	-9.392	2.214379227e-10	4.97393674e-11	-4.97393674e-11
1370.166	6.990	-8.053	2.707112557e-10	5.91587545e-11	-5.91587545e-11
1391.429	13.308	-14.273	1.424047237e-10	3.193869938e-11	-3.193869938e-11
1421.126	13.698	-16.390	1.295513203e-10	2.90121734e-11	-2.90121734e-11
1451.988	17.935	-17.164	1.38464841e-10	2.786051155e-11	-2.786051155e-11
4761.352	16.427	-18.676	9.44572218e-11	2.073336413e-11	-2.073336413e-11
4811.742	16.183	-33.964	6.34432223e-11	1.429593077e-11	-1.429593077e-11
4847.718	22.832	-19.793	7.35219439e-11	1.649057439e-11	-1.649057439e-11
4889.465	23.709	-18.915	7.30102559e-11	1.645171521e-11	-1.645171521e-11
4935.352	17.939	-22.178	7.78729771e-11	1.749339478e-11	-1.749339478e-11
4985.921	22.532	-32.629	5.96000854e-11	1.306303462e-11	-1.306303462e-11
5032.008	16.561	-23.556	7.80932404e-11	1.751589603e-11	-1.751589603e-11
5064.025	14.632	-15.456	1.08997587e-10	2.396016977e-11	-2.396016977e-11
5096.732	19.535	-18.074	8.70686539e-11	1.913968581e-11	-1.913968581e-11
5131.931	19.439	-15.664	8.85517448e-11	1.995374465e-11	-1.995374465e-11
5170.165	16.307	-18.795	8.894409e-11	1.994968485e-11	-1.994968485e-11
5211.275	22.837	-24.802	6.51078935e-11	1.473934902e-11	-1.473934902e-11
5256.722	20.013	-22.611	7.71519413e-11	1.686055622e-11	-1.686055622e-11
5293.624	13.199	-16.889	1.089806967e-10	2.388618183e-11	-2.388618183e-11
5331.253	23.210	-24.429	6.53881346e-11	1.47798551e-11	-1.47798551e-11
5374.214	15.351	-19.751	9.28073344e-11	2.02818416e-11	-2.02818416e-11
5407.857	21.825	-18.292	7.76774939e-11	1.739589064e-11	-1.739589064e-11
5463.388	23.962	-33.706	5.63862558e-11	1.243156337e-11	-1.243156337e-11
5500.505	19.440	-13.155	9.55660451e-11	2.146796962e-11	-2.146796962e-11
5542.127	15.429	-22.181	8.22053965e-11	1.849511979e-11	-1.849511979e-11
5574.220	15.930	-16.665	9.59373253e-11	2.158462376e-11	-2.158462376e-11
5620.957	29.369	-30.806	5.15843167e-11	1.16597456e-11	-1.16597456e-11
5667.494	12.920	-17.168	1.039077468e-10	2.330595215e-11	-2.330595215e-11
5708.888	24.180	-28.474	6.54260516e-11	1.404678544e-11	-1.404678544e-11
5757.739	35.505	-24.671	5.19970758e-11	1.166266406e-11	-1.166266406e-11
5830.167	25.759	-36.923	5.17360613e-11	1.142317416e-11	-1.142317416e-11
5872.964	23.079	-17.038	7.7718743e-11	1.748568882e-11	-1.748568882e-11
5922.464	26.233	-26.420	6.22864091e-11	1.367187057e-11	-1.367187057e-11
5969.616	21.706	-20.919	7.29254597e-11	1.638199006e-11	-1.638199006e-11
6015.363	23.597	-24.042	6.86123052e-11	1.506040643e-11	-1.506040643e-11
6059.506	19.571	-20.546	7.7066494e-11	1.741955238e-11	-1.741955238e-11
