 ! Swift/XRT lightcurve of trigger: 440635, name: GRB 101219B
 ! T0 for this burst is Swift MET=314468880. s, = 2010 Dec 19 at 16:27:53.520 UT

 ! Data covers 0.3-10 keV
 ! The data are in 5 columns: ";
 ! time, time error (+ve), time error (-ve), source flux, source error
 ! For a detailed description of light curve production, see Evans et al. 2007 (A&A, 469, 379 )
 ! For a detailed description of the file, see
 ! http://www.swift.ac.uk/xrt_curves/docs.php
 ! This lightcurve was obtained from http://www.swift.ac.uk/xrt_curves/00440635
 ! BINMODE: GRB-like (counts)

READ TERR 1 2
! WTSLEW data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
252.930	1.657	-1.501	5.60358433e-10	8.35334483e-11	-8.35334842e-11
256.118	1.580	-1.531	5.50634559e-10	8.57425548e-11	-8.57425907e-11
259.408	1.769	-1.709	5.08753619e-10	7.58406168e-11	-7.58406168e-11
262.478	1.362	-1.301	6.64421045e-10	9.90461614e-11	-9.90461973e-11
265.267	1.309	-1.427	6.46706908e-10	9.64055369e-11	-9.64055728e-11
268.296	2.338	-1.720	3.349636217e-10	5.89624113e-11	-5.89624472e-11
272.267	1.586	-1.633	5.41029155e-10	8.24216253e-11	-8.24216612e-11
275.388	1.745	-1.535	5.39362318e-10	8.04035068e-11	-8.04035427e-11
278.409	0.947	-1.276	7.96235434e-10	1.186959546e-10	-1.186959905e-10
281.254	1.682	-1.898	4.94323973e-10	7.36895606e-11	-7.36895965e-11
284.512	1.538	-1.577	5.5897736e-10	8.51559488e-11	-8.51559488e-11
287.422	1.249	-1.372	6.53735051e-10	1.01796963e-10	-1.017969989e-10
290.221	1.813	-1.550	5.26261331e-10	7.84505109e-11	-7.84505109e-11
293.525	1.565	-1.492	5.69696023e-10	8.67888244e-11	-8.67888603e-11
296.656	1.487	-1.566	5.79602987e-10	8.64022173e-11	-8.64022532e-11
299.935	1.832	-1.792	4.99119854e-10	7.35913023e-11	-7.35913382e-11
302.991	1.287	-1.224	7.23788516e-10	1.078961935e-10	-1.078962294e-10
305.800	1.577	-1.522	5.8775121e-10	8.76169297e-11	-8.76169656e-11
309.019	1.650	-1.642	5.35826168e-10	8.34366978e-11	-8.34366978e-11
312.155	1.319	-1.487	6.33650078e-10	9.65317613e-11	-9.65317972e-11
315.047	1.234	-1.574	6.10279896e-10	9.50302797e-11	-9.50303156e-11
317.551	1.453	-1.269	6.50050993e-10	9.69040443e-11	-9.69040443e-11
320.594	1.398	-1.591	5.82626844e-10	8.87587292e-11	-8.87587651e-11
323.375	1.489	-1.383	6.16246835e-10	9.18647972e-11	-9.18648331e-11
325.975	1.026	-1.111	8.28153765e-10	1.234540688e-10	-1.234541047e-10
327.990	1.245	-0.990	7.91897996e-10	1.180493597e-10	-1.180493956e-10
330.443	1.255	-1.208	6.95783285e-10	1.083445486e-10	-1.083445845e-10
333.260	1.830	-1.563	5.21560585e-10	7.77497788e-11	-7.77497788e-11
336.663	1.306	-1.573	5.95161688e-10	9.26761372e-11	-9.26761731e-11
339.947	2.448	-1.978	4.08650418e-10	6.02522983e-11	-6.02523342e-11
343.925	1.370	-1.530	6.00487453e-10	9.1479662e-11	-9.14796979e-11
346.621	1.375	-1.325	6.34368078e-10	9.87812194e-11	-9.87812553e-11
349.731	1.264	-1.735	5.80543926e-10	8.8441445e-11	-8.8441445e-11
352.502	1.531	-1.506	5.73429623e-10	8.73576599e-11	-8.73576958e-11
355.470	1.699	-1.437	5.46213474e-10	8.50541005e-11	-8.50541364e-11
358.509	1.418	-1.340	6.41664394e-10	9.56538268e-11	-9.56538627e-11
361.470	1.566	-1.544	5.69012846e-10	8.48235148e-11	-8.48235507e-11
364.549	1.516	-1.512	5.56491644e-10	8.85919737e-11	-8.85920096e-11
368.041	1.802	-1.977	4.68293601e-10	6.98092014e-11	-6.98092014e-11
371.183	1.655	-1.340	5.91006981e-10	8.81022618e-11	-8.81022618e-11
375.038	2.162	-2.201	4.05649896e-10	6.04708216e-11	-6.04708575e-11
379.070	1.782	-1.870	4.76772822e-10	7.26327364e-11	-7.26327364e-11
382.986	2.096	-2.133	4.18441066e-10	6.23775783e-11	-6.23776142e-11
387.335	2.116	-2.253	4.11073309e-10	6.12792537e-11	-6.12792896e-11
391.253	1.608	-1.802	5.34115892e-10	7.96214253e-11	-7.96214612e-11
394.769	1.628	-1.907	5.07100065e-10	7.72528151e-11	-7.7252851e-11
398.092	2.167	-1.696	4.64105507e-10	7.07029678e-11	-7.07029678e-11
402.649	2.083	-2.390	4.07243497e-10	6.07083719e-11	-6.07083719e-11
406.753	2.074	-2.021	4.36842329e-10	6.65495891e-11	-6.65495891e-11
411.504	1.426	-2.677	4.31330961e-10	6.42991258e-11	-6.42991258e-11
415.271	2.046	-2.341	3.96926914e-10	6.04687753e-11	-6.04687753e-11
418.529	1.758	-1.211	5.76983005e-10	8.98454222e-11	-8.98454581e-11
422.788	1.789	-2.501	3.92842571e-10	6.25394873e-11	-6.25394873e-11
426.818	2.160	-2.242	4.02029022e-10	5.99310292e-11	-5.99310292e-11
430.733	1.740	-1.756	3.374296286e-10	6.16060155e-11	-6.16060155e-11
434.865	1.878	-2.392	4.07807486e-10	6.2126386e-11	-6.2126386e-11
438.770	1.543	-2.026	3.147504498e-10	6.13687883e-11	-6.13687883e-11
442.351	2.223	-2.038	2.773977204e-10	5.23255783e-11	-5.23256142e-11
446.644	2.432	-2.071	2.696814103e-10	4.92369218e-11	-4.92369218e-11
451.199	2.518	-2.122	3.80458148e-10	5.79599038e-11	-5.79599038e-11
455.782	1.662	-2.065	3.165154374e-10	5.77876197e-11	-5.77876197e-11
460.178	2.192	-2.734	2.22326905e-10	4.48287608e-11	-4.48287608e-11
463.923	1.844	-1.553	3.589356313e-10	6.44668147e-11	-6.44668147e-11
468.012	1.871	-2.246	2.86563134e-10	5.23190804e-11	-5.23190804e-11
472.204	2.874	-2.321	2.270894708e-10	4.14607305e-11	-4.14607305e-11
477.237	2.743	-2.159	2.349455755e-10	4.4317832e-11	-4.4317832e-11
483.052	2.820	-3.072	2.00209274e-10	3.65530928e-11	-3.65530928e-11
488.133	2.878	-2.260	2.296021836e-10	4.19194607e-11	-4.19194966e-11
492.911	1.608	-1.901	3.362494879e-10	6.13905437e-11	-6.13905437e-11
496.190	2.112	-1.671	3.430773448e-10	5.9722163e-11	-5.9722163e-11
500.618	2.334	-2.317	2.536612866e-10	4.63120411e-11	-4.6312077e-11
505.855	3.002	-2.903	1.902487472e-10	3.70939263e-11	-3.70939622e-11
512.319	2.622	-3.463	1.892590919e-10	3.569998674e-11	-3.569999033e-11
517.966	4.770	-3.024	1.405193492e-10	2.833353291e-11	-2.83335365e-11
526.094	3.863	-3.358	1.633667913e-10	2.982659237e-11	-2.982659955e-11
532.571	3.189	-2.614	1.935820263e-10	3.77438599e-11	-3.77438599e-11
NO	NO	NO	NO	NO
! PC data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
553.956	8.805	-11.253	1.263975098e-10	2.770688405e-11	-2.770688405e-11
570.564	7.242	-7.802	1.715108858e-10	3.74829746e-11	-3.74829746e-11
591.411	16.482	-13.605	8.4183346e-11	1.853714091e-11	-1.853714091e-11
622.008	18.480	-14.115	7.45256716e-11	1.68234221e-11	-1.68234221e-11
659.225	13.859	-18.736	7.89837336e-11	1.728752653e-11	-1.728752653e-11
697.435	18.273	-24.352	5.69138855e-11	1.282734643e-11	-1.282734643e-11
742.870	25.491	-27.162	4.61000157e-11	1.035721821e-11	-1.035721821e-11
791.676	26.831	-23.315	4.92102122e-11	1.109107883e-11	-1.109107883e-11
854.005	34.708	-35.497	3.46850363e-11	7.82979718e-12	-7.82979718e-12
922.660	38.764	-33.948	3.319603713e-11	7.54162429e-12	-7.54162429e-12
1013.211	48.506	-51.787	2.423952922e-11	5.46314712e-12	-5.46314712e-12
1104.772	74.789	-43.055	2.056105008e-11	4.64884178e-12	-4.64884178e-12
1298.817	66.284	-119.257	1.31323636e-11	2.988248867e-12	-2.988248867e-12
1503.035	105.275	-137.934	1.115350175e-11	1.885683759e-12	-1.885683759e-12
6276.721	231.042	-250.362	1.435781728e-12	3.76919126e-13	-3.76919126e-13
6702.130	166.687	-194.367	1.908815924e-12	4.9812327e-13	-4.9812327e-13
7106.273	284.057	-237.456	1.414121822e-12	3.56872925e-13	-3.56872925e-13
11984.828	1184.436	-1414.315	7.22780085e-13	1.700329187e-13	-1.700329187e-13
17433.141	4866.578	-1082.377	8.71567635e-13	1.780152837e-13	-1.780152837e-13
40874.616	1194.872	-1267.297	6.08518642e-13	1.707939269e-13	-1.707939269e-13
46486.134	1363.633	-1221.393	4.04100452e-13	9.81250392e-14	-9.81250392e-14
51787.292	408.617	-611.860	7.16982953e-13	1.89268749e-13	-1.89268749e-13
52874.384	755.694	-678.475	5.69849316e-13	1.423023227e-13	-1.423023227e-13
58378.597	1033.056	-1474.244	4.87631854e-13	9.72876358e-14	-9.72876358e-14
64001.415	1189.775	-1377.718	4.73221594e-13	1.016767339e-13	-1.016767339e-13
69702.464	1268.537	-1013.106	4.50607107e-13	9.80665581e-14	-9.80665581e-14
77647.217	4246.670	-2860.668	4.32047166e-13	8.36875311e-14	-8.36875311e-14
118401.796	3576.438	-3550.229	3.015144788e-13	7.62998496e-14	-7.62998496e-14
131113.278	2444.580	-4741.900	2.538574801e-13	6.77595627e-14	-6.77595627e-14
147189.335	9769.435	-9237.958	2.640888365e-13	5.35242075e-14	-5.35242075e-14
218329.698	13269.556	-10997.113	2.021862152e-13	4.82874745e-14	-4.82874745e-14
280181.680	9674.524	-8047.358	1.450349948e-13	4.01716692e-14	-4.01716692e-14
321918.466	65980.515	-27957.933	1.304883866e-13	2.512826244e-14	-2.512826244e-14
552034.149	113425.250	-84403.215	6.27195976e-14	1.302248447e-14	-1.302248447e-14
971890.767	58787.231	-105044.586	7.8474887e-14	1.792199441e-14	-1.792199441e-14
1293692.650	111985.304	-188540.253	5.31560171e-14	1.357898473e-14	-1.357898473e-14
1569347.168	148031.445	-95433.787	4.60705777e-14	1.349493206e-14	-1.349493206e-14
1837838.943	174918.500	-103710.371	5.11403398e-14	1.15975309e-14	-1.15975309e-14
2406675.219	45221.703	-30811.053	2.025504207e-14	1.272345183e-14	-9.3927324e-15
