GRB/SN,Filename,Status,Reference
GRB101225A,GRB101225A_Optical_IR_1.txt,"Late, Optical",https://ui.adsabs.harvard.edu/abs/2014ApJ...781...13L/abstract
GRB101225A,GRB101225A_Optical_1.txt,"Early, IR, Late, Optical",https://ui.adsabs.harvard.edu/abs/2014ApJ...781...13L/abstract
GRB101225A,GRB101225A_Optical_UV.txt,"Early, Late, Optical, UV",https://ui.adsabs.harvard.edu/abs/2011Natur.480...72T/abstract
GRB101225A,GRB101225Axrtlc.txt,Xray,https://www.swift.ac.uk/xrt_curves/
