col1	col2	col3	col4	col5	col6	col7
88.568	0.286	-0.326	4.120764e+02	5.118151e+01	-5.034619e+01 4
89.225	0.283	-0.372	3.645039e+02	4.920898e+01	-4.796383e+01 4
89.807	0.281	-0.299	4.254835e+02	5.595475e+01	-5.354777e+01 4
90.400	0.296	-0.311	4.174384e+02	5.392883e+01	-5.138360e+01 4
91.069	0.396	-0.374	3.252268e+02	4.275057e+01	-4.061975e+01 4
91.796	0.331	-0.331	3.605850e+02	4.910407e+01	-4.746284e+01 4
92.501	0.347	-0.374	3.387292e+02	4.468044e+01	-4.326933e+01 4
93.232	0.388	-0.384	3.125881e+02	4.213240e+01	-4.053042e+01 4
93.950	0.342	-0.330	3.629214e+02	4.802826e+01	-4.635056e+01 4
94.634	0.313	-0.341	3.769339e+02	4.859236e+01	-4.742516e+01 4
95.267	0.358	-0.320	3.680597e+02	4.642707e+01	-4.562963e+01 4
95.984	0.294	-0.359	3.821007e+02	4.803418e+01	-4.737055e+01 4
96.687	0.413	-0.409	2.936435e+02	3.850836e+01	-3.806634e+01 4
97.492	0.331	-0.392	3.341399e+02	4.417977e+01	-4.331919e+01 4
98.218	0.343	-0.396	3.379059e+02	4.357876e+01	-4.190702e+01 4
98.928	0.341	-0.367	3.425381e+02	4.729951e+01	-4.509073e+01 4
99.580	0.358	-0.311	3.773285e+02	4.937502e+01	-4.748155e+01 4
100.301	0.414	-0.363	3.175203e+02	4.173024e+01	-4.115608e+01 4
101.067	0.394	-0.352	3.423161e+02	4.297688e+01	-4.244204e+01 4
101.776	0.293	-0.315	4.148306e+02	5.293881e+01	-5.220040e+01 4
102.447	0.371	-0.378	3.369957e+02	4.308102e+01	-4.240658e+01 4
103.229	0.354	-0.411	3.154448e+02	4.288178e+01	-4.214690e+01 4
103.975	0.345	-0.392	3.464509e+02	4.434702e+01	-4.296486e+01 4
104.729	0.432	-0.409	2.966534e+02	3.955378e+01	-3.789893e+01 4
105.518	0.474	-0.357	3.037470e+02	3.968904e+01	-3.822432e+01 4
106.326	0.347	-0.334	3.786351e+02	4.756694e+01	-4.626048e+01 4
107.188	0.469	-0.515	2.593324e+02	3.268486e+01	-3.215032e+01 4
107.959	0.377	-0.301	3.723688e+02	4.756771e+01	-4.684967e+01 4
108.654	0.279	-0.319	4.176019e+02	5.415298e+01	-5.332609e+01 4
109.279	0.424	-0.346	3.231856e+02	4.186281e+01	-4.127065e+01 4
110.178	0.389	-0.474	2.930859e+02	3.679074e+01	-3.633803e+01 4
111.059	0.429	-0.493	2.624908e+02	3.492536e+01	-3.454108e+01 4
111.922	0.438	-0.434	2.806451e+02	3.693269e+01	-3.638135e+01 4
112.783	0.471	-0.423	2.795351e+02	3.585612e+01	-3.517583e+01 4
113.692	0.541	-0.437	2.556410e+02	3.301866e+01	-3.217069e+01 4
114.563	0.321	-0.330	3.926097e+02	5.034003e+01	-4.798894e+01 4
115.264	0.482	-0.379	2.936917e+02	3.815976e+01	-3.642764e+01 4
116.164	0.371	-0.419	3.236279e+02	4.139016e+01	-3.955573e+01 4
116.929	0.448	-0.394	2.972569e+02	3.879524e+01	-3.740716e+01 4
117.996	0.568	-0.619	2.061683e+02	2.762433e+01	-2.672695e+01 4
119.041	0.434	-0.477	2.776348e+02	3.553901e+01	-3.442294e+01 4
120.003	0.381	-0.528	2.786305e+02	3.466384e+01	-3.404013e+01 4
120.955	0.345	-0.571	2.639237e+02	3.415165e+01	-3.370208e+01 4
3639.360	137.770	-178.152	5.899775e-02	1.546911e-02	-1.546911e-02 7
3969.062	113.960	-191.933	6.097787e-02	1.597180e-02	-1.597180e-02 7
4213.592	72.522	-130.570	1.239409e-01	2.788416e-02	-2.788416e-02 7
4428.203	148.760	-142.089	6.428572e-02	1.675182e-02	-1.675182e-02 7
4718.224	134.545	-141.260	6.760646e-02	1.774462e-02	-1.774462e-02 7
5061.923	144.377	-209.155	5.264424e-02	1.378899e-02	-1.378899e-02 7
5382.297	157.477	-175.997	5.576472e-02	1.462141e-02	-1.462141e-02 7
5663.554	197.139	-123.780	1.092998e-01	2.080305e-02	-2.080305e-02 7
9693.029	298.146	-383.844	2.820653e-02	7.381523e-03	-7.381523e-03 7
10234.065	220.964	-242.890	4.176518e-02	1.091049e-02	-1.091049e-02 7
10627.823	133.099	-172.794	6.338376e-02	1.652886e-02	-1.652886e-02 7
11008.956	140.588	-248.033	5.699363e-02	1.390137e-02	-1.390137e-02 7
15411.029	439.638	-430.395	2.745345e-02	6.583613e-03	-6.583613e-03 7
21273.666	455.643	-336.664	2.792829e-02	6.919757e-03	-6.919757e-03 7
946611.738	617.469	-1082.480	1.0016e-02	0.0000e+00	0.0000e+00 8
