 3750.000000  8.560124e-18
 3750.620117  9.380113e-18
 3751.239990  9.313024e-18
 3751.860107  8.758098e-18
 3752.479980  8.373366e-18
 3753.100098  8.410154e-18
 3753.719971  8.449334e-18
 3754.340088  8.062959e-18
 3754.959961  8.602752e-18
 3756.820068  1.123584e-17
 3757.439941  1.397776e-17
 3758.060059  1.414041e-17
 3758.679932  1.196040e-17
 3759.300049  9.791049e-18
 3759.919922  8.916847e-18
 3760.540039  8.779835e-18
 3761.159912  8.329147e-18
 3762.399902  7.220792e-18
 3763.020020  6.410549e-18
 3763.639893  6.594203e-18
 3764.260010  7.594748e-18
 3765.500000  9.361527e-18
 3766.120117  1.145458e-17
 3766.739990  1.292381e-17
 3767.360107  1.304180e-17
 3767.979980  1.134701e-17
 3768.600098  8.681469e-18
 3769.219971  7.016335e-18
 3769.840088  6.685530e-18
 3771.080078  6.334492e-18
 3771.699951  5.533189e-18
 3772.939941  5.195482e-18
 3773.560059  5.431904e-18
 3774.179932  5.481650e-18
 3775.419922  5.196050e-18
 3776.040039  4.883161e-18
 3776.659912  4.849590e-18
 3777.280029  5.084803e-18
 3777.899902  5.258177e-18
 3778.520020  5.520693e-18
 3779.139893  6.353761e-18
 3779.760010  7.219651e-18
 3780.379883  7.107736e-18
 3781.000000  6.388237e-18
 3781.620117  6.288952e-18
 3782.239990  6.829108e-18
 3782.860107  6.990559e-18
 3783.479980  6.507204e-18
 3784.100098  5.671407e-18
 3785.340088  4.788816e-18
 3785.959961  4.965742e-18
 3786.580078  6.930670e-18
 3787.199951  9.262262e-18
 3787.820068  1.021272e-17
 3788.439941  1.017939e-17
 3789.060059  1.004324e-17
 3789.679932  9.541124e-18
 3790.300049  8.354501e-18
 3790.919922  6.787417e-18
 3791.540039  5.790528e-18
 3792.159912  5.887098e-18
 3792.780029  6.456866e-18
 3793.399902  6.718205e-18
 3794.020020  6.244817e-18
 3794.639893  5.445916e-18
 3795.260010  5.519391e-18
 3795.879883  6.877522e-18
 3796.500000  8.472327e-18
 3797.120117  9.085806e-18
 3797.739990  8.946330e-18
 3798.360107  8.826877e-18
 3798.979980  8.432195e-18
 3799.600098  7.597562e-18
 3800.219971  6.854019e-18
 3800.840088  6.230299e-18
 3801.459961  5.755817e-18
 3802.080078  6.133926e-18
 3802.699951  7.545251e-18
 3803.320068  9.242492e-18
 3803.939941  1.093547e-17
 3804.560059  1.273678e-17
 3806.419922  1.382280e-17
 3807.040039  1.305330e-17
 3807.659912  1.076393e-17
 3808.280029  8.735590e-18
 3808.899902  7.942028e-18
 3809.520020  7.708369e-18
 3810.139893  7.225113e-18
 3810.760010  6.360450e-18
 3811.379883  5.476253e-18
 3812.000000  4.888306e-18
 3812.620117  4.815296e-18
 3813.239990  5.351656e-18
 3813.860107  6.236557e-18
 3815.100098  6.835148e-18
 3815.719971  6.524398e-18
 3816.959961  5.378164e-18
 3817.580078  4.184114e-18
 3818.199951  3.796940e-18
 3818.820068  4.571466e-18
 3819.439941  6.104982e-18
 3820.060059  7.385726e-18
 3820.679932  7.857724e-18
 3821.300049  7.857247e-18
 3822.540039  7.658088e-18
 3823.159912  6.916443e-18
 3823.780029  5.456455e-18
 3825.020020  4.033249e-18
 3825.639893  3.300991e-18
 3826.260010  3.066730e-18
 3828.120117  3.049675e-18
 3828.739990  3.590563e-18
 3829.979980  5.064548e-18
 3830.600098  7.074892e-18
 3831.219971  8.667758e-18
 3831.840088  9.225533e-18
 3832.459961  8.914926e-18
 3833.080078  8.240604e-18
 3833.699951  7.660230e-18
 3834.320068  7.685486e-18
 3834.939941  8.092608e-18
 3835.560059  7.694425e-18
 3836.800049  6.704465e-18
 3837.419922  6.766727e-18
 3838.040039  7.993036e-18
 3838.659912  8.670755e-18
 3839.280029  7.712720e-18
 3840.520020  6.189197e-18
 3841.139893  5.801275e-18
 3841.760010  6.674816e-18
 3842.379883  7.875796e-18
 3843.000000  8.680467e-18
 3844.239990  8.774189e-18
 3844.860107  8.154136e-18
 3845.479980  7.254183e-18
 3846.100098  6.734354e-18
 3846.719971  6.416559e-18
 3847.340088  5.468320e-18
 3847.959961  4.031855e-18
 3848.580078  3.315627e-18
 3849.199951  3.955121e-18
 3849.820068  5.330649e-18
 3850.439941  6.468006e-18
 3851.060059  6.907822e-18
 3851.679932  6.776618e-18
 3852.300049  6.613783e-18
 3852.919922  6.821968e-18
 3853.540039  7.348952e-18
 3854.159912  7.684986e-18
 3854.780029  7.545177e-18
 3855.399902  7.427774e-18
 3856.020020  7.649870e-18
 3856.639893  7.725445e-18
 3857.260010  7.398017e-18
 3857.879883  7.131008e-18
 3858.500000  7.063953e-18
 3859.120117  7.022731e-18
 3859.739990  7.041626e-18
 3860.360107  7.019501e-18
 3860.979980  6.692366e-18
 3861.600098  6.033589e-18
 3862.219971  5.417705e-18
 3862.840088  5.246090e-18
 3863.459961  5.470585e-18
 3864.080078  5.893794e-18
 3864.699951  6.416622e-18
 3865.320068  6.691957e-18
 3865.939941  6.435857e-18
 3866.560059  6.043092e-18
 3867.179932  6.054883e-18
 3867.800049  6.097656e-18
 3868.419922  5.488119e-18
 3869.040039  4.317285e-18
 3869.659912  3.129713e-18
 3870.280029  2.553066e-18
 3870.899902  2.913666e-18
 3871.520020  3.764865e-18
 3872.139893  4.552428e-18
 3872.760010  5.289991e-18
 3873.379883  5.936565e-18
 3874.000000  6.081396e-18
 3874.620117  5.605254e-18
 3875.239990  5.057204e-18
 3875.860107  5.192650e-18
 3876.479980  6.209023e-18
 3877.100098  7.555702e-18
 3877.719971  8.386648e-18
 3878.340088  8.350756e-18
 3878.959961  7.894060e-18
 3879.580078  7.533386e-18
 3880.199951  7.244049e-18
 3880.820068  6.927806e-18
 3881.439941  6.776484e-18
 3882.060059  6.885149e-18
 3882.679932  7.101194e-18
 3883.300049  7.197987e-18
 3883.919922  6.990418e-18
 3884.540039  6.422556e-18
 3885.159912  5.628536e-18
 3885.780029  4.898594e-18
 3886.399902  4.572597e-18
 3887.020020  4.744622e-18
 3887.639893  5.226416e-18
 3888.260010  6.223817e-18
 3888.879883  7.842338e-18
 3889.500000  9.096414e-18
 3890.120117  9.069848e-18
 3890.739990  8.371147e-18
 3891.360107  8.052914e-18
 3891.979980  7.859543e-18
 3892.600098  7.044039e-18
 3893.219971  6.104337e-18
 3893.840088  6.157098e-18
 3894.459961  7.150222e-18
 3895.080078  7.951979e-18
 3895.699951  7.877956e-18
 3896.320068  7.117776e-18
 3896.939941  6.286822e-18
 3897.560059  6.086626e-18
 3898.179932  6.651196e-18
 3898.800049  7.529977e-18
 3899.419922  7.954044e-18
 3900.040039  7.303678e-18
 3900.659912  6.184429e-18
 3901.280029  5.805357e-18
 3901.899902  6.592718e-18
 3902.520020  7.993987e-18
 3903.139893  8.894674e-18
 3903.760010  8.612846e-18
