event,time,magnitude,e_magnitude,band,ra,dec,source,refs
2008hw,54746.0,17.0,,,,,2012A&A...538A.120L,"[{'name': 'Lennarz, Altmann, & Wiebusch (2012)', 'url': 'https://ui.adsabs.harvard.edu/abs/2012A&A...538A.120L/abstract'}]"
