wavelength,flux
3220.0,0.0092853
3222.0,-0.0102726
3224.0,-0.0180373
3226.0,0.0154142
3228.0,0.04198
3230.0,0.0118606
3232.0,-0.0212958
3234.0,-0.00764328
3236.0,-0.017559
3238.0,-0.0303955
3240.0,0.033982
3242.0,-0.0142793
3244.0,-0.0127159
3246.0,0.00344267
3248.0,0.0138571
3250.0,-0.00708122
3252.0,0.0175678
3254.0,0.0195576
3256.0,-0.0109082
3258.0,0.035316
3260.0,0.00239685
3262.0,-0.00733967
3264.0,-0.0318136
3266.0,-0.00711066
3268.0,0.00162735
3270.0,0.0365068
3272.0,0.00713588
3274.0,0.00333187
3276.0,-0.0181649
3278.0,-0.00921659
3280.0,0.0280658
3282.0,-0.0120157
3284.0,0.0353709
3286.0,0.00841368
3288.0,-0.0135593
3290.0,0.0381839
3292.0,-0.0046933
3294.0,0.0107214
3296.0,-0.00745416
3298.0,0.00934159
3300.0,0.0193132
3302.0,0.0126927
3304.0,-0.0115845
3306.0,2.6427e-05
3308.0,0.0261794
3310.0,-0.00337423
3312.0,-0.00484198
3314.0,0.0225067
3316.0,-0.0024283
3318.0,0.00487332
3320.0,0.0125609
3322.0,-0.0175294
3324.0,0.00953606
3326.0,0.00997129
3328.0,-0.00978532
3330.0,-6.17436e-05
3332.0,0.00907436
3334.0,0.0118284
3336.0,0.00368506
3338.0,0.00155698
3340.0,0.011831
3342.0,0.0114428
3344.0,0.0178909
3346.0,0.00234702
3348.0,0.0106312
3350.0,0.0106725
3352.0,0.00452235
3354.0,0.00971578
3356.0,-0.0019071
3358.0,0.0102145
3360.0,0.000580278
3362.0,0.00136433
3364.0,0.010382
3366.0,0.00249457
3368.0,0.00847271
3370.0,0.0141122
3372.0,0.0102435
3374.0,0.00437722
3376.0,-0.00044258
3378.0,0.00844078
3380.0,-0.00160053
3382.0,0.00252365
3384.0,-0.0111336
3386.0,0.00424975
3388.0,0.00753916
3390.0,-0.00446544
3392.0,0.00613471
3394.0,0.00738076
3396.0,-0.000397026
3398.0,0.0119506
3400.0,-0.00476851
3402.0,-0.00426083
3404.0,0.0105123
3406.0,4.82112e-05
3408.0,-0.00365276
3410.0,0.0177225
3412.0,0.0118357
3414.0,-0.00011464
3416.0,-0.00533423
3418.0,0.00807772
3420.0,0.0107352
3422.0,-0.00433085
3424.0,0.00702336
3426.0,0.0113141
3428.0,0.00168264
3430.0,0.00430544
3432.0,0.00961979
3434.0,0.00650017
3436.0,0.0177694
3438.0,1.59609e-05
3440.0,0.00137306
3442.0,0.00275627
3444.0,0.00378904
3446.0,0.010043
3448.0,0.00221362
3450.0,0.0153015
3452.0,-0.00355838
3454.0,0.00171428
3456.0,0.00274941
3458.0,0.00209993
3460.0,0.0121193
3462.0,0.00537045
3464.0,0.00423352
3466.0,0.00449663
3468.0,0.000867524
3470.0,0.00171547
3472.0,-0.00350175
3474.0,0.00890611
3476.0,0.000920346
3478.0,-0.00189506
3480.0,0.00505749
3482.0,-0.00768442
3484.0,-0.00473236
3486.0,0.00386628
3488.0,0.0110036
3490.0,0.00944262
3492.0,0.000548764
3494.0,-0.00230947
3496.0,-0.00185784
3498.0,0.00278407
3500.0,0.00038843
3502.0,0.00680747
3504.0,-0.00182373
3506.0,-0.0049433
3508.0,-0.00440635
3510.0,0.00335834
