wavelength,flux
5700.0,0.00664832
5702.0,0.0106141
5704.0,0.00776406
5706.0,0.00467827
5708.0,0.00420283
5710.0,0.00589564
5712.0,0.00554308
5714.0,0.00648161
5716.0,0.00695408
5718.0,0.00644916
5720.0,0.0059693
5722.0,0.00508942
5724.0,0.00428273
5726.0,0.00554124
5728.0,0.00842158
5730.0,0.00606691
5732.0,0.00535704
5734.0,0.00721193
5736.0,0.00767322
5738.0,0.00693199
5740.0,0.00686467
5742.0,0.00828264
5744.0,0.00767845
5746.0,0.00442922
5748.0,0.0053868
5750.0,0.00756871
5752.0,0.00705467
5754.0,0.00619387
5756.0,0.00457657
5758.0,0.00601107
5760.0,0.00565331
5762.0,0.00594517
5764.0,0.0050564
5766.0,0.00570285
5768.0,0.00463875
5770.0,0.00539055
5772.0,0.00637775
5774.0,0.00742864
5776.0,0.00622465
5778.0,0.00485471
5780.0,0.00703581
5782.0,0.00737127
5784.0,0.00735827
5786.0,0.00620473
5788.0,0.00514024
5790.0,0.00800471
5792.0,0.0107637
5794.0,0.0188183
5796.0,0.0245589
5798.0,0.0238706
5800.0,0.0187097
5802.0,0.013482
5804.0,0.00684354
5806.0,0.00513363
5808.0,0.00626559
5810.0,0.00492761
5812.0,0.00571088
5814.0,0.00553161
5816.0,0.00539064
5818.0,0.00405307
5820.0,0.00654144
5822.0,0.00781279
5824.0,0.00562481
5826.0,0.00605223
5828.0,0.00656101
5830.0,0.00646263
5832.0,0.00638688
5834.0,0.00539231
5836.0,0.00607707
5838.0,0.00639269
5840.0,0.00643911
5842.0,0.00583341
5844.0,0.00590787
5846.0,0.0065047
5848.0,0.0161958
5850.0,0.0433886
5852.0,0.0600603
5854.0,0.0553931
5856.0,0.0446606
5858.0,0.0309815
5860.0,0.0141404
5862.0,0.00617375
5864.0,0.0075756
5866.0,0.00732024
5868.0,0.00715843
5870.0,0.00607918
5872.0,0.00653576
5874.0,0.00738699
5876.0,0.00637386
5878.0,0.00410268
5880.0,0.00556203
5882.0,0.00674399
5884.0,0.00542356
5886.0,0.0047475
5888.0,0.00795372
5890.0,0.0111823
5892.0,0.00674157
5894.0,0.0104416
5896.0,0.0102925
5898.0,0.00587112
5900.0,0.00900611
5902.0,0.00923543
5904.0,0.00595259
5906.0,0.00661662
5908.0,0.00593878
5910.0,0.00393323
5912.0,0.00497535
5914.0,0.00525314
5916.0,0.0047916
5918.0,0.00672413
5920.0,0.00608262
5922.0,0.00516911
5924.0,0.00632143
5926.0,0.00667618
5928.0,0.00620946
5930.0,0.00623404
5932.0,0.00768016
5934.0,0.00544331
5936.0,0.00619186
5938.0,0.00610857
5940.0,0.00679854
5942.0,0.00521936
5944.0,0.00626273
5946.0,0.00610463
5948.0,0.00497124
5950.0,0.00489252
5952.0,0.0060336
5954.0,0.00508237
5956.0,0.00583023
5958.0,0.00680883
5960.0,0.00637081
5962.0,0.00609562
5964.0,0.00621501
5966.0,0.00700057
5968.0,0.00664355
5970.0,0.00695988
5972.0,0.0075887
5974.0,0.00489618
5976.0,0.00619257
5978.0,0.00889365
5980.0,0.00850005
5982.0,0.00616174
5984.0,0.00497297
5986.0,0.00705593
5988.0,0.00704682
5990.0,0.00636344
5992.0,0.0060505
5994.0,0.00638466
5996.0,0.00616987
5998.0,0.00305152
6000.0,0.00326782
6002.0,0.00584874
6004.0,0.00573034
6006.0,0.00489589
6008.0,0.0052052
6010.0,0.00348017
6012.0,0.00612714
6014.0,0.00740055
6016.0,0.00734158
6018.0,0.00748005
6020.0,0.0054029
6022.0,0.00692128
6024.0,0.00679455
6026.0,0.00733712
6028.0,0.00644629
6030.0,0.00552694
6032.0,0.00704651
6034.0,0.0065129
6036.0,0.00457826
6038.0,0.00526464
6040.0,0.00472597
6042.0,0.00326232
6044.0,0.00553628
6046.0,0.00576439
6048.0,0.0063095
6050.0,0.00704528
6052.0,0.00696969
6054.0,0.00664924
6056.0,0.00531111
6058.0,0.00535492
6060.0,0.00614626
6062.0,0.0076611
6064.0,0.00737612
6066.0,0.00516105
6068.0,0.0064445
6070.0,0.00723548
6072.0,0.00771798
6074.0,0.00641806
6076.0,0.00575862
6078.0,0.0067277
6080.0,0.00658052
6082.0,0.00540122
6084.0,0.00573967
6086.0,0.0056874
6088.0,0.00717296
6090.0,0.00544626
6092.0,0.00436049
6094.0,0.00621769
6096.0,0.00550564
6098.0,0.00490108
6100.0,0.00615758
6102.0,0.00741423
6104.0,0.00758305
6106.0,0.00655426
6108.0,0.00709882
6110.0,0.00627588
6112.0,0.00645092
6114.0,0.00680513
6116.0,0.00467511
6118.0,0.00474197
6120.0,0.00526246
6122.0,0.00729771
6124.0,0.00658357
6126.0,0.00694426
6128.0,0.0072169
6130.0,0.00833451
6132.0,0.00720238
6134.0,0.0069297
6136.0,0.00651185
6138.0,0.00787905
6140.0,0.00778375
6142.0,0.0074161
6144.0,0.00623741
6146.0,0.00573093
6148.0,0.00547497
6150.0,0.00578632
6152.0,0.0062523
6154.0,0.0068982
6156.0,0.00491692
6158.0,0.00611957
6160.0,0.00729026
6162.0,0.00606526
6164.0,0.0068065
6166.0,0.00711991
6168.0,0.00699068
6170.0,0.00653305
6172.0,0.00728908
6174.0,0.00831369
6176.0,0.00750382
6178.0,0.0075164
6180.0,0.00595994
6182.0,0.00610767
6184.0,0.0062334
6186.0,0.00585977
6188.0,0.00556717
6190.0,0.00681998
6192.0,0.00528289
6194.0,0.00602405
6196.0,0.00754204
6198.0,0.00644547
6200.0,0.0048052
6202.0,0.00489602
6204.0,0.00680742
6206.0,0.00745793
6208.0,0.00698442
6210.0,0.00725714
6212.0,0.00634689
6214.0,0.00553098
6216.0,0.00537798
6218.0,0.00470416
6220.0,0.00523782
6222.0,0.00769369
6224.0,0.00623298
6226.0,0.00589906
6228.0,0.0062855
6230.0,0.0055472
6232.0,0.00799674
6234.0,0.00729067
6236.0,0.00471845
6238.0,0.00415182
6240.0,0.00432616
6242.0,0.00530866
6244.0,0.00714042
6246.0,0.00596625
6248.0,0.00640253
6250.0,0.0070909
6252.0,0.00749289
6254.0,0.00660168
6256.0,0.00683149
6258.0,0.00507041
6260.0,0.00486249
6262.0,0.00660894
6264.0,0.00944902
6266.0,0.00815373
6268.0,0.00587374
6270.0,0.00536267
6272.0,0.00574729
6274.0,0.00546589
6276.0,0.00635516
6278.0,0.00859729
6280.0,0.00765234
6282.0,0.00584786
6284.0,0.00627838
6286.0,0.00521577
6288.0,0.00575547
6290.0,0.00700911
6292.0,0.00590775
6294.0,0.00662539
6296.0,0.00554564
6298.0,0.00470876
6300.0,0.00370968
6302.0,0.00722052
6304.0,0.00628888
6306.0,0.00704198
6308.0,0.00759018
6310.0,0.00574022
6312.0,0.00778723
6314.0,0.0056919
6316.0,0.00614585
6318.0,0.00639684
6320.0,0.00625273
6322.0,0.00520118
6324.0,0.00484711
6326.0,0.00675429
6328.0,0.00804945
6330.0,0.00938392
6332.0,0.00676435
6334.0,0.00568921
6336.0,0.00711442
6338.0,0.00811864
6340.0,0.00472688
6342.0,0.00599176
6344.0,0.00637237
6346.0,0.0050673
6348.0,0.00606977
6350.0,0.00595824
6352.0,0.00596883
6354.0,0.00651425
6356.0,0.00771816
6358.0,0.00695675
6360.0,0.00683483
6362.0,0.00797216
6364.0,0.00733117
6366.0,0.00805306
6368.0,0.00652042
6370.0,0.00615435
6372.0,0.00667911
6374.0,0.00642385
6376.0,0.00774749
6378.0,0.00719772
6380.0,0.00657484
6382.0,0.00695366
6384.0,0.00694508
6386.0,0.00697948
6388.0,0.00687367
6390.0,0.00707256
6392.0,0.0051514
6394.0,0.00672764
6396.0,0.00746594
6398.0,0.0052692
6400.0,0.005125
6402.0,0.00605984
6404.0,0.00638958
6406.0,0.00687969
6408.0,0.00681265
6410.0,0.00742452
6412.0,0.00634066
6414.0,0.00535964
6416.0,0.00796314
6418.0,0.00945125
6420.0,0.00643592
6422.0,0.00699091
6424.0,0.00827688
6426.0,0.00721516
6428.0,0.00625172
6430.0,0.00676873
6432.0,0.00669234
6434.0,0.00727907
6436.0,0.00515552
6438.0,0.00580552
6440.0,0.00815459
6442.0,0.00783573
6444.0,0.00778824
6446.0,0.00669887
