flux	obs_wavelength	redshift	rest_wavelength	date_unit	date	instrument	flux_unit	wavelength_unit	reference	time	time_unit	time_frame	dtime
1.07981e-13	3000.0	0.0593	2832.3262839879158	utc	2010-04-01T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	15.46886574074074	days	observer	NaN
4.56658e-14	3010.0	0.0593	2841.7673716012087	utc	2010-04-01T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	15.46886574074074	days	observer	NaN
1.70064e-14	3020.0	0.0593	2851.2084592145015	utc	2010-04-01T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	15.46886574074074	days	observer	NaN
2.45194e-15	3030.0	0.0593	2860.649546827795	utc	2010-04-01T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	15.46886574074074	days	observer	NaN
6.10016e-15	3040.0	0.0593	2870.090634441088	utc	2010-04-01T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	15.46886574074074	days	observer	NaN
3.68704e-15	3050.0	0.0593	2879.5317220543807	utc	2010-04-01T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	15.46886574074074	days	observer	NaN
1.65727e-15	3060.0	0.0593	2888.972809667674	utc	2010-04-01T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	15.46886574074074	days	observer	NaN
1.2094e-15	3070.0	0.0593	2898.413897280967	utc	2010-04-01T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	15.46886574074074	days	observer	NaN
6.91382e-16	3080.0	0.0593	2907.85498489426	utc	2010-04-01T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	15.46886574074074	days	observer	NaN
6.99537e-16	3090.0	0.0593	2917.296072507553	utc	2010-04-01T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	15.46886574074074	days	observer	NaN
7.30948e-16	3100.0	0.0593	2926.737160120846	utc	2010-04-01T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	15.46886574074074	days	observer	NaN
6.52585e-16	3110.0	0.0593	2936.1782477341394	utc	2010-04-01T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	15.46886574074074	days	observer	NaN
5.78237e-16	3120.0	0.0593	2945.6193353474323	utc	2010-04-01T00:00:00.000	VLT-UT2 - X-Shooter	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2012ApJ...753...67B/abstract	15.46886574074074	days	observer	NaN
