GRB/SN,Filename,Status,Reference
GRB991208,GRB991208_Radio_1.txt,"Late, Radio",https://ui.adsabs.harvard.edu/abs/2003ApJ...585..899G/abstract
GRB991208,GRB991208_Radio_2.txt,"Early, Late, Radio",https://ui.adsabs.harvard.edu/abs/2003ApJ...585..899G/abstract
GRB991208,GRB991208_Radio_3.txt,"Early, Radio",https://ui.adsabs.harvard.edu/abs/2001A%26A...380...81S/abstract
GRB991208,GRB991208_Optical_NIR_2.txt,"NIR, Optical",https://ui.adsabs.harvard.edu/abs/2001A%26A...370..398C/abstract
GRB991208,GRB991208_Radio_4.txt,"Early, Radio",https://ui.adsabs.harvard.edu/abs/2000ApJ...541L..45G/abstract
GRB991208,GRB991208_Optical_NIR_1.txt,"Early, NIR, Optical",https://ui.adsabs.harvard.edu/abs/2000BASI...28...15S/abstract
GRB991208,,,
