col1 col2 col3 col4 col5 col6
122.782 32.022 -33.169 2.03889636e-11 4.5737242000000004e-12 -4.5737242000000004e-12
202.927 77.243 -48.123 1.05220854e-11 2.36540618e-12 -2.36540618e-12
370.143 90.553 -89.973 7.3491306e-12 1.6592190399999998e-12 -1.6592190399999998e-12
537.075 81.582 -76.379 6.2453375999999995e-12 1.40715018e-12 -1.40715018e-12
687.289 46.704 -68.632 6.9121354e-12 1.51778618e-12 -1.51778618e-12
802.1 52.245 -68.106 6.325400799999999e-12 1.42058392e-12 -1.42058392e-12
908.302 56.364 -53.958 6.8955808e-12 1.5435782399999999e-12 -1.5435782399999999e-12
1027.336 72.722 -62.669 5.8300955999999994e-12 1.2868948999999998e-12 -1.2868948999999998e-12
4502.891 110.578 -160.211 2.36353788e-12 6.154057799999999e-13 -6.154057799999999e-13
4814.148 132.794 -200.678 1.93057712e-12 5.0220346e-13 -5.0220346e-13
5146.092 242.136 -199.151 1.4552782e-12 3.7980719999999997e-13 -3.7980719999999997e-13
5677.354 307.614 -289.126 1.0707351399999999e-12 2.80764214e-13 -2.80764214e-13
6338.688 541.379 -353.721 1.0993070400000001e-12 2.31393358e-13 -2.31393358e-13
11413.317 1245.65 -1284.194 4.835871e-13 9.4033562e-14 -9.4033562e-14
17172.066 1269.261 -1268.127 4.2826196e-13 8.6163888e-14 -8.6163888e-14
22835.635 1384.162 -1155.732 6.0328206e-13 1.5569093e-13 -1.5569093e-13
30448.388 5334.414 -2972.043 1.56787362e-13 3.7754246e-14 -3.7754246e-14
50240.406 13267.564 -11180.721 1.34882182e-13 2.7071037999999998e-14 -2.7071037999999998e-14
126497.845 5684.941 -254.491 2.8378439999999994e-13 0.0 0.0
