col1 col2 col3 col4 col5 col6
85.662 2.105 -2.732 3.862953468e-10 7.89627718e-11 -7.8962708e-11
89.977 3.59 -2.21 3.3171342600000004e-10 6.52633806e-11 -6.5263253e-11
97.054 2.757 -3.488 3.268663486e-10 6.310947984e-11 -6.310940328e-11
102.957 3.138 -3.145 2.943839184e-10 6.25586434e-11 -6.255857322e-11
109.892 4.839 -3.797 2.166007448e-10 4.427548378e-11 -4.4275426360000005e-11
118.122 4.023 -3.391 2.734927998e-10 5.1821033219999997e-11 -5.182095666e-11
127.926 4.717 -5.782 1.893649076e-10 3.5880596840000004e-11 -3.58805458e-11
148.153 15.855 -9.218 7.886400940000001e-11 1.7281939839999998e-11 -1.7281939839999998e-11
181.531 20.087 -17.523 7.2308368e-11 1.557187654e-11 -1.557187654e-11
256.08 53.352 -54.462 2.2690489139999998e-11 5.2527707539999995e-12 -5.2527707539999995e-12
375.233 62.072 -65.801 1.605452992e-11 3.74728662e-12 -3.74728662e-12
526.295 81.507 -88.99 7.9093179e-12 1.880363364e-12 -1.880363364e-12
874.181 388.025 -266.379 2.6001568780000002e-12 5.67821914e-13 -5.67821914e-13
12375.79 39798.528 -7692.257 1.9497790400000002e-13 5.5469391560000005e-14 -5.5469391560000005e-14
143629.209 40965.264 -51583.056 2.1607146e-13 0.0 0.0
