col1 col2 col3 col4 col5 col6
148.92 3.558 -3.964 2.6503759799999997e-10 5.5464107999999995e-11 -5.5464107999999995e-11
160.421 4.594 -7.943 1.50432198e-10 3.23158122e-11 -3.23158122e-11
169.884 5.16 -4.869 1.99279878e-10 4.2593628e-11 -4.2593628e-11
182.275 7.813 -7.231 1.12952322e-10 2.5291858199999997e-11 -2.5291858199999997e-11
199.828 7.811 -9.74 1.1058116999999998e-10 2.3605637999999996e-11 -2.3605637999999996e-11
218.038 9.659 -10.399 9.358326599999999e-11 2.00274942e-11 -2.00274942e-11
237.864 17.415 -10.166 6.3674226e-11 1.42972578e-11 -1.42972578e-11
266.759 8.578 -11.48 9.212267399999999e-11 2.01824994e-11 -2.01824994e-11
286.659 13.751 -11.322 6.910705199999999e-11 1.5495626999999997e-11 -1.5495626999999997e-11
322.649 25.401 -22.238 3.7604351399999996e-11 8.271249e-12 -8.271249e-12
363.479 14.659 -15.429 5.7055319999999994e-11 1.2811062599999998e-11 -1.2811062599999998e-11
398.324 17.423 -20.187 4.6347629999999996e-11 1.04212458e-11 -1.04212458e-11
438.453 32.456 -22.705 3.08834526e-11 6.9344982e-12 -6.9344982e-12
519.733 51.469 -48.824 1.71354456e-11 3.90717306e-12 -3.90717306e-12
606.641 49.81 -35.44 2.0250741e-11 4.5597048e-12 -4.5597048e-12
716.659 47.607 -60.208 1.5884778e-11 3.60676008e-12 -3.60676008e-12
795.402 51.606 -31.136 2.1118595399999997e-11 4.755113999999999e-12 -4.755113999999999e-12
912.852 79.581 -65.844 1.2362506799999998e-11 2.71558854e-12 -2.71558854e-12
1111.953 78.547 -119.521 1.3312383e-11 2.45309484e-12 -2.45309484e-12
4655.597 119.463 -196.46 2.57020092e-12 6.696963e-13 -6.696963e-13
4950.39 230.858 -175.33 1.98923676e-12 5.1752988e-13 -5.1752988e-13
5397.948 151.878 -216.7 2.1816509399999998e-12 5.6990346e-13 -5.6990346e-13
5700.266 132.888 -150.441 2.8299914999999998e-12 7.370130599999999e-13 -7.370130599999999e-13
6023.143 226.228 -189.989 1.91769228e-12 5.0377488e-13 -5.0377488e-13
6528.288 430.627 -278.917 1.6060615199999998e-12 3.5455413e-13 -3.5455413e-13
10641.298 294.93 -389.57 1.1298903e-12 2.96002854e-13 -2.96002854e-13
11728.159 1000.782 -791.93 6.7427178e-13 1.4230784399999999e-13 -1.4230784399999999e-13
18700.945 4404.563 -2727.009 6.2875596e-13 1.7187794399999999e-13 -1.7187794399999999e-13
34280.328 17505.328 -6773.484 1.58957148e-13 5.1808932e-14 -4.3002581999999996e-14
