col1 col2 col3 col4 col5 col6
2851.982 63.004 -52.333 1.0482097999999998e-11 2.3648834e-12 -2.3648834e-12
2966.483 43.782 -51.497 1.2639984499999999e-11 2.8421723e-12 -2.8421723e-12
3088.279 105.019 -78.015 6.5363594999999995e-12 1.4813183e-12 -1.4813183e-12
3324.219 174.972 -130.921 7.207089999999999e-12 1.6253533999999999e-12 -1.6253533999999999e-12
3668.727 88.718 -169.536 6.5976954999999995e-12 1.49234085e-12 -1.49234085e-12
3825.586 64.746 -68.141 9.152533499999999e-12 2.0557031e-12 -2.0557031e-12
4012.585 65.796 -122.252 4.83814155e-12 1.2641805e-12 -1.2641805e-12
4163.231 95.677 -84.85 7.084098999999999e-12 1.55575255e-12 -1.55575255e-12
4352.982 98.988 -94.075 6.259549999999999e-12 1.4169902999999998e-12 -1.4169902999999998e-12
4540.925 81.543 -88.954 7.069804499999999e-12 1.6004098e-12 -1.6004098e-12
4715.157 120.432 -92.69 5.6191025e-12 1.27058195e-12 -1.27058195e-12
5029.691 371.276 -194.102 4.6610404499999996e-12 8.15342e-13 -8.15342e-13
8730.84 80.296 -112.767 4.84771045e-12 1.2606121e-12 -1.2606121e-12
8942.144 144.797 -131.007 3.3772552e-12 8.881966500000001e-13 -8.881966500000001e-13
9170.222 127.334 -83.281 4.4892105499999995e-12 1.16857895e-12 -1.16857895e-12
9494.356 154.224 -196.8 2.6779588e-12 6.999536499999999e-13 -6.999536499999999e-13
9744.185 135.067 -95.605 4.0867029500000004e-12 1.06380285e-12 -1.06380285e-12
10046.971 108.085 -167.719 3.4265e-12 8.892224e-13 -8.892224e-13
10282.906 132.91 -127.85 3.62479095e-12 9.45494e-13 -9.45494e-13
10702.423 477.379 -286.607 2.9854506e-12 6.0340445e-13 -6.0340445e-13
14695.39 283.576 -299.157 3.977308499999999e-12 1.0353265999999998e-12 -1.0353265999999998e-12
15325.071 280.339 -346.105 3.08262405e-12 8.014973999999999e-13 -8.014973999999999e-13
15784.589 99.297 -179.179 4.35923235e-12 1.092179e-12 -1.092179e-12
16141.913 165.708 -258.027 2.2631598e-12 5.891193e-13 -5.891193e-13
16550.896 402.459 -243.275 1.9298251499999997e-12 5.0440984e-13 -5.0440984e-13
20836.412 671.411 -648.015 2.2284625e-12 5.8471655e-13 -5.8471655e-13
22042.489 699.44 -534.666 1.5689201e-12 3.5302041499999995e-13 -3.5302041499999995e-13
26259.456 413.174 -293.977 4.921486349999999e-12 1.3018004999999999e-12 -1.3018004999999999e-12
27536.913 984.469 -864.283 1.6675197e-12 3.63708455e-13 -3.63708455e-13
32847.498 732.89 -1078.889 8.545470999999999e-13 2.28641875e-13 -2.28641875e-13
38044.556 428.904 -454.479 1.119987e-12 2.9547232e-13 -2.9547232e-13
39000.509 1100.301 -527.049 7.400371e-13 1.85807875e-13 -1.85807875e-13
43803.025 468.475 -454.214 1.04626555e-12 2.75037455e-13 -2.75037455e-13
44949.994 925.663 -678.494 1.10602195e-12 2.1764159999999998e-13 -2.1764159999999998e-13
50235.266 1428.729 -1134.04 5.9853035e-13 1.34793615e-13 -1.34793615e-13
56164.031 1063.999 -1277.82 6.714455e-13 1.3884453e-13 -1.3884453e-13
76011.369 4378.944 -2426.957 5.559642e-13 1.3651412499999997e-13 -1.3651412499999997e-13
92031.47 11457.779 -6864.644 4.4804683e-13 9.157599e-14 -9.157599e-14
127519.118 10530.091 -7733.762 2.6419156499999997e-13 7.154416499999999e-14 -7.154416499999999e-14
147491.681 19778.695 -4606.422 2.2785152499999995e-13 6.287060999999999e-14 -6.287060999999999e-14
174951.442 3418.162 -3987.902 3.556872e-13 9.03254e-14 -9.03254e-14
202317.992 21112.221 -19768.907 1.5687738e-13 3.5251029e-14 -3.5251029e-14
371967.502 130702.302 -114244.903 3.22359785e-14 9.748981e-15 -9.748981e-15
614206.517 107583.025 -102023.107 1.8963329e-14 6.284773e-15 -6.284773e-15
726602.821 35447.712 -676.811 6.4856e-14 0.0 0.0
