col1 col2 col3 col4 col5 col6
1328.035 25.163 -19.968 2.940514137e-11 6.58963794e-12 -6.58963794e-12
1399.191 26.72 -45.993 1.838031558e-11 4.12352481e-12 -4.12352481e-12
1526.686 57.186 -100.775 1.013517792e-11 2.309320884e-12 -2.309320884e-12
1645.968 55.748 -62.096 1.140492276e-11 2.5699366260000003e-12 -2.5699366260000003e-12
1761.711 50.326 -59.995 1.201147512e-11 2.7216438720000004e-12 -2.7216438720000004e-12
1861.592 50.739 -49.554 1.340574483e-11 3.010816974e-12 -3.010816974e-12
1958.121 44.473 -45.791 1.494422853e-11 3.3600459599999998e-12 -3.3600459599999998e-12
2086.583 56.42 -83.99 7.66449846e-12 1.7310662100000001e-12 -1.7310662100000001e-12
2195.15 70.711 -52.147 9.36571233e-12 2.110535013e-12 -2.110535013e-12
2340.868 50.359 -75.007 1.3104136530000001e-11 2.9526561e-12 -2.9526561e-12
2436.635 32.318 -45.409 9.8522892e-12 2.217925128e-12 -2.217925128e-12
2524.801 41.938 -55.847 9.91128198e-12 2.221199529e-12 -2.221199529e-12
2652.443 87.3 -85.704 7.84329384e-12 1.767374127e-12 -1.767374127e-12
2792.932 57.133 -53.189 9.791533619999999e-12 2.20161855e-12 -2.20161855e-12
2901.684 51.181 -51.619 7.41339777e-12 1.6688875079999999e-12 -1.6688875079999999e-12
3001.886 38.735 -49.021 9.07750131e-12 1.997900568e-12 -1.997900568e-12
3105.31 38.111 -64.689 7.318871010000001e-12 1.664475084e-12 -1.664475084e-12
3195.582 45.624 -52.161 1.088828676e-11 2.442837729e-12 -2.442837729e-12
3349.129 85.14 -107.923 6.33091314e-12 1.3662594960000001e-12 -1.3662594960000001e-12
7160.234 54.788 -83.114 5.69273547e-12 1.280141631e-12 -1.280141631e-12
7304.653 80.867 -89.63 4.51929375e-12 1.0220524559999999e-12 -1.0220524559999999e-12
7466.739 69.22 -81.22 5.12303919e-12 1.159911891e-12 -1.159911891e-12
7623.209 80.74 -87.25 4.59619251e-12 1.043005707e-12 -1.043005707e-12
7769.821 64.509 -65.872 6.201686340000001e-12 1.362083016e-12 -1.362083016e-12
7910.322 89.491 -75.992 4.691024370000001e-12 1.0608896519999999e-12 -1.0608896519999999e-12
8079.285 86.01 -79.473 4.66509087e-12 1.053824892e-12 -1.053824892e-12
8295.231 125.802 -129.936 4.24902261e-12 8.11473792e-13 -8.11473792e-13
12943.265 83.95 -129.172 3.2228814749999997e-12 8.21280045e-13 -8.21280045e-13
13128.133 129.756 -100.918 3.7534791900000005e-12 8.50973394e-13 -8.50973394e-13
13366.191 107.327 -108.303 3.041421894e-12 7.9369392e-13 -7.9369392e-13
13577.356 106.776 -103.838 3.275646825e-12 8.263674180000001e-13 -8.263674180000001e-13
13809.948 119.901 -125.816 3.5565303600000003e-12 8.063223479999999e-13 -8.063223479999999e-13
14043.463 197.284 -113.613 2.961232461e-12 6.520207350000001e-13 -6.520207350000001e-13
18655.844 119.428 -126.289 3.178627059e-12 7.18148448e-13 -7.18148448e-13
18929.906 138.723 -154.633 1.975699797e-12 5.19796497e-13 -5.19796497e-13
19230.304 134.188 -161.675 1.966529508e-12 5.16353274e-13 -5.16353274e-13
19525.261 120.051 -160.769 2.094176229e-12 5.47144983e-13 -5.47144983e-13
19751.276 127.216 -105.964 2.511757446e-12 6.53655054e-13 -6.53655054e-13
19997.816 184.05 -119.324 2.032272117e-12 5.180574270000001e-13 -5.180574270000001e-13
24543.664 285.823 -273.305 2.306070891e-12 5.81221263e-13 -5.81221263e-13
