col1 col2 col3 col4 col5 col6
3371.832 39.224 -48.532 1.183996786e-11 2.6689992280000003e-12 -2.6689992280000003e-12
3468.199 65.717 -57.142 7.535692640000001e-12 1.703906169e-12 -1.703906169e-12
3602.922 68.895 -69.007 7.87703119e-12 1.7471796090000001e-12 -1.7471796090000001e-12
3754.794 57.434 -82.976 1.057972167e-11 2.4184952049999997e-12 -2.4184952049999997e-12
3860.068 44.93 -47.841 1.042330065e-11 2.301031411e-12 -2.301031411e-12
3985.189 52.697 -80.191 6.90257001e-12 1.563934176e-12 -1.563934176e-12
4115.374 77.966 -77.488 5.8813925100000006e-12 1.339394588e-12 -1.339394588e-12
4297.89 65.947 -104.551 5.35866093e-12 1.2216039429999998e-12 -1.2216039429999998e-12
4444.912 46.798 -81.075 7.195916e-12 1.628737117e-12 -1.628737117e-12
4607.856 107.005 -116.146 4.10651367e-12 9.35194169e-13 -9.35194169e-13
4803.604 104.321 -88.743 5.0475292e-12 1.128514478e-12 -1.128514478e-12
5006.712 121.857 -98.787 4.15079994e-12 9.50150292e-13 -9.50150292e-13
5281.137 168.361 -152.568 5.03395802e-12 9.20671374e-13 -9.20671374e-13
8740.883 92.901 -97.656 3.5147972370000004e-12 8.86215862e-13 -8.86215862e-13
8938.611 113.31 -104.827 2.8406349580000004e-12 7.47652556e-13 -7.47652556e-13
9169.344 83.163 -117.423 3.1148629469999997e-12 8.19073766e-13 -8.19073766e-13
9365.939 227.563 -113.432 1.792479822e-12 4.79290819e-13 -4.79290819e-13
9730.216 63.872 -136.713 3.1155860259999997e-12 8.17757087e-13 -8.17757087e-13
9929.797 112.515 -135.709 2.524160828e-12 6.64356749e-13 -6.64356749e-13
10237.304 146.004 -194.992 1.937426925e-12 5.00046785e-13 -5.00046785e-13
10525.588 103.437 -142.281 2.529111452e-12 6.662740769999999e-13 -6.662740769999999e-13
10919.425 283.756 -290.4 1.476701317e-12 3.361417675e-13 -3.361417675e-13
15372.65 1573.935 -984.221 6.72954303e-13 1.69856043e-13 -1.69856043e-13
41525.617 4129.685 -2706.296 2.754147438e-13 7.882603610000001e-14 -7.882603610000001e-14
62376.971 5655.886 -12136.855 1.1056360209999999e-13 4.03954075e-14 -3.327857015e-14
