col1 col2 col3 col4 col5 col6
114.873 0.85 -0.844 1.038386494e-09 1.579682229e-10 -1.5796833480000003e-10
116.752 0.922 -1.03 9.149484850000001e-10 1.3639259740000001e-10 -1.36392672e-10
119.115 1.229 -1.441 6.585949100000001e-10 1.001910824e-10 -1.001911197e-10
121.666 1.341 -1.321 6.607926260000001e-10 1.005254023e-10 -1.005254023e-10
124.139 1.041 -1.133 8.210050780000001e-10 1.2238831240000002e-10 -1.2238831240000002e-10
126.483 0.982 -1.303 7.805349510000001e-10 1.1635537310000001e-10 -1.1635537310000001e-10
128.529 1.014 -1.064 8.451098300000001e-10 1.285653416e-10 -1.285653416e-10
131.227 1.742 -1.685 5.046540800000001e-10 7.836114550000001e-11 -7.836114550000001e-11
134.278 0.99 -1.309 7.522641620000002e-10 1.168092768e-10 -1.168092768e-10
137.18 1.986 -1.912 4.5699288600000007e-10 6.81245335e-11 -6.812449620000001e-11
140.566 1.377 -1.4 6.414089350000001e-10 9.56156779e-11 -9.56156779e-11
143.451 1.611 -1.508 5.45301382e-10 8.64416683e-11 -8.644163100000002e-11
146.498 1.311 -1.436 6.18996111e-10 9.812376720000001e-11 -9.812376720000001e-11
149.045 1.593 -1.236 6.20014401e-10 9.43218901e-11 -9.43218901e-11
151.904 1.497 -1.266 6.3479378e-10 9.657025950000001e-11 -9.657022220000001e-11
155.023 1.579 -1.623 5.308964950000001e-10 8.415812500000001e-11 -8.415812500000001e-11
158.3 1.822 -1.697 4.983958860000001e-10 7.582026950000001e-11 -7.58202322e-11
161.699 1.605 -1.576 5.51354799e-10 8.387680840000002e-11 -8.387680840000002e-11
165.261 1.815 -1.958 4.71910648e-10 7.034835950000001e-11 -7.034835950000001e-11
169.01 1.534 -1.934 3.506542414000001e-10 6.402045180000001e-11 -6.402045180000001e-11
172.391 1.788 -1.846 5.02187058e-10 7.486169680000001e-11 -7.48616595e-11
175.637 1.491 -1.458 6.18797302e-10 9.22449515e-11 -9.22449142e-11
179.143 1.568 -2.015 4.90212639e-10 7.457534470000001e-11 -7.457530740000001e-11
182.474 2.234 -1.762 4.2539158e-10 6.74334018e-11 -6.74334018e-11
186.424 1.692 -1.716 5.1441549e-10 7.825726500000001e-11 -7.825726500000001e-11
190.247 1.939 -2.13 4.3097613600000004e-10 6.556377660000001e-11 -6.556377660000001e-11
194.323 2.022 -2.137 4.2803465800000006e-10 6.380765530000001e-11 -6.380765530000001e-11
198.226 2.145 -1.881 2.8935232550000003e-10 5.4465460000000003e-11 -5.4465460000000003e-11
202.01 1.946 -1.638 3.3176477540000006e-10 6.24488536e-11 -6.24488536e-11
206.473 1.977 -2.517 2.7078054360000004e-10 4.9437569200000005e-11 -4.9437569200000005e-11
210.607 1.988 -2.157 4.3274341e-10 6.45096413e-11 -6.45096413e-11
214.132 2.009 -1.537 3.496171522e-10 6.35973206e-11 -6.35973206e-11
217.804 1.552 -1.663 3.609817535e-10 6.79484402e-11 -6.79484402e-11
221.03 1.567 -1.674 3.579977535e-10 6.738673950000001e-11 -6.738673950000001e-11
224.366 1.818 -1.769 3.235378501e-10 6.090026950000001e-11 -6.090026950000001e-11
227.913 1.892 -1.728 3.2050599420000003e-10 6.03295795e-11 -6.03295795e-11
231.549 1.727 -1.744 3.266132724e-10 6.34111563e-11 -6.34111563e-11
235.756 2.396 -2.48 2.379912699e-10 4.4797635700000005e-11 -4.4797635700000005e-11
240.55 2.003 -2.397 2.6377780430000005e-10 4.9651522000000004e-11 -4.9651484700000005e-11
245.066 2.138 -2.514 2.4365549870000003e-10 4.730512820000001e-11 -4.730512820000001e-11
248.909 1.913 -1.704 3.2829072800000007e-10 5.993744460000001e-11 -5.993744460000001e-11
253.517 2.179 -2.696 2.4358347240000003e-10 4.44720813e-11 -4.44720813e-11
259.548 3.398 -3.852 1.60090854e-10 3.0134270890000004e-11 -3.013426716e-11
266.538 3.272 -3.591 1.7297800400000002e-10 3.158133931e-11 -3.1581335580000005e-11
272.935 3.019 -3.125 1.888945108e-10 3.555604969e-11 -3.5556045960000004e-11
287.695 13.769 -8.796 1.1307345800000001e-10 2.4770598030000004e-11 -2.4770598030000004e-11
312.517 16.528 -11.052 9.271944480000001e-11 2.035127911e-11 -2.035127911e-11
347.529 19.125 -18.484 6.80297542e-11 1.4917538200000002e-11 -1.4917538200000002e-11
