col1 col2 col3 col4 col5 col6
176.455 0.303 -0.333 2.0155024800000002e-09 3.0045438e-10 -3.0045465e-10
177.005 0.293 -0.246 2.69887221e-09 3.77919e-10 -3.7791954e-10
177.631 0.357 -0.333 2.7034074e-09 3.4142877e-10 -3.4142931e-10
178.266 0.254 -0.278 2.37081276e-09 3.6225440999999996e-10 -3.6225468000000003e-10
178.817 0.342 -0.297 1.93912164e-09 3.0376728e-10 -3.0376755e-10
179.488 0.256 -0.329 2.07727524e-09 3.336984e-10 -3.3369866999999996e-10
180.059 0.376 -0.315 2.68617897e-09 3.3318108e-10 -3.3318162e-10
180.712 0.234 -0.278 2.56105692e-09 3.776085e-10 -3.7760903999999996e-10
181.211 0.282 -0.264 2.30894523e-09 3.5280117e-10 -3.5280144e-10
181.828 0.315 -0.335 1.9768490099999998e-09 2.9469231e-10 -2.9469258e-10
182.379 0.265 -0.237 2.5586833500000003e-09 3.8142738e-10 -3.8142765e-10
182.881 0.274 -0.237 2.6374588200000002e-09 3.8959650000000005e-10 -3.8959677e-10
183.417 0.301 -0.263 2.27618802e-09 3.3931521000000004e-10 -3.3931575e-10
184.015 0.345 -0.296 2.9489588999999998e-09 3.6628902e-10 -3.6628928999999997e-10
184.679 0.351 -0.32 2.8496421e-09 3.4814124e-10 -3.4814178e-10
185.331 0.265 -0.301 3.3783210000000003e-09 4.1272983e-10 -4.1273037e-10
185.859 0.279 -0.263 3.5223201e-09 4.3032222000000003e-10 -4.3032302999999997e-10
186.386 0.254 -0.248 3.9232215e-09 4.723029e-10 -4.723037100000001e-10
186.928 0.274 -0.288 3.3602256e-09 4.1737221e-10 -4.1737302e-10
187.448 0.256 -0.246 4.2655086e-09 4.925415600000001e-10 -4.9254237e-10
187.987 0.221 -0.283 4.4769996e-09 5.037049800000001e-10 -5.0370579e-10
188.501 0.354 -0.293 2.9520126e-09 3.6064763999999997e-10 -3.6064818e-10
189.166 0.313 -0.311 3.0252177e-09 3.7576116e-10 -3.757617e-10
189.723 0.296 -0.243 3.5462853e-09 4.3325036999999997e-10 -4.3325091000000005e-10
190.278 0.246 -0.259 3.8965239e-09 4.6908882e-10 -4.6908963e-10
190.819 0.317 -0.295 3.0497796e-09 3.8517444e-10 -3.8517498e-10
191.473 0.309 -0.337 2.9601558e-09 3.6164259e-10 -3.6164313e-10
192.108 0.275 -0.326 3.1790988e-09 3.8839095000000003e-10 -3.8839149e-10
192.656 0.229 -0.273 3.9241584e-09 4.7241576e-10 -4.7241657e-10
193.122 0.277 -0.237 3.6856836e-09 4.6182393000000005e-10 -4.6182447e-10
193.716 0.329 -0.317 2.9601558e-09 3.6164259e-10 -3.6164313e-10
194.304 0.295 -0.26 3.4440606e-09 4.2076152e-10 -4.2076206000000003e-10
194.823 0.318 -0.223 2.37407004e-09 3.5390681999999997e-10 -3.5390709000000004e-10
195.428 0.32 -0.287 2.07918441e-09 3.1769442e-10 -3.1769469e-10
196.068 0.293 -0.321 3.1145958000000003e-09 3.8051046000000005e-10 -3.80511e-10
196.679 0.328 -0.318 2.9601558e-09 3.6164286000000003e-10 -3.616434e-10
197.32 0.287 -0.313 2.12856444e-09 3.2523957e-10 -3.2523984e-10
197.881 0.259 -0.275 2.58723558e-09 3.8217771e-10 -3.8217798e-10
198.433 0.266 -0.292 3.5082288000000004e-09 4.2860097000000003e-10 -4.2860151e-10
198.959 0.267 -0.26 2.62219815e-09 3.8734227e-10 -3.8734281000000004e-10
199.477 0.309 -0.252 2.56843575e-09 3.7139013e-10 -3.713904e-10
200.146 0.328 -0.36 1.9118473200000002e-09 2.8500255e-10 -2.8500282e-10
200.886 0.35 -0.411 1.63737909e-09 2.6303259600000005e-10 -2.63032812e-10
201.547 0.333 -0.311 1.9718777700000002e-09 3.0889863e-10 -3.088989e-10
