col1 col2 col3 col4 col5 col6
77.266 1.827 -1.694 5.26912948e-10 8.160321410000001e-11 -8.16145729e-11
81.27 1.719 -2.177 4.831578390000001e-10 7.341009610000001e-11 -7.341927650000001e-11
84.614 1.684 -1.625 3.8455629740000003e-10 7.02139554e-11 -7.02183122e-11
88.391 2.113 -2.093 2.954486898e-10 5.5500652800000004e-11 -5.5503609200000005e-11
93.439 2.597 -2.935 2.246505342e-10 4.22008206e-11 -4.22028045e-11
98.964 2.201 -2.928 2.3691593760000003e-10 4.5806695000000006e-11 -4.5808406600000006e-11
104.368 3.113 -3.203 2.0099711690000003e-10 3.669794102e-11 -3.6699360870000004e-11
121.213 13.699 -8.867 7.686562200000001e-11 1.6848620850000002e-11 -1.6848620850000002e-11
150.757 34.301 -15.845 3.2043100890000004e-11 7.212355640000001e-12 -7.212355640000001e-12
239.011 86.458 -53.952 7.355698250000001e-12 1.660643723e-12 -1.660643723e-12
471.961 139.343 -146.492 2.2638928640000004e-12 6.04642928e-13 -6.04642928e-13
851.403 138.506 -240.1 1.7027942070000002e-12 4.59647457e-13 -4.59647457e-13
1078.551 89.379 -88.642 3.716295162e-12 9.77041964e-13 -9.77041964e-13
1270.282 128.31 -102.352 3.225297417e-12 8.0216857e-13 -8.0216857e-13
5007.883 275.613 -263.461 1.274972007e-12 3.3560628790000004e-13 -3.3560628790000004e-13
5869.032 700.704 -585.536 9.395699830000001e-13 1.8785494640000002e-13 -1.8785494640000002e-13
11228.514 1214.342 -854.181 4.767510090000001e-13 1.0815328100000001e-13 -1.0815328100000001e-13
18220.696 9456.05 -2132.87 5.144544450000001e-13 9.007594530000001e-14 -9.007594530000001e-14
57365.796 6792.662 -18303.258 1.7255242550000003e-13 4.4368367500000005e-14 -4.4368367500000005e-14
74069.729 6108.791 -6352.856 2.0528595860000002e-13 5.22649508e-14 -5.22649508e-14
95597.021 13673.808 -10652.072 9.672994590000001e-14 2.7141129060000003e-14 -2.7141129060000003e-14
164487.517 12497.328 -4799.033 1.3940982e-13 0.0 0.0
