col1 col2 col3 col4 col5 col6
67.006 2.507 -2.288 2.9723311999999996e-10 5.4742439999999996e-11 -5.520864e-11
86.42 9.98 -12.586 1.5259772e-10 3.2619024e-11 -3.2619024e-11
101.373 5.056 -4.973 3.0196988e-10 6.765191999999999e-11 -6.765191999999999e-11
111.267 7.699 -4.838 2.6990787999999997e-10 5.7745399999999995e-11 -5.7745399999999995e-11
132.471 19.09 -13.506 1.0555084000000001e-10 2.2641315999999996e-11 -2.2641315999999996e-11
208.957 57.941 -57.396 2.9384603999999995e-11 6.483103999999999e-12 -6.483103999999999e-12
363.54 93.915 -96.642 1.7084007999999998e-11 3.8644487999999995e-12 -3.8644487999999995e-12
560.882 74.593 -103.427 1.5125544e-11 3.4285628e-12 -3.4285628e-12
708.719 67.166 -73.244 7.44658e-12 1.6406576e-12 -1.6406576e-12
823.137 80.622 -47.252 7.741076e-12 1.7414436e-12 -1.7414436e-12
1006.357 155.65 -102.598 6.5003879999999996e-12 1.1274531999999998e-12 -1.1274531999999998e-12
4821.266 227.024 -394.792 1.1965552e-12 3.163e-13 -3.163e-13
5259.068 190.393 -210.779 1.8718136e-12 4.880896e-13 -4.880896e-13
5725.636 277.944 -276.175 1.3400623999999998e-12 3.5348739999999995e-13 -3.5348739999999995e-13
6295.158 617.64 -291.577 1.2269235999999998e-12 2.9724784e-13 -2.9724784e-13
11982.156 5492.956 -1843.301 5.014455999999999e-13 9.074643999999999e-14 -9.074643999999999e-14
25965.315 3950.023 -2911.942 5.015296e-13 1.0292796e-13 -1.0292796e-13
38154.756 3261.549 -4173.174 4.541892e-13 1.0000396e-13 -1.0000396e-13
47568.545 4705.972 -2277.88 3.1070056e-13 7.520152e-14 -7.520152e-14
57450.863 162.74 -321.169 5.973768e-13 2.9065168e-13 -2.2062499999999998e-13
