col1 col2 col3 col4 col5 col6
146.196 1.045 -0.997 1.345635866e-09 2.0082709739999998e-10 -2.008576662e-10
148.345 1.291 -1.103 1.147689878e-09 1.7130723e-10 -1.7132956039999998e-10
150.63 0.995 -0.995 1.36203245e-09 2.073311516e-10 -2.0732833319999998e-10
152.653 1.016 -1.029 1.34448791e-09 2.0099300359999998e-10 -2.009618928e-10
155.064 1.345 -1.395 1.017027228e-09 1.5218021259999999e-10 -1.52135606e-10
157.516 0.912 -1.107 1.384088056e-09 2.195256096e-10 -2.1943552919999996e-10
159.867 1.783 -1.439 8.932626119999999e-10 1.36595924e-10 -1.365293122e-10
163.367 2.11 -1.717 7.41218604e-10 1.1568236620000001e-10 -1.1563201439999999e-10
167.329 1.664 -1.851 8.55264618e-10 1.2937290679999997e-10 -1.294148576e-10
171.017 1.776 -2.024 7.98584426e-10 1.216013314e-10 -1.218249064e-10
175.119 1.82 -2.326 7.21654572e-10 1.1193362319999998e-10 -1.1214061299999999e-10
178.993 1.465 -2.054 8.89301134e-10 1.3444261219999998e-10 -1.34812473e-10
182.765 1.996 -2.307 7.012152099999999e-10 1.089269866e-10 -1.0917126599999999e-10
187.046 2.069 -2.284 7.01370764e-10 1.07333073e-10 -1.0767220239999999e-10
191.458 2.382 -2.344 6.43365382e-10 9.91175454e-11 -9.96133128e-11
196.436 2.327 -2.596 6.00346842e-10 9.56422956e-11 -9.60302592e-11
200.97 1.774 -2.207 5.168984624e-10 9.610581399999999e-11 -9.63271126e-11
205.189 2.01 -2.444 6.9298223e-10 1.059359596e-10 -1.062405636e-10
209.816 2.93 -2.616 5.245889546e-10 8.357889319999999e-11 -8.38188366e-11
214.988 1.945 -2.243 4.817195188e-10 9.17738248e-11 -9.18968046e-11
219.318 3.33 -2.385 5.027108535999999e-10 8.4344143e-11 -8.45685852e-11
225.363 2.506 -2.716 5.75798036e-10 9.100299239999999e-11 -9.1175782e-11
230.506 2.395 -2.636 5.88783814e-10 9.1496104e-11 -9.171030239999999e-11
234.979 2.63 -2.078 6.128459039999999e-10 9.48208946e-11 -9.49387254e-11
240.524 2.448 -2.916 3.392853876e-10 6.80672326e-11 -6.80726526e-11
244.89 2.16 -1.918 5.124863656e-10 9.23501334e-11 -9.23461768e-11
249.576 2.171 -2.526 4.125083952e-10 7.58985364e-11 -7.588850940000001e-11
254.346 2.135 -2.599 4.073290432e-10 7.49485188e-11 -7.4939088e-11
259.461 2.456 -2.979 3.547961268e-10 6.5319943e-11 -6.53171246e-11
264.016 2.617 -2.099 3.9977605639999997e-10 7.57140396e-11 -7.57153946e-11
270.174 3.672 -3.541 2.498851976e-10 5.0089526199999996e-11 -5.0086490999999996e-11
290.687 8.49 -11.568 2.981983188e-10 6.39933438e-11 -6.39933438e-11
314.873 14.392 -15.696 1.8152821179999997e-10 4.073702894e-11 -4.073702894e-11
343.717 18.144 -14.452 1.757888654e-10 3.849174516e-11 -3.849174516e-11
377.167 19.796 -15.307 1.54966743e-10 3.4745072599999995e-11 -3.4745072599999995e-11
417.533 22.054 -20.571 1.2742983679999998e-10 2.8545362239999998e-11 -2.8545362239999998e-11
466.653 28.096 -27.065 9.98148284e-11 2.252117858e-11 -2.252117858e-11
536.474 53.552 -41.726 5.6554122799999997e-11 1.277183434e-11 -1.277183434e-11
626.542 48.733 -36.516 6.34084174e-11 1.422958128e-11 -1.422958128e-11
751.501 74.214 -76.226 3.584651958e-11 8.09536078e-12 -8.09536078e-12
898.602 47.465 -72.887 2.11036914e-11 4.745010002e-12 -4.745010002e-12
998.337 30.472 -52.27 1.6042668839999998e-11 3.59411582e-12 -3.59411582e-12
1110.226 74.037 -81.417 1.109297308e-11 2.511431796e-12 -2.511431796e-12
1271.585 53.087 -87.323 1.755824718e-11 3.97438302e-12 -3.97438302e-12
1380.948 56.553 -56.276 2.186433962e-11 4.944412886e-12 -4.944412886e-12
1549.619 90.976 -112.117 1.120443538e-11 2.531386068e-12 -2.531386068e-12
1743.494 110.221 -102.9 7.730312939999999e-12 1.563987612e-12 -1.563987612e-12
5342.317 196.364 -207.314 2.5211238399999998e-12 6.65161912e-13 -6.65161912e-13
5855.129 378.078 -316.448 1.4816925e-12 3.9248079059999996e-13 -3.9248079059999996e-13
6499.239 220.388 -266.031 2.118959298e-12 5.573976779999999e-13 -5.573976779999999e-13
7330.137 3773.072 -610.51 1.653488614e-12 3.443035488e-13 -3.443035488e-13
47500.859 15692.743 -18096.872 3.576337136e-13 8.43897794e-14 -8.43897794e-14
101237.432 3959.616 -3529.266 9.604456799999999e-14 5.1876500199999995e-14 -3.934576372e-14
