col1 col2 col3 col4 col5 col6
71.035 1.114 -1.167 1.0779318e-09 1.86760404e-10 -1.9153079999999998e-10
73.039 1.036 -0.889 1.31468976e-09 2.23521516e-10 -2.2061426399999998e-10
75.008 1.075 -0.933 1.11616128e-09 2.25109584e-10 -2.08905012e-10
77.217 1.391 -1.134 9.8816292e-10 1.68337872e-10 -1.5806822399999999e-10
79.688 1.098 -1.08 1.16716896e-09 1.89080568e-10 -1.8390978e-10
81.757 1.211 -0.972 1.23970464e-09 1.9371949199999997e-10 -1.92833856e-10
83.818 0.867 -0.85 1.57626828e-09 2.41495416e-10 -2.43679392e-10
85.7 1.248 -1.015 1.12663116e-09 1.8513666e-10 -1.87166844e-10
88.072 1.07 -1.124 1.25151768e-09 1.8658360799999998e-10 -1.88983512e-10
90.004 0.886 -0.863 1.56980484e-09 2.34019584e-10 -2.36779344e-10
91.808 1.095 -0.917 1.39432068e-09 2.07853344e-10 -2.10352356e-10
93.932 0.84 -1.03 1.50447672e-09 2.2452336e-10 -2.27201472e-10
95.628 0.936 -0.855 1.5477894e-09 2.35851192e-10 -2.3830340399999997e-10
97.499 1.196 -0.935 1.31986296e-09 1.97409564e-10 -1.9951131599999998e-10
99.642 0.931 -0.946 1.49877468e-09 2.2646368799999997e-10 -2.2716489599999998e-10
101.693 1.202 -1.12 1.1764940400000001e-09 1.8090118799999998e-10 -1.81572192e-10
103.854 1.06 -0.96 1.26943596e-09 2.08024164e-10 -2.07534132e-10
105.742 0.86 -0.829 1.6101107999999998e-09 2.46893616e-10 -2.4474747599999997e-10
107.247 0.615 -0.645 2.12742648e-09 3.38975424e-10 -3.3055344000000003e-10
108.526 0.703 -0.665 1.98721656e-09 3.04073208e-10 -3.01983192e-10
109.946 0.488 -0.716 2.2247999999999996e-09 3.45005604e-10 -3.43986156e-10
110.935 0.422 -0.501 2.9440911599999997e-09 4.6424735999999995e-10 -4.49757e-10
111.924 0.485 -0.567 2.54867364e-09 4.0975416e-10 -3.9661236e-10
112.951 0.57 -0.542 3.6101988e-09 4.787456399999999e-10 -4.6180619999999996e-10
113.993 0.462 -0.472 2.914542e-09 4.6306044e-10 -4.4585496e-10
114.855 0.412 -0.401 3.2794037999999996e-09 5.3780544e-10 -5.2286796e-10
115.759 0.45 -0.491 2.89255932e-09 4.5577872e-10 -4.418244e-10
116.718 0.279 -0.509 3.33367848e-09 5.5772748e-10 -5.415516e-10
117.627 0.619 -0.63 2.1796884e-09 3.4206785999999997e-10 -3.3269720399999996e-10
118.689 0.342 -0.443 3.4202498399999998e-09 5.3922096e-10 -5.3038872e-10
119.412 0.492 -0.381 3.41816436e-09 5.1098256e-10 -5.0282568e-10
120.292 0.456 -0.387 3.51507708e-09 5.1935364e-10 -5.1318036e-10
121.23 0.35 -0.482 3.2955274799999996e-09 5.090616e-10 -5.045947199999999e-10
122.095 0.422 -0.515 2.90351772e-09 4.5326087999999993e-10 -4.4276976e-10
122.939 0.376 -0.421 3.4166822399999995e-09 5.3493156e-10 -5.2128432e-10
123.755 0.367 -0.44 3.37336632e-09 5.2372512e-10 -5.1390684e-10
124.592 0.417 -0.469 2.9437394399999996e-09 4.7989836e-10 -4.734514799999999e-10
125.393 0.46 -0.385 3.58250112e-09 5.2577604e-10 -5.182452e-10
126.446 0.425 -0.593 2.5628688e-09 4.1677992e-10 -4.1201315999999997e-10
127.357 0.37 -0.486 3.18351816e-09 4.909514399999999e-10 -4.844034e-10
128.281 0.57 -0.554 2.3890208399999997e-09 3.729114e-10 -3.698118e-10
129.334 0.458 -0.483 2.8538042399999997e-09 4.4154251999999996e-10 -4.4100575999999994e-10
130.231 0.481 -0.439 2.9196611999999998e-09 4.6277423999999996e-10 -4.5321228e-10
131.249 0.381 -0.537 2.92618836e-09 4.6516283999999996e-10 -4.5448847999999995e-10
132.262 0.608 -0.632 2.1972844799999998e-09 3.39422976e-10 -3.3444572399999995e-10
