col1 col2 col3 col4 col5 col6
85.08 0.739 -0.801 5.4328494000000005e-09 7.0082991e-10 -6.7245684e-10
86.531 0.638 -0.712 6.081167400000001e-09 7.8417075e-10 -7.7134431e-10
87.709 0.539 -0.539 7.4691804e-09 1.0010216700000001e-09 -9.7155828e-10
88.67 0.38 -0.422 1.04319864e-08 1.4368695e-09 -1.29178302e-09
89.511 0.391 -0.461 9.8205591e-09 1.2891120000000001e-09 -1.21666842e-09
90.363 0.475 -0.461 8.8596189e-09 1.1383693200000001e-09 -1.10994972e-09
91.372 0.482 -0.533 8.083251000000001e-09 1.07187003e-09 -1.0252875600000002e-09
92.283 0.43 -0.429 9.740953200000001e-09 1.32488334e-09 -1.2064202700000002e-09
93.262 0.485 -0.549 8.0211021e-09 1.03436916e-09 -1.0075282800000001e-09
94.326 0.506 -0.579 7.634048400000001e-09 9.689526e-10 -9.575738700000001e-10
95.373 0.589 -0.54 7.220063400000001e-09 9.7494276e-10 -9.047237100000001e-10
96.684 0.566 -0.722 6.3930372e-09 8.0964906e-10 -7.9106742e-10
97.871 0.606 -0.621 6.7717254e-09 8.409739800000001e-10 -8.281673400000001e-10
99.346 0.88 -0.868 4.529966100000001e-09 6.216012000000001e-10 -5.8965621e-10
101.375 1.207 -1.148 3.4959243e-09 4.3985667e-10 -4.3300587000000005e-10
103.274 0.801 -0.692 5.569155900000001e-09 7.093188299999999e-10 -6.8077977e-10
105.05 0.882 -0.976 4.391663100000001e-09 5.714646300000001e-10 -5.506931100000001e-10
106.789 1.052 -0.857 4.3550331e-09 5.395226100000001e-10 -5.3232927e-10
108.63 0.805 -0.789 5.166460200000001e-09 6.6052701e-10 -6.394733400000001e-10
110.447 1.165 -1.012 3.6383820000000002e-09 5.022204000000001e-10 -4.7342427e-10
112.603 1.114 -0.99 3.9130014000000005e-09 5.0500857e-10 -4.8446508e-10
114.564 0.822 -0.847 4.8413805e-09 6.2275455e-10 -6.142200900000001e-10
116.05 0.546 -0.664 6.828607500000001e-09 8.545043100000001e-10 -8.350122000000001e-10
117.093 0.497 -0.497 8.077872e-09 1.0482169500000002e-09 -1.0123360500000002e-09
118.033 0.514 -0.442 8.408825700000002e-09 1.11117567e-09 -1.05343458e-09
119.132 0.551 -0.585 7.202032200000001e-09 9.213402e-10 -8.802878700000001e-10
120.271 0.629 -0.588 6.5384286000000005e-09 8.724342000000001e-10 -8.296754400000001e-10
121.308 0.479 -0.408 9.0491874e-09 1.16080239e-09 -1.13608143e-09
122.215 0.379 -0.427 9.7773291e-09 1.2761928300000001e-09 -1.25703006e-09
123.025 0.496 -0.431 8.3350179e-09 1.11526008e-09 -1.0992234000000001e-09
123.87 0.396 -0.349 1.0777209300000002e-08 1.3704042e-09 -1.3506385200000002e-09
124.625 0.347 -0.359 1.14831024e-08 1.44398628e-09 -1.4216109600000002e-09
125.427 0.536 -0.455 8.107020900000001e-09 1.0331415600000001e-09 -1.01655708e-09
126.307 0.501 -0.344 9.3242952e-09 1.21234806e-09 -1.1978043e-09
127.172 0.327 -0.364 1.17744693e-08 1.4929384800000003e-09 -1.47490398e-09
127.919 0.363 -0.42 9.985173000000002e-09 1.33404381e-09 -1.3163528400000001e-09
128.727 0.33 -0.446 1.0436860500000001e-08 1.34844039e-09 -1.3302283500000002e-09
129.379 0.322 -0.322 1.26204012e-08 1.60038813e-09 -1.58089008e-09
130.082 0.388 -0.38 1.04740581e-08 1.3467828e-09 -1.32891561e-09
130.742 0.352 -0.272 1.3016067900000002e-08 1.65664257e-09 -1.63132662e-09
131.5 0.35 -0.406 1.03376031e-08 1.38553107e-09 -1.36299636e-09
132.231 0.326 -0.38 1.1397401400000002e-08 1.48504356e-09 -1.4466936e-09
132.942 0.389 -0.385 1.04019102e-08 1.34436192e-09 -1.32072996e-09
133.673 0.343 -0.342 1.17525837e-08 1.5201796500000001e-09 -1.49221182e-09
134.362 0.267 -0.347 1.33689072e-08 1.6900646400000003e-09 -1.65599346e-09
134.965 0.326 -0.335 1.2163522800000002e-08 1.5873917400000001e-09 -1.5440937600000002e-09
135.83 0.486 -0.539 8.0074137e-09 1.00670559e-09 -9.9102927e-10
136.657 0.407 -0.342 1.0955462100000001e-08 1.3751773200000003e-09 -1.3555954500000002e-09
137.446 0.311 -0.381 1.1502813300000002e-08 1.4830064700000002e-09 -1.4598556500000002e-09
138.139 0.333 -0.382 1.12954446e-08 1.4165477700000002e-09 -1.3813658100000001e-09
138.805 0.385 -0.333 1.1239965000000002e-08 1.39436319e-09 -1.3737309300000002e-09
139.625 0.408 -0.434 9.2391882e-09 1.20086175e-09 -1.18681596e-09
140.303 0.318 -0.271 1.36652505e-08 1.7238586200000001e-09 -1.6989284400000001e-09
141.04 0.368 -0.419 9.983595600000002e-09 1.2855288599999999e-09 -1.2667990500000001e-09
141.903 0.42 -0.495 8.668205700000001e-09 1.1014617900000002e-09 -1.0860375900000001e-09
142.699 0.423 -0.376 9.923142900000001e-09 1.2577240500000001e-09 -1.2429443400000002e-09
143.592 0.38 -0.471 9.1424223e-09 1.18784688e-09 -1.17434163e-09
144.374 0.409 -0.403 9.864247800000001e-09 1.23551703e-09 -1.22029512e-09
145.332 0.442 -0.549 7.845839100000001e-09 1.0195878000000001e-09 -1.0078256100000001e-09
146.141 0.423 -0.367 9.842867100000002e-09 1.2803666700000003e-09 -1.26452304e-09
146.86 0.323 -0.296 1.24350699e-08 1.6418780400000003e-09 -1.6187793600000001e-09
147.521 0.311 -0.338 1.2323556300000001e-08 1.5452675700000001e-09 -1.5247795200000001e-09
148.143 0.262 -0.311 1.38258582e-08 1.75284912e-09 -1.7318264700000002e-09
148.758 0.342 -0.353 1.09404207e-08 1.45769019e-09 -1.44156903e-09
149.535 0.37 -0.434 9.558123300000002e-09 1.25764386e-09 -1.24344264e-09
150.148 0.276 -0.243 1.6392618e-08 2.0041659e-09 -1.9774807800000002e-09
150.726 0.308 -0.302 1.2719846700000002e-08 1.6546777500000002e-09 -1.6340910300000001e-09
151.267 0.307 -0.232 1.49614311e-08 1.85353806e-09 -1.8282676500000002e-09
151.844 0.24 -0.27 1.64419695e-08 2.02566903e-09 -1.99811601e-09
152.492 0.386 -0.408 9.877932900000001e-09 1.27103097e-09 -1.2534548400000001e-09
153.197 0.241 -0.319 1.43914749e-08 1.79456409e-09 -1.76157861e-09
153.751 0.313 -0.313 1.2758097e-08 1.6157466600000001e-09 -1.58051982e-09
154.37 0.263 -0.306 1.6971065100000003e-08 2.1701387400000003e-09 -2.1274826100000004e-09
154.895 0.249 -0.262 2.1421507800000003e-08 2.7030481500000003e-09 -2.67058836e-09
155.372 0.275 -0.227 2.13487164e-08 2.7019377000000004e-09 -2.67162126e-09
155.927 0.245 -0.281 2.0338517100000004e-08 2.5938056100000003e-09 -2.5453626e-09
156.599 0.353 -0.426 1.3871117700000002e-08 1.7898807300000002e-09 -1.71502584e-09
157.254 0.301 -0.302 1.8085287e-08 2.3450615100000005e-09 -2.20961928e-09
157.887 0.325 -0.332 1.62628389e-08 2.1495731400000004e-09 -2.06718831e-09
158.54 0.289 -0.329 1.75088067e-08 2.28602748e-09 -2.16461454e-09
159.147 0.28 -0.318 1.79174721e-08 2.3403276600000002e-09 -2.24192991e-09
159.696 0.303 -0.27 1.83528147e-08 2.4518419200000004e-09 -2.35197798e-09
160.274 0.318 -0.274 1.77462153e-08 2.37651645e-09 -2.2741461600000003e-09
160.875 0.334 -0.283 1.67112891e-08 2.2602772500000003e-09 -2.1946277100000002e-09
161.54 0.321 -0.331 1.5541168500000002e-08 2.1218089200000003e-09 -2.0923970100000005e-09
162.15 0.252 -0.289 1.9985483100000003e-08 2.5290563100000003e-09 -2.47280418e-09
162.669 0.276 -0.268 1.9855133100000003e-08 2.5330941900000002e-09 -2.45588805e-09
163.188 0.279 -0.243 2.2544214000000002e-08 2.79832509e-09 -2.7081153e-09
163.816 0.345 -0.349 1.4726725200000002e-08 1.9899537900000003e-09 -1.95813618e-09
164.527 0.293 -0.366 1.55227446e-08 2.0765933100000002e-09 -2.06349462e-09
165.087 0.266 -0.268 1.9864178400000002e-08 2.50260318e-09 -2.48590947e-09
165.639 0.349 -0.286 1.6339903800000002e-08 2.0380529400000003e-09 -2.0209833600000003e-09
166.369 0.409 -0.381 1.3018354800000002e-08 1.6400029800000002e-09 -1.6291268400000001e-09
167.204 0.316 -0.426 1.3478751000000001e-08 1.7732180400000002e-09 -1.7495214e-09
167.906 0.312 -0.386 1.44739617e-08 1.88212563e-09 -1.8561998400000002e-09
168.589 0.445 -0.371 1.2245821500000002e-08 1.60634529e-09 -1.5891717600000002e-09
169.443 0.372 -0.409 1.29247932e-08 1.6699640100000002e-09 -1.65680658e-09
170.16 0.313 -0.345 1.5621860100000003e-08 1.97286309e-09 -1.95531468e-09
170.773 0.37 -0.299 1.55135574e-08 1.93327299e-09 -1.91864508e-09
171.487 0.331 -0.345 1.5070878900000003e-08 1.9226549100000003e-09 -1.9086262800000002e-09
172.153 0.279 -0.334 1.67541957e-08 2.11925835e-09 -2.0967543300000003e-09
172.73 0.37 -0.298 1.54137456e-08 1.9490819700000004e-09 -1.9291209300000003e-09
173.556 0.314 -0.457 1.33489191e-08 1.6883714100000001e-09 -1.6709715000000001e-09
174.272 0.411 -0.402 1.2531598200000002e-08 1.60136031e-09 -1.58708121e-09
175.043 0.434 -0.361 1.26931728e-08 1.6410566700000002e-09 -1.6269382800000002e-09
175.905 0.428 -0.427 1.2285956100000001e-08 1.5162510000000001e-09 -1.5016194600000001e-09
176.908 0.567 -0.575 8.9121483e-09 1.15339521e-09 -1.14232404e-09
177.933 0.341 -0.458 1.3101079200000001e-08 1.6371732300000002e-09 -1.6202458800000001e-09
178.781 0.44 -0.506 1.11578445e-08 1.3866200700000002e-09 -1.3637712000000001e-09
179.845 0.533 -0.624 8.479435800000001e-09 1.0803477300000001e-09 -1.0614334500000002e-09
180.915 0.531 -0.538 5.8747557e-09 7.5793707e-10 -7.2041607e-10
181.964 0.468 -0.518 6.3110454e-09 8.412864900000001e-10 -7.855663200000002e-10
183.023 0.564 -0.591 5.3340936e-09 7.120773000000001e-10 -6.719585400000001e-10
184.285 0.594 -0.698 4.8632793e-09 6.338646600000001e-10 -5.969686800000001e-10
185.539 0.467 -0.661 5.2971105e-09 7.2124404e-10 -6.931108800000001e-10
186.343 0.393 -0.336 8.527431e-09 1.1313716700000002e-09 -1.06095759e-09
187.105 0.383 -0.369 8.2653681e-09 1.11612336e-09 -1.03015473e-09
187.825 0.315 -0.336 9.6467943e-09 1.2582619500000002e-09 -1.18420071e-09
188.558 0.404 -0.418 7.3437408e-09 1.0071520800000001e-09 -9.4996704e-10
189.441 0.458 -0.479 6.699798600000001e-09 8.826226200000001e-10 -8.2320843e-10
