col1 col2 col3 col4 col5 col6
158.473 0.323 -0.312 3.9025166e-09 4.767956e-10 -4.7686292e-10
159.043 0.282 -0.246 3.1506018399999998e-09 4.6968178e-10 -4.6972564e-10
159.561 0.276 -0.236 3.39346588e-09 4.9500396e-10 -4.9504816e-10
160.186 0.313 -0.349 3.7292798e-09 4.6375014e-10 -4.6380522e-10
160.806 0.369 -0.307 3.6663118e-09 4.4793266e-10 -4.4799046e-10
161.437 0.265 -0.262 3.28193024e-09 4.9090254e-10 -4.9094504e-10
161.958 0.262 -0.256 3.1953373399999996e-09 4.8899038e-10 -4.8902744e-10
162.5 0.365 -0.281 3.3225157e-09 4.3628052e-10 -4.3632097999999997e-10
163.21 0.285 -0.345 3.8602376e-09 4.8378226e-10 -4.8383326e-10
163.732 0.274 -0.237 5.1441626e-09 6.1052202e-10 -6.1059138e-10
164.29 0.232 -0.284 3.04260628e-09 4.897547e-10 -4.8978462e-10
164.827 0.307 -0.305 3.972458e-09 4.9784568e-10 -4.9789702e-10
165.389 0.255 -0.255 4.8544316e-09 5.930793399999999e-10 -5.931344199999999e-10
165.946 0.234 -0.302 4.5842166e-09 5.6722064e-10 -5.6727198e-10
166.439 0.243 -0.259 4.9668117999999995e-09 6.099106999999999e-10 -6.0996544e-10
166.958 0.284 -0.277 4.4228525999999995e-09 5.4035078e-10 -5.403983799999999e-10
167.552 0.265 -0.31 4.2719708e-09 5.2858712e-10 -5.286371e-10
168.09 0.309 -0.273 4.2605467999999995e-09 5.2052266e-10 -5.205709399999999e-10
168.691 0.341 -0.293 3.8350367999999994e-09 4.806189e-10 -4.8065936e-10
169.329 0.295 -0.297 4.1366304e-09 5.1183634e-10 -5.1187544e-10
169.988 0.332 -0.364 3.5229677999999996e-09 4.3590583999999997e-10 -4.3593847999999995e-10
170.638 0.331 -0.319 3.7738912e-09 4.6695362e-10 -4.6698932e-10
171.284 0.317 -0.314 3.917888e-09 4.786567599999999e-10 -4.7869586e-10
171.9 0.298 -0.3 4.1393878e-09 5.0571872e-10 -5.0576122e-10
172.519 0.268 -0.321 4.2645214e-09 5.171603999999999e-10 -5.172029e-10
173.072 0.283 -0.285 4.3599764e-09 5.326664399999999e-10 -5.327069e-10
173.694 0.339 -0.339 3.6503862e-09 4.4597425999999996e-10 -4.460086e-10
174.339 0.256 -0.306 4.359089e-09 5.3936206e-10 -5.3940422e-10
174.902 0.272 -0.306 4.1973544e-09 5.2602488e-10 -5.2606636e-10
175.476 0.291 -0.303 2.79681382e-09 4.1693044e-10 -4.1695254e-10
176.07 0.253 -0.302 2.9085929000000003e-09 4.503963e-10 -4.504167e-10
