col1 col2 col3 col4 col5 col6
257.263 18.51 -26.622 2.8114539200000003e-10 6.0600716e-11 -6.0600716e-11
293.415 14.953 -17.642 5.451292e-10 9.844102400000002e-11 -9.844102400000002e-11
321.538 11.903 -13.171 7.139448799999999e-10 1.2902648e-10 -1.2902648e-10
344.414 11.593 -10.973 7.6436052e-10 1.41017316e-10 -1.41017316e-10
366.374 9.691 -10.368 9.1200076e-10 1.62070348e-10 -1.62070348e-10
394.164 14.496 -18.099 5.2679308e-10 9.7109936e-11 -9.7109936e-11
421.989 14.252 -13.329 6.644462e-10 1.18166796e-10 -1.18166796e-10
453.074 15.761 -16.834 5.508461200000001e-10 9.939608800000002e-11 -9.939608800000002e-11
482.044 16.879 -13.209 5.746712400000001e-10 1.0593594000000001e-10 -1.0593594000000001e-10
512.939 18.58 -14.015 5.292724800000001e-10 9.772466e-11 -9.772466e-11
546.494 17.62 -14.975 5.2966056e-10 9.7246292e-11 -9.7246292e-11
581.316 20.407 -17.203 4.2901645600000006e-10 8.184726000000001e-11 -8.184726000000001e-11
614.041 12.755 -12.318 6.885775600000001e-10 1.2662711600000002e-10 -1.2662711600000002e-10
642.382 19.516 -15.586 3.2644040000000004e-10 7.379028800000001e-11 -7.379028800000001e-11
679.605 14.889 -17.706 3.8674750400000004e-10 8.3363192e-11 -8.3363192e-11
706.538 20.55 -12.045 3.7014577600000005e-10 8.1989028e-11 -8.1989028e-11
741.737 15.439 -14.648 5.789696000000001e-10 1.0578942e-10 -1.0578942e-10
776.447 18.339 -19.271 4.2755108e-10 8.149728400000001e-11 -8.149728400000001e-11
811.779 15.602 -16.993 3.5254023200000004e-10 7.978665200000001e-11 -7.978665200000001e-11
843.132 14.336 -15.751 3.8254563600000003e-10 8.626358400000001e-11 -8.626358400000001e-11
870.522 17.034 -13.054 4.2305062800000003e-10 9.058953200000001e-11 -9.058953200000001e-11
908.646 26.55 -21.089 2.4126313200000003e-10 5.4338856e-11 -5.4338856e-11
967.968 22.388 -32.773 2.1913012000000001e-10 4.814788000000001e-11 -4.814788000000001e-11
1013.804 26.699 -23.448 2.2562817200000003e-10 5.1438332e-11 -5.1438332e-11
1065.592 25.056 -25.09 2.28890772e-10 5.161459600000001e-11 -5.161459600000001e-11
1109.616 21.15 -18.967 3.1743632800000004e-10 6.7899612e-11 -6.7899612e-11
1155.592 17.797 -24.827 2.81092196e-10 6.2119332e-11 -6.2119332e-11
1194.505 24.016 -21.115 2.6618759200000005e-10 5.8487484e-11 -5.8487484e-11
1231.89 21.734 -13.368 3.2756086e-10 7.3509172e-11 -7.3509172e-11
1277.835 28.442 -24.212 2.1702868000000004e-10 4.8939704000000005e-11 -4.8939704000000005e-11
1338.488 30.472 -32.211 1.9999034000000001e-10 4.30603536e-11 -4.30603536e-11
1394.643 24.463 -25.683 2.28254136e-10 5.147102400000001e-11 -5.147102400000001e-11
1455.536 38.789 -36.43 1.51760092e-10 3.426312560000001e-11 -3.426312560000001e-11
1521.732 22.739 -27.407 2.2771025200000002e-10 5.1535220000000004e-11 -5.1535220000000004e-11
1567.947 29.177 -23.476 2.28506872e-10 5.020818e-11 -5.020818e-11
1631.625 28.182 -34.5 1.8121100800000003e-10 4.1111281200000004e-11 -4.1111281200000004e-11
1687.326 20.119 -27.519 2.40239208e-10 5.3912980000000006e-11 -5.3912980000000006e-11
1738.593 26.521 -31.147 1.97411764e-10 4.4462352e-11 -4.4462352e-11
1800.843 41.997 -35.729 1.45601896e-10 3.3113168e-11 -3.3113168e-11
1880.871 29.666 -38.031 1.7648818e-10 3.89126496e-11 -3.89126496e-11
1950.045 28.19 -39.507 1.68306996e-10 3.7998945600000003e-11 -3.7998945600000003e-11
2039.677 58.908 -61.443 9.409919200000002e-11 2.1374240800000002e-11 -2.1374240800000002e-11
2130.317 33.458 -31.732 1.84766604e-10 4.0504332e-11 -4.0504332e-11
2189.941 21.473 -26.166 2.4219879200000003e-10 5.4549616000000006e-11 -5.4549616000000006e-11
2252.25 44.412 -40.836 1.4126468400000003e-10 3.1074793200000003e-11 -3.1074793200000003e-11
2369.099 75.488 -72.437 1.26229796e-10 2.2463240800000002e-11 -2.2463240800000002e-11
29357.786 75.437 -140.192 3.74015356e-12 9.4381716e-13 -9.4381716e-13
29524.036 94.728 -90.813 4.0311823200000005e-12 1.0481262000000001e-12 -1.0481262000000001e-12
29706.718 90.066 -87.954 4.1903615600000005e-12 1.09829148e-12 -1.09829148e-12
29898.705 98.663 -101.921 4.244293240000001e-12 1.04032104e-12 -1.04032104e-12
30095.029 77.85 -97.661 4.28174076e-12 1.1099457600000002e-12 -1.1099457600000002e-12
30338.814 132.436 -165.934 2.5064111600000004e-12 6.5298332e-13 -6.5298332e-13
30623.708 80.721 -152.459 3.2265780800000005e-12 8.355859600000001e-13 -8.355859600000001e-13
30974.912 173.303 -270.482 3.59891136e-12 6.4007372e-13 -6.4007372e-13
49896.938 3262.14 -2406.113 1.2836278400000001e-12 3.08145596e-13 -3.08145596e-13
111320.327 28718.679 -23559.04 4.38740368e-13 1.09486344e-13 -1.09486344e-13
160994.906 13724.306 -15890.226 2.74103852e-13 6.0948492e-14 -6.0948492e-14
226695.663 46303.539 -35330.981 8.5687228e-14 2.2726418000000003e-14 -2.2726418000000003e-14
346966.594 64453.1 -68841.907 7.569548800000001e-14 2.10118348e-14 -2.10118348e-14
557368.922 156449.263 -140595.454 3.5964280000000005e-14 0.0 0.0
