col1 col2 col3 col4 col5 col6
119.546 0.461 -0.5 4.2559126e-09 5.8304464e-10 -5.477532799999999e-10
120.524 0.498 -0.516 4.0319216e-09 5.698457199999999e-10 -5.223631999999999e-10
121.478 0.314 -0.456 3.5479467599999996e-09 5.9530952e-10 -5.5688316e-10
122.214 0.509 -0.422 4.2242016e-09 6.263380399999999e-10 -5.7480928e-10
123.088 0.369 -0.365 3.77359494e-09 6.28596e-10 -5.8307276e-10
123.879 0.407 -0.422 3.2966823999999998e-09 5.425453799999999e-10 -5.153636e-10
124.71 0.463 -0.423 3.1296286999999997e-09 5.0374054e-10 -4.7996508e-10
125.66 0.444 -0.488 4.3859143999999995e-09 6.2124338e-10 -5.6853434e-10
126.539 0.459 -0.434 2.9716513e-09 5.077818399999999e-10 -4.8213184e-10
127.396 0.45 -0.399 3.2672848399999995e-09 5.3636278e-10 -5.0309606e-10
128.206 0.43 -0.36 3.46004744e-09 5.6969486e-10 -5.409037799999999e-10
129.112 0.562 -0.476 3.940181999999999e-09 5.4202364e-10 -5.0752724e-10
130.164 0.493 -0.49 2.7631643e-09 4.4662312e-10 -4.3046856e-10
131.002 0.47 -0.344 3.3363638999999994e-09 5.402517e-10 -5.1988864e-10
132.039 0.647 -0.567 2.24054764e-09 3.69013972e-10 -3.50264924e-10
133.122 0.474 -0.437 2.98447896e-09 4.8902808e-10 -4.6608938e-10
134.08 0.399 -0.483 3.1254414799999995e-09 5.025629199999999e-10 -4.791997599999999e-10
134.895 0.42 -0.416 3.2982726999999996e-09 5.2873808e-10 -5.0540532e-10
135.779 0.384 -0.464 3.2498280199999996e-09 5.1724232e-10 -4.973063799999999e-10
136.534 0.368 -0.371 3.73534832e-09 5.947741e-10 -5.7165604e-10
137.316 0.392 -0.414 3.4220037399999997e-09 5.4466198e-10 -5.236643199999999e-10
138.384 0.622 -0.676 2.0932243e-09 3.4221774e-10 -3.26783584e-10
139.456 0.483 -0.449 2.9161317799999996e-09 4.7552098e-10 -4.5502796e-10
140.52 0.472 -0.581 2.6932720399999997e-09 4.2297457999999997e-10 -4.1114404e-10
141.605 0.517 -0.613 2.50609316e-09 3.9983979999999997e-10 -3.8947187999999995e-10
142.706 0.745 -0.584 2.1612051599999998e-09 3.3919742399999994e-10 -3.2989810199999997e-10
143.93 0.461 -0.479 3.05763618e-09 4.7934036e-10 -4.6664076e-10
145.153 0.632 -0.763 2.00043742e-09 3.2541752199999995e-10 -3.1674546599999997e-10
146.453 0.697 -0.668 2.10482494e-09 3.2655341799999997e-10 -3.2061721e-10
147.812 0.777 -0.663 1.93861332e-09 3.07603958e-10 -3.0556962800000003e-10
149.358 0.633 -0.769 2.01950316e-09 3.13003074e-10 -3.1218823999999995e-10
150.821 0.853 -0.83 1.71354958e-09 2.5988066999999997e-10 -2.59914604e-10
152.347 0.732 -0.673 2.06151824e-09 3.09301722e-10 -3.11920606e-10
