col1 col2 col3 col4 col5 col6
308.84 58.284 -82.126 2.1400395399999997e-11 4.8370732e-12 -4.8370732e-12
434.528 52.947 -67.404 1.5421806e-11 3.4656455999999998e-12 -3.4656455999999998e-12
544.379 93.536 -56.904 8.8428014e-12 1.9933792999999997e-12 -1.9933792999999997e-12
791.168 117.537 -153.254 4.8395736e-12 1.09876734e-12 -1.09876734e-12
983.363 73.273 -74.659 9.078443199999999e-12 2.05694494e-12 -2.05694494e-12
1199.143 158.365 -142.507 4.4884421999999995e-12 1.0242858199999998e-12 -1.0242858199999998e-12
5454.876 559.127 -719.611 5.6322384e-13 1.4954805e-13 -1.4954805e-13
6590.313 526.886 -576.311 9.142933e-13 2.0269610399999998e-13 -2.0269610399999998e-13
15562.493 8840.582 -5069.933 2.4734351999999996e-13 4.5716394e-14 -4.5716394e-14
71353.551 10159.537 -24233.921 4.7381439999999996e-14 2.2941398e-14 -1.77793944e-14
