col1 col2 col3 col4 col5 col6
118.769 2.075 -2.196 4.7078094e-10 7.1719956e-11 -7.1719956e-11
122.727 2.418 -1.882 4.6765908e-10 7.1244642e-11 -7.1244558e-11
127.028 1.162 -1.884 6.6210816e-10 1.0086900599999999e-10 -1.0086841799999999e-10
129.897 1.352 -1.706 6.6118836e-10 1.0072998599999999e-10 -1.0072901999999999e-10
132.881 1.465 -1.632 6.633849599999999e-10 9.8897484e-11 -9.889551e-11
135.818 1.592 -1.471 6.707110199999999e-10 9.999318e-11 -9.998994599999999e-11
139.506 2.466 -2.096 4.5645095999999994e-10 6.9548178e-11 -6.954423e-11
144.038 1.882 -2.066 5.2812396e-10 8.047015199999999e-11 -8.0465112e-11
147.721 2.113 -1.801 5.292289799999999e-10 8.064419999999999e-11 -8.063718599999998e-11
151.461 2.341 -1.627 4.1761272e-10 6.9619116e-11 -6.9613278e-11
155.836 2.301 -2.034 4.700765999999999e-10 7.1634444e-11 -7.1626926e-11
161.084 2.494 -2.947 2.53756356e-10 4.6339733999999994e-11 -4.6336164e-11
165.517 2.286 -1.94 4.0605360599999993e-10 6.7601184e-11 -6.7596312e-11
169.613 1.885 -1.81 5.5100556e-10 8.396257799999999e-11 -8.395527e-11
173.645 1.344 -2.147 3.7588055399999994e-10 7.329592199999999e-11 -7.3293066e-11
176.889 1.665 -1.9 3.8645187e-10 7.056424199999999e-11 -7.056147e-11
181.136 1.844 -2.582 3.1081289399999996e-10 5.6752836e-11 -5.6750609999999995e-11
185.0 1.717 -2.019 3.50317044e-10 6.8308212e-11 -6.8306532e-11
189.048 1.823 -2.331 3.30851514e-10 6.0408558e-11 -6.040733999999999e-11
192.578 1.823 -1.707 4.14776376e-10 7.3326876e-11 -7.332549e-11
196.791 1.705 -2.39 3.1111310999999997e-10 6.273351e-11 -6.273267e-11
200.739 2.534 -2.243 2.80230888e-10 5.2861914e-11 -5.2861284e-11
205.378 2.235 -2.104 3.0793807799999996e-10 5.8087932e-11 -5.8087428e-11
210.813 2.977 -3.2 2.16320244e-10 4.0805494799999996e-11 -4.08051714e-11
216.4 2.66 -2.61 2.59771554e-10 4.742870999999999e-11 -4.742837399999999e-11
221.986 2.865 -2.926 2.36333244e-10 4.3149161999999995e-11 -4.314891e-11
227.403 3.32 -2.552 2.3293472999999997e-10 4.252865399999999e-11 -4.2528401999999996e-11
232.451 1.667 -1.727 4.03984602e-10 7.375850999999999e-11 -7.375809e-11
237.154 3.729 -3.036 2.0226582599999997e-10 3.8154039e-11 -3.81538416e-11
244.568 2.943 -3.686 2.08841598e-10 3.8129695799999994e-11 -3.81295068e-11
250.831 2.66 -3.32 2.2318451399999998e-10 4.2099917999999993e-11 -4.209975e-11
258.07 4.666 -4.579 1.47454986e-10 2.7814815e-11 -2.78147016e-11
275.362 5.402 -4.627 1.67671938e-10 3.7549406999999996e-11 -3.7549406999999996e-11
288.66 9.655 -7.896 9.856076999999999e-11 2.1632414999999996e-11 -2.1632414999999996e-11
307.924 10.45 -9.609 8.3151012e-11 1.87348644e-11 -1.87348644e-11
329.851 11.088 -11.477 7.2734214e-11 1.63380294e-11 -1.63380294e-11
356.652 16.883 -15.712 5.3575662e-11 1.1776014599999999e-11 -1.1776014599999999e-11
392.913 15.724 -19.378 4.9802255999999996e-11 1.0930743599999999e-11 -1.0930743599999999e-11
421.615 19.618 -12.978 5.349288e-11 1.1706844799999999e-11 -1.1706844799999999e-11
466.941 31.96 -25.709 3.04005492e-11 6.7015409999999995e-12 -6.7015409999999995e-12
522.041 24.499 -23.14 3.4775365799999995e-11 7.811466599999998e-12 -7.811466599999998e-12
568.64 38.075 -22.1 2.7777384599999996e-11 6.2395368e-12 -6.2395368e-12
653.486 56.026 -46.771 2.29181568e-11 4.3006697999999996e-12 -4.3006697999999996e-12
4480.011 343.854 -538.72 8.744673e-13 2.3016541799999997e-13 -2.3016541799999997e-13
5574.059 907.127 -750.194 6.1146582e-13 1.4074430999999998e-13 -1.4074430999999998e-13
11888.104 50596.662 -2124.93 7.23534e-14 0.0 0.0
