col1 col2 col3 col4 col5 col6
108.955 0.702 -0.607 1.48552389e-09 2.2689313900000001e-10 -2.26892811e-10
110.444 0.841 -0.787 1.1947974e-09 1.82488745e-10 -1.8248845799999998e-10
112.006 0.658 -0.721 1.3607211199999999e-09 2.1832213e-10 -2.18321802e-10
113.527 0.977 -0.863 1.05729283e-09 1.6148682299999998e-10 -1.61486577e-10
115.089 0.695 -0.586 1.54523342e-09 2.3035128400000003e-10 -2.3035087399999999e-10
116.534 0.655 -0.749 1.38559377e-09 2.11630233e-10 -2.1162990500000001e-10
117.846 0.727 -0.657 1.43004638e-09 2.1318007399999999e-10 -2.1317974600000003e-10
119.294 0.581 -0.721 1.52040956e-09 2.26650747e-10 -2.2665037799999999e-10
120.526 0.674 -0.651 1.44203683e-09 2.2571484e-10 -2.25714512e-10
122.075 0.892 -0.875 1.12082356e-09 1.6708356900000002e-10 -1.67083282e-10
123.785 0.699 -0.818 1.25945563e-09 1.97136282e-10 -1.9713599500000002e-10
125.586 1.19 -1.102 8.6412953e-10 1.28817695e-10 -1.2881749e-10
127.62 1.026 -0.844 1.05898695e-09 1.57865498e-10 -1.57865211e-10
129.454 0.792 -0.808 1.21695339e-09 1.85872762e-10 -1.85872434e-10
131.067 1.2 -0.822 9.8063226e-10 1.46185008e-10 -1.46184762e-10
132.908 0.69 -0.641 1.43753421e-09 2.25010091e-10 -2.25009763e-10
134.231 0.668 -0.634 1.52184497e-09 2.26864726e-10 -2.26864357e-10
136.155 1.054 -1.256 8.582571e-10 1.27942222e-10 -1.27942017e-10
138.129 1.427 -0.92 8.2990519e-10 1.2675654299999999e-10 -1.26756338e-10
140.815 1.08 -1.259 8.3247138e-10 1.27148462e-10 -1.27148257e-10
142.781 1.055 -0.886 1.02116404e-09 1.5222717800000001e-10 -1.52226891e-10
144.858 0.901 -1.022 1.03061536e-09 1.5363610199999998e-10 -1.5363585599999998e-10
147.536 1.13 -1.777 6.581197e-10 1.03012213e-10 -1.03012049e-10
150.318 1.364 -1.652 6.4585701e-10 9.864575400000001e-11 -9.864559e-11
153.443 1.525 -1.761 5.9270666e-10 9.0527713e-11 -9.0527549e-11
156.609 1.445 -1.64 6.3133317e-10 9.642736700000001e-11 -9.6427203e-11
159.436 1.37 -1.382 7.076440099999999e-10 1.08082806e-10 -1.08082642e-10
162.081 1.206 -1.276 7.9855823e-10 1.19042844e-10 -1.19042639e-10
164.396 0.957 -1.109 9.5948036e-10 1.43031821e-10 -1.43031616e-10
166.567 0.915 -1.214 9.3062989e-10 1.38731003e-10 -1.38730798e-10
168.974 1.537 -1.492 6.4311739e-10 9.822722600000001e-11 -9.8227062e-11
172.201 1.654 -1.691 5.9879147e-10 8.926315e-11 -8.9263027e-11
175.447 1.65 -1.592 6.1580073e-10 9.4054984e-11 -9.4054861e-11
178.513 1.778 -1.416 6.3612156e-10 9.482803900000001e-11 -9.4827875e-11
182.331 1.402 -2.04 5.7410127e-10 8.7685962e-11 -8.7685839e-11
185.395 1.87 -1.662 5.4150176e-10 8.475860300000001e-11 -8.475847999999999e-11
188.676 1.511 -1.412 6.5422552e-10 1.0240266599999999e-10 -1.0240250199999999e-10
192.203 1.685 -2.016 5.3541982e-10 7.9816176e-11 -7.9816053e-11
196.217 1.889 -2.329 4.6987271e-10 7.0044933e-11 -7.004481e-11
200.468 2.382 -2.361 4.1788184e-10 6.229457999999999e-11 -6.2294457e-11
204.711 1.994 -1.862 3.61515368e-10 6.8368279e-11 -6.836819699999999e-11
208.413 1.674 -1.709 3.90497981e-10 7.1295146e-11 -7.1295105e-11
211.705 2.038 -1.618 5.418527200000001e-10 8.0775166e-11 -8.0775043e-11
215.483 1.875 -1.74 3.82814827e-10 7.1240165e-11 -7.124012400000001e-11
219.554 2.279 -2.196 4.4275941000000004e-10 6.6003071e-11 -6.6002989e-11
241.397 16.67 -13.418 9.784199e-11 2.1380819400000003e-11 -2.1380819400000003e-11
274.881 25.81 -16.814 6.5938168e-11 1.47986302e-11 -1.47986302e-11
405.212 198.863 -104.521 3.50064355e-12 8.6174333e-13 -8.6174333e-13
1270.171 1189.305 -666.096 5.5724494e-13 1.2201108e-13 -1.2201108e-13
9689.536 10113.932 -3920.508 1.086377e-13 2.93941218e-14 -2.93941218e-14
27700.657 31249.13 -4589.559 8.45174e-14 0.0 0.0
