col1 col2 col3 col4 col5 col6
83.288 0.418 -0.395 1.64268216e-09 2.4487904e-10 -2.44879796e-10
84.096 0.374 -0.389 1.71854984e-09 2.6281500000000004e-10 -2.62815784e-10
84.84 0.396 -0.37 1.67878144e-09 2.63435144e-10 -2.63435872e-10
85.555 0.38 -0.319 1.90978592e-09 2.84697e-10 -2.8469784e-10
86.3 0.305 -0.364 1.9965203999999998e-09 2.9762655999999996e-10 -2.9762768e-10
86.876 0.278 -0.272 2.42941916e-09 3.6216012000000004e-10 -3.6216152e-10
87.543 0.398 -0.388 1.6983974e-09 2.53184876e-10 -2.53185744e-10
88.307 0.39 -0.366 1.70248176e-09 2.67154496e-10 -2.67155336e-10
89.147 0.385 -0.45 1.60062028e-09 2.3860911199999997e-10 -2.3860998e-10
90.062 0.43 -0.531 1.3901902e-09 2.07239788e-10 -2.07240544e-10
91.012 0.523 -0.52 1.25789356e-09 1.9236798e-10 -1.9236868e-10
92.044 0.469 -0.509 1.34027348e-09 2.049663e-10 -2.04967056e-10
93.103 0.47 -0.59 1.25977236e-09 1.87798184e-10 -1.8779894000000002e-10
94.148 0.669 -0.575 1.0751762e-09 1.6027995199999999e-10 -1.60280652e-10
95.558 0.932 -0.741 7.850760400000001e-10 1.2006078e-10 -1.2006128400000001e-10
97.261 0.778 -0.772 8.628563999999999e-10 1.28628864e-10 -1.28629452e-10
98.607 0.693 -0.568 1.06001168e-09 1.5801954e-10 -1.58020296e-10
99.902 0.587 -0.602 1.12508116e-09 1.67719748e-10 -1.6772056e-10
101.412 0.722 -0.923 7.9781156e-10 1.22008684e-10 -1.220093e-10
103.264 1.228 -1.129 5.6728224e-10 8.456680399999999e-11 -8.456725199999999e-11
105.649 1.138 -1.157 5.8299052e-10 8.690855600000001e-11 -8.6909032e-11
108.047 1.284 -1.26 5.2591e-10 7.8399384e-11 -7.839986e-11
110.78 1.377 -1.449 4.6502988e-10 7.1116808e-11 -7.11172e-11
113.648 1.836 -1.491 3.9491760000000003e-10 6.0394572e-11 -6.0394936e-11
117.361 1.369 -1.878 4.1220256e-10 6.144866000000001e-11 -6.1449052e-11
120.725 2.283 -1.994 3.129238e-10 4.6648784000000004e-11 -4.6649064e-11
125.25 2.607 -2.243 2.7596825200000003e-10 4.1139728000000004e-11 -4.113998e-11
129.996 2.082 -2.138 2.05707628e-10 3.9027239999999996e-11 -3.902738e-11
134.345 1.89 -2.268 2.1460628e-10 3.9182052e-11 -3.918222e-11
138.405 2.539 -2.17 1.89438732e-10 3.4587056e-11 -3.4587196000000004e-11
144.725 3.017 -3.781 1.27671544e-10 2.42220664e-11 -2.4222156e-11
174.331 51.484 -23.735 4.0190163999999997e-11 9.1263228e-12 -9.1263228e-12
443.263 14.008 -28.616 5.5412644e-11 1.1883485600000001e-11 -1.1883485600000001e-11
476.983 12.882 -19.712 6.6393292e-11 1.4909913200000002e-11 -1.4909913200000002e-11
587.859 39.063 -26.127 3.303188e-11 7.4259444e-12 -7.4259444e-12
662.356 59.844 -35.434 2.2907754799999998e-11 5.149928e-12 -5.149928e-12
786.6 38.4 -64.4 1.017058e-11 2.23126596e-12 -2.23126596e-12
867.95 29.763 -42.95 1.0001613999999999e-11 2.2519193199999997e-12 -2.2519193199999997e-12
943.224 44.753 -45.511 8.0977036e-12 1.8148631200000001e-12 -1.8148631200000001e-12
1042.469 55.83 -54.492 6.472785200000001e-12 1.4658436799999999e-12 -1.4658436799999999e-12
1197.987 138.507 -99.689 2.9478204e-12 6.7461856e-13 -6.7461856e-13
1395.632 176.551 -59.138 2.31655984e-12 6.0154584e-13 -6.0154584e-13
1702.829 190.281 -130.646 2.13654588e-12 4.9475748e-13 -4.9475748e-13
5291.161 129.963 -160.885 1.7305316e-12 4.5297952e-13 -4.5297952e-13
5628.996 220.879 -207.872 1.14592436e-12 3.0343880000000003e-13 -3.0343880000000003e-13
6058.363 142.537 -208.487 1.4067914e-12 3.7057888e-13 -3.7057888e-13
6397.486 129.365 -196.586 1.5192842e-12 4.0113892e-13 -4.0113892e-13
6800.576 172.578 -273.725 1.1005758399999999e-12 2.9143071999999997e-13 -2.9143071999999997e-13
7340.184 347.539 -367.03 1.0567188800000002e-12 2.2593303599999999e-13 -2.2593303599999999e-13
11243.403 254.027 -322.655 8.5641416e-13 2.28842432e-13 -2.28842432e-13
11793.118 185.718 -295.687 1.03951876e-12 2.7616372e-13 -2.7616372e-13
12268.601 259.338 -289.765 9.028300399999999e-13 2.4040632e-13 -2.4040632e-13
12845.268 610.365 -317.329 8.1768176e-13 1.75516796e-13 -1.75516796e-13
17046.145 318.445 -330.95 7.6246716e-13 2.04390368e-13 -2.04390368e-13
17836.119 285.681 -471.529 6.5573088e-13 1.7649324e-13 -1.7649324e-13
18587.229 653.768 -465.429 7.4468604e-13 1.5789648e-13 -1.5789648e-13
23316.341 352.001 -588.243 5.1618476e-13 1.4021336e-13 -1.4021336e-13
24305.835 713.944 -637.493 4.1351856e-13 1.0667431600000001e-13 -1.0667431600000001e-13
29592.839 1225.62 -878.005 3.790738e-13 8.0429748e-14 -8.0429748e-14
35052.471 1541.239 -993.642 2.9764588e-13 6.563746e-14 -6.563746e-14
40833.883 1379.767 -1004.68 3.3113668e-13 7.1081724e-14 -7.1081724e-14
52508.263 1436.83 -1113.11 1.97960896e-13 5.4026924e-14 -5.4026924e-14
