col1 col2 col3 col4 col5 col6
79.522 2.062 -2.357 2.60498132e-10 5.0575074e-11 -5.0575074e-11
102.275 11.18 -13.893 6.2838928e-11 1.37125812e-11 -1.37125812e-11
132.127 18.938 -18.672 3.9246666e-11 8.793997999999999e-12 -8.793997999999999e-12
167.113 26.576 -16.048 3.44563062e-11 7.7286224e-12 -7.7286224e-12
223.704 30.16 -30.015 2.5035384199999996e-11 5.517467e-12 -5.517467e-12
309.342 57.352 -55.477 1.30228318e-11 2.9516405e-12 -2.9516405e-12
431.475 58.078 -64.781 1.19020636e-11 2.6891688e-12 -2.6891688e-12
541.618 48.227 -52.066 1.5548289e-11 3.4063237999999997e-12 -3.4063237999999997e-12
642.358 70.345 -52.513 1.1870812399999999e-11 2.67373434e-12 -2.67373434e-12
763.558 66.989 -50.855 1.2418772399999998e-11 2.80006876e-12 -2.80006876e-12
898.218 60.202 -67.671 1.1432091e-11 2.5992626999999995e-12 -2.5992626999999995e-12
1021.337 57.434 -62.917 7.0238439999999996e-12 1.5755715799999999e-12 -1.5755715799999999e-12
1120.921 45.606 -42.15 9.534101199999999e-12 2.14093482e-12 -2.14093482e-12
1217.479 64.385 -50.951 7.317052e-12 1.6483290399999999e-12 -1.6483290399999999e-12
1369.623 95.272 -87.759 7.3463994e-12 1.30643392e-12 -1.30643392e-12
4812.548 96.284 -153.69 2.91992798e-12 7.728269e-13 -7.728269e-13
4995.17 116.754 -86.338 3.2583495199999996e-12 8.5045672e-13 -8.5045672e-13
5224.429 110.647 -112.504 2.96790906e-12 7.754162199999999e-13 -7.754162199999999e-13
5425.78 124.924 -90.705 4.1213736e-12 9.2564314e-13 -9.2564314e-13
5681.498 114.922 -130.794 2.6891517e-12 6.991251399999999e-13 -6.991251399999999e-13
5942.194 132.539 -145.773 2.36393288e-12 6.139697999999999e-13 -6.139697999999999e-13
6176.722 103.61 -101.989 4.2963256e-12 9.656484e-13 -9.656484e-13
6416.277 132.338 -135.945 2.44690588e-12 6.4375686e-13 -6.4375686e-13
6695.261 119.13 -146.646 2.49513092e-12 6.5448692e-13 -6.5448692e-13
7036.264 211.878 -221.873 2.32816348e-12 4.9622224e-13 -4.9622224e-13
10782.241 204.968 -295.966 1.41010856e-12 3.77763244e-13 -3.77763244e-13
11272.552 301.368 -285.344 1.17076822e-12 3.0557532800000003e-13 -3.0557532800000003e-13
11706.377 110.753 -132.457 2.8253676400000003e-12 7.3574992e-13 -7.3574992e-13
12176.196 395.636 -359.066 8.993706999999999e-13 2.380054e-13 -2.380054e-13
12816.7 216.463 -244.868 1.48578898e-12 3.9002705999999995e-13 -3.9002705999999995e-13
16925.045 388.755 -654.287 6.520305999999999e-13 1.7403198199999998e-13 -1.7403198199999998e-13
17793.19 420.737 -479.39 8.100421999999999e-13 2.0616177999999998e-13 -2.0616177999999998e-13
18474.41 341.258 -260.483 1.13602254e-12 2.98445198e-13 -2.98445198e-13
22486.622 446.973 -480.733 7.178697800000001e-13 1.9030460799999999e-13 -1.9030460799999999e-13
23456.609 552.625 -523.014 6.341280399999999e-13 1.6771547e-13 -1.6771547e-13
24244.223 354.221 -234.99 1.13518692e-12 2.99369358e-13 -2.99369358e-13
29103.55 1278.782 -1308.752 4.765447e-13 9.353430199999999e-14 -9.353430199999999e-14
34914.794 1250.14 -1247.134 3.8837786e-13 8.733882e-14 -8.733882e-14
40483.633 1464.688 -982.436 4.6423726e-13 9.705218999999998e-14 -9.705218999999998e-14
114964.828 40742.595 -34821.738 8.22738e-14 0.0 0.0
