col1 col2 col3 col4 col5 col6
34512.993 240.359 -524.373 8.6871258e-13 2.27300404e-13 -2.27300404e-13
35427.03 655.184 -673.678 9.109127e-13 1.7705493199999998e-13 -1.7705493199999998e-13
39854.866 459.971 -630.713 5.4028346e-13 1.4921770399999998e-13 -1.4921770399999998e-13
40742.997 439.375 -428.16 7.034855e-13 1.87585718e-13 -1.87585718e-13
41595.141 269.204 -412.769 1.01780768e-12 2.5276803599999997e-13 -2.5276803599999997e-13
45289.736 271.552 -282.566 1.09483638e-12 2.8920345599999995e-13 -2.8920345599999995e-13
46028.487 402.843 -467.199 6.829042799999999e-13 1.8386863399999998e-13 -1.8386863399999998e-13
46585.548 246.954 -154.218 1.52993472e-12 4.0011438e-13 -4.0011438e-13
47271.573 375.784 -439.071 9.4083576e-13 2.20881034e-13 -2.20881034e-13
75326.457 5082.029 -687.178 9.489325199999999e-13 2.50496972e-13 -2.50496972e-13
80726.74 316.093 -318.254 1.02650556e-12 2.6986191e-13 -2.6986191e-13
90453.027 2169.806 -4234.203 8.3018276e-13 1.69315036e-13 -1.69315036e-13
101187.293 3015.925 -3448.818 6.5691094e-13 1.50467408e-13 -1.50467408e-13
114014.911 7485.516 -4696.435 4.9584172e-13 1.0816953799999999e-13 -1.0816953799999999e-13
157064.618 10918.244 -18825.792 2.4324895399999997e-13 6.712466999999999e-14 -6.712466999999999e-14
184749.066 12514.768 -11184.098 2.21518058e-13 6.1714658e-14 -6.1714658e-14
236089.692 35814.206 -33604.926 1.36554744e-13 3.8962776e-14 -3.8962776e-14
303898.335 31903.194 -27176.78 7.1553306e-14 2.2218908199999997e-14 -2.2218908199999997e-14
370828.882 23053.686 -29864.107 8.4418158e-14 2.2439574999999998e-14 -2.2439574999999998e-14
473445.788 76376.563 -57307.025 3.38514132e-14 1.073176e-14 -1.073176e-14
555002.894 580.44 -580.44 1.732402e-13 0.0 0.0
