col1 col2 col3 col4 col5 col6
110.077 22.012 -25.627 4.6352453e-11 1.04451111e-11 -1.04451111e-11
159.683 22.552 -27.594 4.4493906000000006e-11 1.00107829e-11 -1.00107829e-11
190.447 6.832 -8.212 1.75452742e-10 3.59525078e-11 -3.59525078e-11
203.741 6.075 -6.462 1.84605876e-10 4.0402779e-11 -4.0402779e-11
212.885 4.453 -3.069 3.2166175700000006e-10 6.886765600000001e-11 -6.886765600000001e-11
221.693 3.166 -4.356 3.63688318e-10 7.2917269e-11 -7.2917269e-11
229.676 5.213 -4.817 2.2630247100000002e-10 4.9674535e-11 -4.9674535e-11
239.886 7.54 -4.997 1.7406886800000002e-10 3.9043177e-11 -3.9043177e-11
257.814 9.67 -10.389 1.15056532e-10 2.52927967e-11 -2.52927967e-11
288.804 21.304 -21.32 5.166580100000001e-11 1.16424311e-11 -1.16424311e-11
336.562 38.736 -26.454 3.51151423e-11 7.753683e-12 -7.753683e-12
423.431 47.145 -48.133 2.30398075e-11 5.1918178e-12 -5.1918178e-12
575.356 182.285 -104.78 1.00494294e-11 2.2902859400000003e-12 -2.2902859400000003e-12
4549.744 280.437 -431.977 1.3285560400000002e-12 3.50664503e-13 -3.50664503e-13
4996.555 106.923 -166.373 2.38833446e-12 6.259885700000001e-13 -6.259885700000001e-13
5272.416 214.68 -168.938 1.68719445e-12 4.4428453000000003e-13 -4.4428453000000003e-13
5719.632 196.213 -232.536 1.51906312e-12 3.990783e-13 -3.990783e-13
6215.733 369.297 -299.888 1.0738635800000001e-12 2.89196551e-13 -2.89196551e-13
11244.107 319.676 -691.404 8.799891300000001e-13 2.3573880300000003e-13 -2.3573880300000003e-13
11930.834 427.718 -367.05 1.27101919e-12 2.79629646e-13 -2.79629646e-13
17611.346 534.866 -586.115 7.6497648e-13 1.9938733900000003e-13 -1.9938733900000003e-13
25167.122 4544.597 -2073.885 5.0830193e-13 1.2312042300000002e-13 -1.2312042300000002e-13
40563.201 5369.351 -7528.29 2.81329981e-13 6.6806571e-14 -6.6806571e-14
54503.881 4041.151 -4198.537 1.7827044000000003e-13 4.873096100000001e-14 -4.873096100000001e-14
67149.463 3010.564 -5225.196 1.4507374400000001e-13 4.0703663e-14 -4.0703663e-14
74465.511 1493.709 -980.849 2.70534047e-13 7.4581566e-14 -7.4581566e-14
88453.321 10625.294 -9185.679 1.0913623600000001e-13 2.72541704e-14 -2.72541704e-14
115589.746 12395.093 -11791.427 1.41046886e-13 4.2017459000000004e-14 -4.2017459000000004e-14
136905.38 2178.851 -5613.06 1.7949047800000003e-13 5.4700652000000005e-14 -5.4700652000000005e-14
150272.531 6626.375 -7428.896 9.799805200000001e-14 2.8853240100000005e-14 -2.8853240100000005e-14
169113.26 21477.635 -8908.026 8.5983412e-14 2.18528031e-14 -2.18528031e-14
315036.932 101448.679 -48953.199 3.9628702e-14 1.48328042e-14 -1.23943377e-14
