wavelength,flux
4028.535671,2.338413e-16
4032.164843,2.130896e-16
4035.794014,2.198427e-16
4039.423186,2.283043e-16
4043.052357,3.08105e-16
4046.681529,3.37106e-16
4050.3107,3.643583e-16
4053.939872,5.338725e-16
4057.569043,5.41953e-16
4061.198215,7.217987e-16
4064.827386,7.743135e-16
4068.456558,8.199524e-16
4072.08573,9.427312e-16
4075.714901,1.035128e-15
4079.344073,1.21678e-15
4082.973244,1.514963e-15
4086.602416,1.586386e-15
4090.231587,1.709721e-15
4093.860759,1.931958e-15
4097.48993,2.135876e-15
4101.119102,2.1431e-15
4104.748273,2.290004e-15
4108.377445,2.556742e-15
4112.006616,2.769495e-15
4115.635788,3.174859e-15
4119.264959,3.247837e-15
4122.894131,3.358873e-15
4126.523302,3.625563e-15
4130.152474,3.68946e-15
4133.781645,3.834025e-15
4137.410817,4.22029e-15
4141.039988,4.437881e-15
4144.66916,4.5507e-15
4148.298331,4.82877e-15
4151.927503,4.834481e-15
4155.556674,5.313935e-15
4159.185846,5.381867e-15
4162.815018,4.85038e-15
4166.444189,4.178768e-15
4170.073361,3.560561e-15
4173.702532,3.061266e-15
4177.331704,2.663482e-15
4180.960875,2.398675e-15
4184.590047,2.096696e-15
4188.219218,1.694815e-15
4191.84839,1.442982e-15
4195.477561,1.328589e-15
4199.106733,1.231061e-15
4202.735904,1.054059e-15
4206.365076,9.364187e-16
4209.994247,8.701244e-16
4213.623419,7.858087e-16
4217.25259,7.078763e-16
4220.881762,6.226395e-16
4224.510933,5.526805e-16
4228.140105,5.047915e-16
4231.769276,4.581324e-16
4235.398448,4.281286e-16
4239.027619,3.924015e-16
4242.656791,3.416409e-16
4246.285962,3.17565e-16
4249.915134,3.010589e-16
4253.544306,2.702109e-16
4257.173477,2.440044e-16
4260.802649,2.209999e-16
4264.43182,2.064789e-16
4268.060992,1.971057e-16
4271.690163,1.783558e-16
4275.319335,1.646212e-16
4278.948506,1.568552e-16
4282.577678,1.453819e-16
4286.206849,1.371742e-16
4289.836021,1.303219e-16
4293.465192,1.224805e-16
4297.094364,1.179324e-16
4300.723535,1.129334e-16
4304.352707,1.071269e-16
4307.981878,1.044507e-16
4311.61105,9.749431000000001e-17
4315.240221,9.220541000000001e-17
4318.869393,8.723074e-17
4322.498564,8.261472e-17
4326.127736,7.933663e-17
4329.756907,7.930173000000001e-17
