wavelength,flux
4050.0,0.2308279872
4050.59,0.2363293171
4051.18,0.2418306321
4051.77,0.2386150211
4052.36,0.2353994101
4052.95,0.2338274866
4053.54,0.2322555482
4054.13,0.235872969
4054.72,0.2394904047
4055.31,0.2491525561
4055.9,0.2588147223
4056.49,0.2533691525
4057.08,0.2479235977
4057.67,0.2452192158
4058.26,0.2425148338
4058.85,0.2447750866
4059.44,0.2470353395
4060.03,0.2426196635
4060.62,0.2382040024
4061.21,0.2347249389
4061.8,0.2312458754
4062.39,0.2279760689
4062.98,0.2247062474
4063.57,0.2274250686
4064.16,0.2301439047
4064.75,0.2323333323
4065.34,0.2345227748
4065.93,0.2372895926
4066.52,0.2400564253
4067.11,0.2418831438
4067.7,0.2437098622
4068.29,0.2384734601
4068.88,0.2332370579
4069.47,0.2309361696
4070.06,0.2286352813
4070.65,0.2299739718
4071.24,0.2313126475
4071.83,0.2316744924
4072.42,0.2320363224
4073.01,0.2274936587
4073.6,0.2229510099
4074.19,0.2259123474
4074.78,0.2288736701
4075.37,0.234510392
4075.96,0.2401470989
4076.55,0.2374960631
4077.14,0.2348450422
4077.73,0.2274294347
4078.32,0.2200138271
4078.91,0.2272961736
4079.5,0.234578535
4080.09,0.2326081246
4080.68,0.2306377292
4081.27,0.2305763513
4081.86,0.2305149585
4082.45,0.2357085645
4083.04,0.2409021705
4083.63,0.2417486459
4084.22,0.2425951064
4084.81,0.2398073971
4085.4,0.2370196879
4085.99,0.2310295105
4086.58,0.2250393182
4087.17,0.2271203995
4087.76,0.2292014658
4088.35,0.2295840383
4088.94,0.2299665958
4089.53,0.2250267118
4090.12,0.2200868279
4090.71,0.2238338292
4091.3,0.2275808305
4091.89,0.2352016568
4092.48,0.2428224683
4093.07,0.241768539
4093.66,0.2407146096
4094.25,0.2371809483
4094.84,0.2336473018
4095.43,0.2351981848
4096.02,0.2367490679
4096.61,0.2391298264
4097.2,0.24151057
4097.79,0.2455125302
4098.38,0.2495144755
4098.97,0.2472580224
4099.56,0.2450015545
4100.15,0.2434075773
4100.74,0.2418135852
4101.33,0.2408629358
4101.92,0.2399122715
4102.51,0.2475448549
4103.1,0.2551774383
4103.69,0.2524595261
4104.28,0.249741599
4104.87,0.241032809
4105.46,0.232324034
4106.05,0.2344837338
4106.64,0.2366434485
4107.23,0.2385897636
4107.82,0.2405360788
4108.41,0.2370891124
4109.0,0.233642146
4109.59,0.2317047864
4110.18,0.2297674119
4110.77,0.2332009524
4111.36,0.236634478
4111.95,0.2350204438
4112.54,0.2334064245
4113.13,0.235232994
4113.72,0.2370595783
4114.31,0.2402703911
4114.9,0.243481189
4115.49,0.2387478352
4116.08,0.2340144664
4116.67,0.2403136641
4117.26,0.2466128618
4117.85,0.2537254691
4118.44,0.2608380914
4119.03,0.2530123889
4119.62,0.2451867014
4120.21,0.2433971614
4120.8,0.2416076213
4121.39,0.2461873442
4121.98,0.250767082
4122.57,0.2507439852
4123.16,0.2507208884
4123.75,0.2535040677
4124.34,0.2562872469
4124.93,0.254662931
4125.52,0.2530386448
4126.11,0.2522732317
4126.7,0.2515078187
4127.29,0.2526935935
4127.88,0.2538793385
4128.47,0.2563529611
4129.06,0.2588265836
4129.65,0.2566198409
4130.24,0.2544130981
4130.83,0.2531125546
4131.42,0.2518119812
4132.01,0.2546204329
4132.6,0.2574288845
4133.19,0.2553038895
4133.78,0.2531788945
4134.37,0.2540777922
4134.96,0.2549766898
4135.55,0.2578672767
4136.14,0.2607578635
4136.73,0.2568816245
4137.32,0.2530053556
4137.91,0.2448255122
4138.5,0.2366456687
4139.09,0.2403006256
4139.68,0.2439555824
4140.27,0.2494650036
4140.86,0.2549744248
4141.45,0.2540330291
4142.04,0.2530916333
4142.63,0.2538709044
4143.22,0.2546501458
4143.81,0.2530678511
4144.4,0.2514855266
4144.99,0.2470470816
4145.58,0.2426086366
4146.17,0.2415770739
4146.76,0.2405455112
4147.35,0.2378748059
4147.94,0.2352040857
4148.53,0.240478009
4149.12,0.2457519323
4149.71,0.249851495
4150.3,0.2539510727
4150.89,0.2488657981
4151.48,0.2437805384
4152.07,0.2403831929
4152.66,0.2369858623
4153.25,0.2457101792
4153.84,0.2544344962
4154.43,0.257140696
4155.02,0.2598468959
4155.61,0.2512983084
4156.2,0.242749691
4156.79,0.2435419261
4157.38,0.2443341464
4157.97,0.2465877235
4158.56,0.2488413006
4159.15,0.2488883138
4159.74,0.2489353269
4160.33,0.2463900745
4160.92,0.243844822
4161.51,0.2431589961
4162.1,0.2424731553
4162.69,0.2429166287
4163.28,0.2433600873
4163.87,0.2380646169
4164.46,0.2327691466
4165.05,0.2320749313
4165.64,0.231380716
4166.23,0.2405512184
4166.82,0.2497217208
4167.41,0.2523855567
4168.0,0.2550493777
4168.59,0.2525411248
4169.18,0.2500328422
4169.77,0.2510789931
4170.36,0.252125144
4170.95,0.2558763921
4171.54,0.25962767
4172.13,0.2616406977
