wavelength,flux
3798.1286,0.0039885805
3800.1946,0.0018191756
3802.2607,0.0019520544
3804.3267,0.0035207057
3806.3928,0.0024809625
3808.4588,0.0016171157
3810.5249,0.0034350772
3812.5909,0.0046588148
3814.6569,0.0022232342
3816.723,0.00069471159
3818.789,0.0023436403
3820.8551,0.0015253287
3822.9211,0.00098353192
3824.9872,0.0037734964
3827.0532,0.0038982909
3829.1193,0.0025712046
3831.1853,0.0019808681
3833.2514,0.0027405832
3835.3174,0.0027093153
3837.3835,0.0030048345
3839.4495,0.0039019107
3841.5155,0.005576486
3843.5816,0.011163428
3845.6476,0.019797001
3847.7137,0.027143493
3849.7797,0.026499575
3851.8458,0.018014114
3853.9118,0.011002991
3855.9779,0.008138066
3858.0439,0.0048429031
3860.11,0.0023281949
3862.176,0.0018479757
3864.242,0.0021881367
3866.3081,0.0034050573
3868.3741,0.0020518436
3870.4402,0.0019131833
3872.5062,0.0040854659
3874.5723,0.0032556531
3876.6383,0.0017593706
3878.7044,0.003327519
3880.7704,0.0044380654
3882.8365,0.0036360218
3884.9025,0.0033486832
3886.9686,0.0030543566
3889.0346,0.0024027382
3891.1006,0.0029871031
3893.1667,0.0039126606
3895.2327,0.0037820084
3897.2988,0.0029409288
3899.3648,0.0033669068
3901.4309,0.0038832408
3903.4969,0.0038761261
3905.563,0.0035464531
3907.629,0.002872019
3909.6951,0.0034384621
3911.7611,0.0033920321
3913.8272,0.0027913069
3915.8932,0.003332695
3917.9592,0.0038130422
3920.0253,0.0040674892
3922.0913,0.0033577774
3924.1574,0.0027958064
3926.2234,0.0030308904
3928.2895,0.0023469535
3930.3555,0.0024202442
3932.4216,0.0041957823
3934.4876,0.0039601415
3936.5537,0.0038287003
3938.6197,0.0042859373
3940.6858,0.004662008
3942.7518,0.0042018411
3944.8178,0.0029616031
3946.8839,0.0038468305
3948.9499,0.0040237468
3951.016,0.0036979761
3953.082,0.003707672
3955.1481,0.0039320317
3957.2141,0.0045324808
3959.2802,0.0048237962
3961.3462,0.0042089506
3963.4123,0.0033345713
3965.4783,0.0034238268
3967.5443,0.0038606908
3969.6104,0.0034995748
3971.6764,0.0031235809
3973.7425,0.0030554665
3975.8085,0.003879911
3977.8746,0.004344563
3979.9406,0.0039838381
3982.0067,0.0037051413
3984.0727,0.0042121969
3986.1388,0.0045182999
3988.2048,0.0035038799
3990.2709,0.0057665897
3992.3369,0.0081483562
3994.4029,0.0099136951
3996.469,0.0088099744
3998.535,0.0069688147
4000.6011,0.0055171404
4002.6671,0.004440288
4004.7332,0.0042277497
4006.7992,0.0036091096
4008.8653,0.0035936219
4010.9313,0.003573297
4012.9974,0.0052648478
4015.0634,0.0056421293
4017.1295,0.004835085
4019.1955,0.0041495317
4021.2615,0.0043204193
4023.3276,0.0044544732
4025.3936,0.0040446409
4027.4597,0.003425279
4029.5257,0.0034463382
4031.5918,0.0036284342
4033.6578,0.0036616662
4035.7239,0.0042000983
4037.7899,0.0046536336
4039.856,0.0045835074
4041.922,0.0045923835
4043.9881,0.0047358615
4046.0541,0.0040732171
4048.1201,0.0043535786
4050.1862,0.0040810858
4052.2522,0.0037933772
4054.3183,0.0045594053
4056.3843,0.0036748257
4058.4504,0.003848999
4060.5164,0.0031991979
4062.5825,0.0036828393
4064.6485,0.0041828044
4066.7146,0.0040116345
4068.7806,0.0037160541
4070.8466,0.004189524
4072.9127,0.005550781
4074.9787,0.0046231714
4077.0448,0.0040664534
4079.1108,0.0049778295
4081.1769,0.0047982071
4083.2429,0.0046582378
4085.309,0.0044765694
4087.375,0.0040803507
4089.4411,0.0042259685
4091.5071,0.0045343642
4093.5732,0.0049328997
4095.6392,0.0059839603
4097.7052,0.006931849
4099.7713,0.006563598
4101.8373,0.0051632398
4103.9034,0.0047451273
4105.9694,0.0049743684
4108.0355,0.0036553122
4110.1015,0.0041526978
4112.1676,0.0044200373
4114.2336,0.0039444727
4116.2997,0.0039113291
4118.3657,0.0044109994
4120.4318,0.0048093254
4122.4978,0.0048737641
4124.5638,0.0053897033
4126.6299,0.0053029959
4128.6959,0.0044741183
4130.762,0.0050440475
4132.828,0.0051804917
4134.8941,0.0047926102
4136.9601,0.0053770823
4139.0262,0.0053077991
4141.0922,0.004942625
4143.1583,0.0049041812
4145.2243,0.0046133015
4147.2904,0.0051306955
4149.3564,0.0052656591
4151.4224,0.0048871409
4153.4885,0.0053140932
4155.5545,0.0049187296
4157.6206,0.0047088177
4159.6866,0.005032383
4161.7527,0.0045695574
4163.8187,0.004373128
4165.8848,0.004185262
4167.9508,0.0048018787
4170.0169,0.0053948999
4172.0829,0.0045425512
4174.1489,0.0051383405
4176.215,0.0057000428
4178.281,0.0050900039
4180.3471,0.0046447286
4182.4131,0.0051561044
4184.4792,0.0049974745
4186.5452,0.0049143392
4188.6113,0.0048485952
4190.6773,0.0049615011
4192.7434,0.0050225856
4194.8094,0.0048978866
4196.8755,0.0046936887
4198.9415,0.0051636851
4201.0075,0.0053852713
4203.0736,0.0051112878
4205.1396,0.0049825205
4207.2057,0.0049142956
4209.2717,0.0046028119
4211.3378,0.0048629081
4213.4038,0.0052162689
4215.4699,0.0050014859
4217.5359,0.0049395677
4219.602,0.0048938052
4221.668,0.0047484859
4223.7341,0.0049504699
4225.8001,0.004784282
4227.8661,0.0045253085
4229.9322,0.0051601982
4231.9982,0.0063761304
4234.0643,0.0078503285
4236.1303,0.0079756699
4238.1964,0.0066617253
4240.2624,0.0058546933
4242.3285,0.005104924
4244.3945,0.0040218844
4246.4606,0.0045241022
4248.5266,0.0047085056
4250.5927,0.0046524988
4252.6587,0.0050148476
4254.7247,0.0047662621
4256.7908,0.0045969444
4258.8568,0.0051652898
4260.9229,0.0054814035
4262.9889,0.0051161173
4265.055,0.0049520962
4267.121,0.0049384792
4269.1871,0.0051169763
4271.2531,0.0054554449
4273.3192,0.0052336274
4275.3852,0.0047797273
4277.4512,0.0046844597
4279.5173,0.0048122711
4281.5833,0.0047440808
4283.6494,0.0047047209
4285.7154,0.0049093825
4287.7815,0.0053655943
4289.8475,0.005419079
4291.9136,0.0052794004
4293.9796,0.0052533294
4296.0457,0.0052227746
4298.1117,0.0050802327
4300.1778,0.0051849901
4302.2438,0.0055128095
4304.3098,0.0052896152
4306.3759,0.0049691783
