wavelength,flux
3301.667713,5.716313e-15
3304.621799,5.469437e-15
3307.575884,4.75949e-15
3310.52997,3.63877e-15
3313.484055,3.455675e-15
3316.438141,6.05989e-15
3319.392226,7.304156e-15
3322.346312,6.971347e-15
3325.300397,7.495789e-15
3328.254483,6.265224e-15
3331.208568,5.751853e-15
3334.162654,6.436722e-15
3337.116739,6.532025e-15
3340.070825,6.556154e-15
3343.02491,5.744098e-15
3345.978996,5.516028e-15
3348.933081,5.793611e-15
3351.887167,5.707046e-15
3354.841252,5.673464e-15
3357.795338,5.776735e-15
3360.749423,6.453832e-15
3363.703509,7.250011e-15
3366.657594,7.867893e-15
3369.61168,7.608413e-15
3372.565765,8.331571e-15
3375.519851,7.668432e-15
3378.473936,7.538171e-15
3381.428022,7.293955e-15
3384.382107,7.723375e-15
3387.336193,8.212842e-15
3390.290278,8.138661e-15
3393.244364,8.31379e-15
3396.19845,8.402664e-15
3399.152535,7.44789e-15
3402.106621,6.922782e-15
3405.060706,8.173596e-15
3408.014792,8.74106e-15
3410.968877,7.891537e-15
3413.922963,7.574035e-15
3416.877048,8.196385e-15
3419.831134,8.255412e-15
3422.785219,7.611641e-15
3425.739305,7.852607e-15
3428.69339,7.873807e-15
3431.647476,8.075041e-15
3434.601561,8.314224e-15
3437.555647,8.192185e-15
3440.509732,8.208036e-15
3443.463818,8.415108e-15
3446.417903,8.2975e-15
3449.371989,8.165142e-15
3452.326074,8.573252e-15
3455.28016,8.664855e-15
3458.234245,9.040182e-15
3461.188331,8.903172e-15
3464.142416,8.541994e-15
3467.096502,8.815683e-15
3470.050587,8.938907e-15
3473.004673,9.098728e-15
3475.958758,8.989656e-15
3478.912844,9.421752e-15
3481.866929,9.265497e-15
3484.821015,8.813313e-15
3487.7751,9.028501e-15
3490.729186,9.426608e-15
3493.683271,9.729525e-15
3496.637357,9.817441e-15
3499.591442,9.530903e-15
3502.545528,9.074218e-15
3505.499613,9.17072e-15
3508.453699,9.573786e-15
3511.407784,9.297337e-15
3514.36187,8.859406e-15
3517.315955,9.067368e-15
3520.270041,9.147575e-15
3523.224126,9.035311e-15
3526.178212,8.859204e-15
3529.132297,8.961581e-15
3532.086383,9.250535e-15
