flux	obs_wavelength	redshift	rest_wavelength	date_unit	date	instrument	flux_unit	wavelength_unit	reference	time	time_unit	time_frame	dtime
0.091579	3500.5	0.55185	2255.6948158649357	utc	2011-01-05T00:00:00.000	VLT-UT2 - X-Shooter	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2011ApJ...735L..24S/abstract	16.313969907407408	days	observer	NaN
0.20547	3504.5	0.55185	2258.272384573251	utc	2011-01-05T00:00:00.000	VLT-UT2 - X-Shooter	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2011ApJ...735L..24S/abstract	16.313969907407408	days	observer	NaN
0.31223	3508.5	0.55185	2260.849953281567	utc	2011-01-05T00:00:00.000	VLT-UT2 - X-Shooter	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2011ApJ...735L..24S/abstract	16.313969907407408	days	observer	NaN
0.29383	3512.5	0.55185	2263.427521989883	utc	2011-01-05T00:00:00.000	VLT-UT2 - X-Shooter	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2011ApJ...735L..24S/abstract	16.313969907407408	days	observer	NaN
0.33258	3516.5	0.55185	2266.005090698199	utc	2011-01-05T00:00:00.000	VLT-UT2 - X-Shooter	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2011ApJ...735L..24S/abstract	16.313969907407408	days	observer	NaN
0.32683	3520.5	0.55185	2268.5826594065147	utc	2011-01-05T00:00:00.000	VLT-UT2 - X-Shooter	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2011ApJ...735L..24S/abstract	16.313969907407408	days	observer	NaN
0.25816	3524.5	0.55185	2271.1602281148307	utc	2011-01-05T00:00:00.000	VLT-UT2 - X-Shooter	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2011ApJ...735L..24S/abstract	16.313969907407408	days	observer	NaN
0.3654	3528.5	0.55185	2273.7377968231467	utc	2011-01-05T00:00:00.000	VLT-UT2 - X-Shooter	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2011ApJ...735L..24S/abstract	16.313969907407408	days	observer	NaN
0.18568	3532.5	0.55185	2276.3153655314627	utc	2011-01-05T00:00:00.000	VLT-UT2 - X-Shooter	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2011ApJ...735L..24S/abstract	16.313969907407408	days	observer	NaN
0.12942	3536.5	0.55185	2278.8929342397782	utc	2011-01-05T00:00:00.000	VLT-UT2 - X-Shooter	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2011ApJ...735L..24S/abstract	16.313969907407408	days	observer	NaN
0.26565	3540.7	0.55185	2281.59938138351	utc	2011-01-05T00:00:00.000	VLT-UT2 - X-Shooter	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2011ApJ...735L..24S/abstract	16.313969907407408	days	observer	NaN
0.10867	3544.7	0.55185	2284.176950091826	utc	2011-01-05T00:00:00.000	VLT-UT2 - X-Shooter	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2011ApJ...735L..24S/abstract	16.313969907407408	days	observer	NaN
0.17244	3548.7	0.55185	2286.754518800142	utc	2011-01-05T00:00:00.000	VLT-UT2 - X-Shooter	uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2011ApJ...735L..24S/abstract	16.313969907407408	days	observer	NaN
