flux	obs_wavelength	redshift	rest_wavelength	date_unit	date	instrument	flux_unit	wavelength_unit	reference
7.877738e-15	3459.4329	0.0085	3430.2756	utc	1998-05-13T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
7.538882e-15	3462.3875	0.0085	3433.2053	utc	1998-05-13T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
7.454326e-15	3465.342	0.0085	3436.135	utc	1998-05-13T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
7.784675e-15	3468.2966	0.0085	3439.0647	utc	1998-05-13T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
8.208823e-15	3471.2512	0.0085	3441.9944	utc	1998-05-13T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
8.310992e-15	3474.206	0.0085	3444.9243	utc	1998-05-13T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
9.008176e-15	3477.1606	0.0085	3447.854	utc	1998-05-13T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
8.348528e-15	3480.1152	0.0085	3450.7837	utc	1998-05-13T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
7.272052e-15	3483.0698	0.0085	3453.7134	utc	1998-05-13T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
7.792411e-15	3486.0244	0.0085	3456.643	utc	1998-05-13T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
7.68897e-15	3488.979	0.0085	3459.5728	utc	1998-05-13T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
7.627409e-15	3491.9336	0.0085	3462.5024	utc	1998-05-13T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
7.943656e-15	3494.8882	0.0085	3465.4321	utc	1998-05-13T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
