flux	obs_wavelength	redshift	rest_wavelength	date_unit	date	instrument	flux_unit	wavelength_unit	reference
1.132285e-15	3250.0	0.0085	3222.608	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.5980205e-15	3252.0	0.0085	3224.591	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.9376643e-15	3254.0	0.0085	3226.5742	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
2.2963165e-15	3256.0	0.0085	3228.5574	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
2.2258037e-15	3258.0	0.0085	3230.5405	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.7007794e-15	3260.0	0.0085	3232.5237	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
8.92952e-16	3262.0	0.0085	3234.5068	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.3073992e-16	3264.0	0.0085	3236.49	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
-2.5911969e-17	3266.0	0.0085	3238.4731	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
9.09662e-16	3268.0	0.0085	3240.4563	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
2.588849e-15	3270.0	0.0085	3242.4392	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.980843e-15	3272.0	0.0085	3244.4224	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
3.4626568e-17	3274.0	0.0085	3246.4055	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
-1.4749669e-16	3276.0	0.0085	3248.3887	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
4.711744e-16	3278.0	0.0085	3250.3718	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
9.403849e-16	3280.0	0.0085	3252.355	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
8.84884e-16	3282.0	0.0085	3254.3381	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
4.1876777e-16	3284.0	0.0085	3256.3213	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.1251765e-16	3286.0	0.0085	3258.3044	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
5.029844e-16	3288.0	0.0085	3260.2876	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.587175e-15	3290.0	0.0085	3262.2708	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.9166166e-15	3292.0	0.0085	3264.254	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
9.270295e-16	3294.0	0.0085	3266.237	utc	1998-06-24T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
