flux	obs_wavelength	redshift	rest_wavelength	date_unit	date	instrument	flux_unit	wavelength_unit	reference
-3.033423e-15	3300.8264	0.0085	3273.0059	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.707306e-15	3303.7795	0.0085	3275.934	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
6.35544e-15	3306.7327	0.0085	3278.8623	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
8.353333e-15	3309.6858	0.0085	3281.7905	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
9.973763e-15	3312.6387	0.0085	3284.7188	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
8.888793e-15	3315.5918	0.0085	3287.647	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
4.978118e-15	3318.545	0.0085	3290.5752	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.40965e-15	3321.4978	0.0085	3293.5032	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
2.784693e-15	3324.451	0.0085	3296.4314	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
6.773972e-15	3327.404	0.0085	3299.3596	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
7.759773e-15	3330.3572	0.0085	3302.2878	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
4.301542e-15	3333.31	0.0085	3305.2158	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
4.292021e-17	3336.2632	0.0085	3308.144	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
-8.461442e-17	3339.2163	0.0085	3311.0723	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
5.463982e-15	3342.1694	0.0085	3314.0005	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.044225e-14	3345.1223	0.0085	3316.9285	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.014198e-14	3348.0754	0.0085	3319.8567	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
6.807931e-15	3351.0286	0.0085	3322.785	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
5.904509e-15	3353.9817	0.0085	3325.7131	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
6.297861e-15	3356.9346	0.0085	3328.641	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
5.473585e-15	3359.8877	0.0085	3331.5693	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
4.819008e-15	3362.8408	0.0085	3334.4976	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
4.329038e-15	3365.7937	0.0085	3337.4255	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
5.033441e-15	3368.7468	0.0085	3340.354	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
7.966901e-15	3371.7	0.0085	3343.2822	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.142047e-14	3374.653	0.0085	3346.2104	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.170804e-14	3377.606	0.0085	3349.1384	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.060235e-14	3380.559	0.0085	3352.0667	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.117248e-14	3383.5122	0.0085	3354.9949	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.125056e-14	3386.4653	0.0085	3357.923	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
8.919019e-15	3389.4182	0.0085	3360.851	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
7.837206e-15	3392.3713	0.0085	3363.7793	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
9.831713e-15	3395.3245	0.0085	3366.7075	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.091625e-14	3398.2776	0.0085	3369.6357	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
9.583196e-15	3401.2305	0.0085	3372.5637	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
9.464315e-15	3404.1836	0.0085	3375.492	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.009126e-14	3407.1367	0.0085	3378.4202	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
8.216169e-15	3410.0896	0.0085	3381.3481	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
5.15421e-15	3413.0427	0.0085	3384.2764	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
4.48852e-15	3415.9958	0.0085	3387.2046	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
5.297664e-15	3418.949	0.0085	3390.1328	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
6.125041e-15	3421.9019	0.0085	3393.0608	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
7.546715e-15	3424.855	0.0085	3395.9893	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
7.831133e-15	3427.808	0.0085	3398.9175	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
6.651623e-15	3430.7612	0.0085	3401.8457	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
7.375229e-15	3433.714	0.0085	3404.7737	utc	1998-05-09T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
