flux	obs_wavelength	redshift	rest_wavelength	date_unit	date	instrument	flux_unit	wavelength_unit	reference
1.719725e-15	4150.0	0.0085	4115.0225	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.836999e-15	4152.0	0.0085	4117.0054	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.822573e-15	4154.0	0.0085	4118.989	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.69947e-15	4156.0	0.0085	4120.9717	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.683589e-15	4158.0	0.0085	4122.955	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.66065e-15	4160.0	0.0085	4124.938	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.637261e-15	4162.0	0.0085	4126.9214	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.700783e-15	4164.0	0.0085	4128.9043	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.849963e-15	4166.0	0.0085	4130.8877	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.969614e-15	4168.0	0.0085	4132.8706	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.940692e-15	4170.0	0.0085	4134.854	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.797463e-15	4172.0	0.0085	4136.837	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.65828e-15	4174.0	0.0085	4138.8203	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.660194e-15	4176.0	0.0085	4140.803	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.892676e-15	4178.0	0.0085	4142.7866	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
2.049479e-15	4180.0	0.0085	4144.7695	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.909318e-15	4182.0	0.0085	4146.7524	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.831955e-15	4184.0	0.0085	4148.736	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.836035e-15	4186.0	0.0085	4150.7188	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.816131e-15	4188.0	0.0085	4152.702	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.787896e-15	4190.0	0.0085	4154.685	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.75337e-15	4192.0	0.0085	4156.6685	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.733543e-15	4194.0	0.0085	4158.6514	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.778001e-15	4196.0	0.0085	4160.635	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.802769e-15	4198.0	0.0085	4162.6177	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.781129e-15	4200.0	0.0085	4164.601	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.836165e-15	4202.0	0.0085	4166.584	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.885113e-15	4204.0	0.0085	4168.5674	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.827976e-15	4206.0	0.0085	4170.5503	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.671085e-15	4208.0	0.0085	4172.5337	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.581969e-15	4210.0	0.0085	4174.5166	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.624807e-15	4212.0	0.0085	4176.5	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.676069e-15	4214.0	0.0085	4178.483	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.745073e-15	4216.0	0.0085	4180.4663	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.822758e-15	4218.0	0.0085	4182.449	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.850954e-15	4220.0	0.0085	4184.4326	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.841371e-15	4222.0	0.0085	4186.4155	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.845509e-15	4224.0	0.0085	4188.399	utc	1998-06-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
