flux	obs_wavelength	redshift	rest_wavelength	date_unit	date	instrument	flux_unit	wavelength_unit	reference
5.047641e-16	3372.8047	0.0085	3344.3774	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.441914e-16	3375.7588	0.0085	3347.3066	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
7.821822e-16	3378.713	0.0085	3350.2358	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
6.744693e-16	3381.667	0.0085	3353.165	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
6.509477e-16	3384.621	0.0085	3356.0942	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.193725e-16	3387.5754	0.0085	3359.024	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.28207e-16	3390.5295	0.0085	3361.9531	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
-8.265316e-17	3393.4836	0.0085	3364.8823	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
6.117401e-16	3396.4377	0.0085	3367.8115	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
4.352169e-16	3399.392	0.0085	3370.741	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.090858e-15	3402.3462	0.0085	3373.6702	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.155273e-15	3405.3003	0.0085	3376.5994	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
2.574565e-16	3408.2544	0.0085	3379.5286	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
6.49201e-16	3411.2085	0.0085	3382.4578	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
8.590273e-16	3414.1628	0.0085	3385.3872	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
3.392299e-16	3417.117	0.0085	3388.3164	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.2367e-15	3420.071	0.0085	3391.2456	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
3.5305e-16	3423.0251	0.0085	3394.1748	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
8.83602e-16	3425.9795	0.0085	3397.1042	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
8.850656e-16	3428.9336	0.0085	3400.0334	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
6.64022e-16	3431.8877	0.0085	3402.9626	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.219093e-16	3434.8418	0.0085	3405.8918	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.082365e-15	3437.796	0.0085	3408.821	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
9.024324e-16	3440.7502	0.0085	3411.7505	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
1.001932e-15	3443.7043	0.0085	3414.6797	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
9.5223e-16	3446.6584	0.0085	3417.609	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
5.870042e-16	3449.6125	0.0085	3420.538	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
3.143599e-16	3452.5667	0.0085	3423.4673	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
8.311771e-16	3455.521	0.0085	3426.3967	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
9.903982e-16	3458.475	0.0085	3429.326	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
8.911592e-16	3461.4292	0.0085	3432.2551	utc	1998-07-01T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
