flux	obs_wavelength	redshift	rest_wavelength	date_unit	date	instrument	flux_unit	wavelength_unit	reference
5.716313e-15	3301.6677	0.0085	3273.84	utc	1998-05-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
5.469437e-15	3304.6218	0.0085	3276.7693	utc	1998-05-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
4.75949e-15	3307.576	0.0085	3279.6985	utc	1998-05-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
3.63877e-15	3310.53	0.0085	3282.6277	utc	1998-05-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
3.455675e-15	3313.4841	0.0085	3285.557	utc	1998-05-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
6.05989e-15	3316.4382	0.0085	3288.486	utc	1998-05-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
7.304156e-15	3319.3923	0.0085	3291.4153	utc	1998-05-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
6.971347e-15	3322.3462	0.0085	3294.3442	utc	1998-05-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
7.495789e-15	3325.3003	0.0085	3297.2734	utc	1998-05-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
6.265224e-15	3328.2544	0.0085	3300.2026	utc	1998-05-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
5.751853e-15	3331.2085	0.0085	3303.1318	utc	1998-05-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
6.436722e-15	3334.1626	0.0085	3306.061	utc	1998-05-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
6.532025e-15	3337.1167	0.0085	3308.9902	utc	1998-05-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
6.556154e-15	3340.0708	0.0085	3311.9194	utc	1998-05-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
5.744098e-15	3343.025	0.0085	3314.8486	utc	1998-05-08T00:00:00.000		uncalibrated	angstrom	https://ui.adsabs.harvard.edu/abs/2001ApJ...555..900P/abstract
