event,time,magnitude,e_magnitude,band,ra,dec,source,refs
2020bvc,58886.5,16.7,,,,,"ATel 13503,Latest Supernovae","[{'name': 'ATel 13503', 'url': 'http://www.astronomerstelegram.org/?read=13503'}, {'name': 'Latest Supernovae', 'url': 'http://www.rochesterastronomy.org/snimages/snredshiftall.html'}]"
