date	obs_wavelength	flux	redshift	instrument	date_unit	wavelength_unit	flux_unit	time	time_unit	time_frame	dtime	rest_wavelength	reference
2019-02-03T00:00:00	6166.4355469	-0.028799	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4328.842082765883	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6169.2348633	-0.0191718	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4330.807204843804	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6172.0336914	-0.0285536	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4332.771984134783	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6174.8325195	-0.0053881	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4334.736763425763	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6177.6313477	0.0532014	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4336.701542786943	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6180.4301758	0.0858433	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4338.666322077922	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6183.2294922	0.0923634	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4340.631444155844	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6186.0288086	0.0814886	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4342.596566233766	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6188.8276367	0.0774056	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4344.561345524745	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6191.6269531	0.0722543	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4346.526467602667	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6194.4257812	0.0524486	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4348.491246893646	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6197.2246094	0.0030019	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4350.456026254826	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6200.0234375	-0.0326434	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4352.420805545805	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6202.8222656	-0.0203104	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4354.385584836785	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6205.6220703	-0.0072684	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4356.35104970165	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6208.4208984	-8.74e-05	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4358.315828992629	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6211.2197266	0.0208969	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4360.280608353808	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6214.019043	0.0263378	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4362.24573043173	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6216.8178711	0.0328697	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4364.2105097227095	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6219.6166992	0.0371055	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4366.175289013689	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6222.4155273	0.0428707	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4368.140068304668	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6225.215332	0.0507362	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4370.1055331695325	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6228.0141602	0.0465079	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4372.070312530713	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6230.8129883	0.0362244	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4374.035091821692	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6233.6118164	0.0302452	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4375.999871112671	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6236.4106445	0.0387755	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4377.96465040365	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6239.2099609	0.0459312	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4379.929772481572	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6242.0087891	0.0314352	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4381.894551842752	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6244.8081055	0.0183049	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4383.859673920674	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6247.6074219	0.0202142	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4385.824795998596	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6250.40625	0.0200977	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4387.789575289575	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6253.2050781	0.006226	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4389.754354580554	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6256.0039062	-0.0021982	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4391.719133871533	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6258.8027344	0.0012739	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4393.683913232713	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6261.6020508	0.0123205	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4395.649035310636	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6264.4013672	0.019108	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4397.614157388557	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6267.2001953	0.0167409	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4399.578936679536	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6269.9995117	0.0167298	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4401.5440587574585	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6272.7983398	0.0268693	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4403.508838048438	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6275.597168	0.0246446	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4405.473617409617	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6278.3959961	0.0222528	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4407.438396700596	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6281.1948242	0.0103105	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4409.403175991575	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6283.9946289	-0.0031418	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4411.368640856441	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6286.793457	-0.0005047	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4413.33342014742	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6289.5922852	-0.0100269	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4415.298199508599	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6292.3911133	-0.0114752	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4417.262978799578	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6295.1904297	0.0007598	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4419.228100877501	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6297.9892578	-0.0011273	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4421.19288016848	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6300.7880859	0.0036927	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4423.157659459459	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6303.5878906	0.0107372	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4425.123124324324	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6306.3867188	0.0132207	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4427.087903685504	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6309.1855469	0.023747	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4429.052682976483	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6311.984375	0.0319121	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4431.017462267462	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6314.7832031	0.0345327	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4432.982241558441	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6317.5825195	0.0380889	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4434.947363636363	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6320.3813477	0.0408738	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4436.912142997543	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6323.1801758	0.0427665	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4438.876922288522	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6325.9799805	0.038732	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4440.842387153387	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6328.7788086	0.0464203	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4442.807166444366	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6331.5776367	0.0456429	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4444.771945735345	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6334.3764648	0.0307799	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4446.736725026324	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6337.175293	0.0311801	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4448.701504387504	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6339.9746094	0.0339451	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4450.666626465426	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6342.7734375	0.0452118	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4452.631405756405	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6345.5727539	0.0575736	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4454.596527834327	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6348.3720703	0.0464108	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4456.56164991225	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6351.1708984	0.0346582	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4458.526429203229	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6353.9697266	0.0368865	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4460.491208564408	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6356.7685547	0.0371822	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4462.455987855387	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6359.5673828	0.0356184	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4464.420767146366	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6362.3662109	0.0222014	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4466.3855464373455	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6365.1660156	0.0173914	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4468.351011302211	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6367.9648438	0.0324327	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4470.315790663391	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6370.7636719	0.0426283	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4472.28056995437	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6373.5629883	0.0424382	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4474.245692032292	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6376.3618164	0.0355903	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4476.210471323271	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6379.1606445	0.0334735	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4478.17525061425	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6381.9594727	0.0469044	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4480.14002997543	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6384.7592773	0.0473134	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4482.105494770094	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6387.5581055	0.0410159	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4484.070274131274	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6390.3569336	0.0319112	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4486.035053422253	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6393.1557617	0.0317154	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4487.9998327132325	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6395.9550781	0.0342492	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4489.964954791154	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6398.7539062	0.0296783	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4491.929734082133	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6401.5527344	0.0159549	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4493.894513443313	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6404.3525391	0.0150825	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4495.859978308178	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6407.1513672	0.0147716	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4497.824757599157	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6409.9501953	0.0251644	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4499.789536890136	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6412.7490234	0.0242197	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4501.754316181115	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6415.5478516	0.0250402	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4503.719095542296	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6418.3466797	0.0355606	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4505.683874833275	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6421.1459961	0.0320416	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4507.648996911196	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6423.9453125	0.0289175	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4509.614118989119	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6426.7441406	0.027005	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4511.578898280098	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6429.543457	0.0316003	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4513.54402035802	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6432.3422852	0.0331548	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4515.5087997192	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6435.1411133	0.031245	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4517.473579010179	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6437.9399414	0.0267318	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4519.438358301158	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6440.7387695	0.0322867	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4521.403137592137	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6443.5385742	0.0332181	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4523.368602457002	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6446.3374023	0.0332228	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4525.333381747982	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6449.1362305	0.0244213	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4527.298161109161	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6451.9355469	0.0412773	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4529.263283187083	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6454.734375	0.0483173	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4531.228062478062	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6457.5332031	0.0477743	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4533.1928417690415	https://www.wis-tns.org/object/2019jrj
2019-02-03T00:00:00	6460.3320312	0.0391265	0.4245	VLT-UT1 FORS2 0	utc	angstroms	uncalibrated	19.12704861111111	days	observer	NaN	4535.157621060021	https://www.wis-tns.org/object/2019jrj
