wavelength,flux
5976.0,5.536664e-15
5978.753202,5.497817e-15
5981.506405,5.485464e-15
5984.259607,5.466772e-15
5987.01281,5.46694e-15
5989.766012,5.525904e-15
5992.519215,5.553821e-15
5995.272417,5.517388e-15
5998.02562,5.420734e-15
6000.778822,5.430564e-15
6003.532024,5.43714e-15
6006.285227,5.413539e-15
6009.038429,5.463016e-15
6011.791632,5.416438e-15
6014.544834,5.448335e-15
6017.298037,5.457947e-15
6020.051239,5.398149e-15
6022.804441,5.377949e-15
6025.557644,5.377382e-15
6028.310846,5.413519e-15
6031.064049,5.35227e-15
6033.817251,5.378327e-15
6036.570454,5.348983e-15
6039.323656,5.209964e-15
6042.076859,5.231307e-15
6044.830061,5.260702e-15
6047.583263,5.307484e-15
6050.336466,5.273309e-15
6053.089668,5.129988e-15
6055.842871,5.167393e-15
6058.596073,5.213482e-15
6061.349276,5.149774e-15
6064.102478,5.138779e-15
6066.85568,5.15796e-15
6069.608883,5.106336e-15
6072.362085,5.079026e-15
6075.115288,5.078069e-15
6077.86849,5.045872e-15
6080.621693,5.082595e-15
6083.374895,5.07394e-15
6086.128098,4.996141e-15
6088.8813,4.960521e-15
6091.634502,4.975847e-15
6094.387705,4.931527e-15
6097.140907,4.882836e-15
6099.89411,4.93326e-15
6102.647312,4.938533e-15
6105.400515,4.87378e-15
6108.153717,4.844891e-15
6110.906919,4.829854e-15
6113.660122,4.793154e-15
6116.413324,4.795865e-15
6119.166527,4.816661e-15
6121.919729,4.804766e-15
6124.672932,4.771168e-15
6127.426134,4.748933e-15
6130.179337,4.698475e-15
6132.932539,4.697294e-15
6135.685741,4.750636e-15
6138.438944,4.751509e-15
6141.192146,4.682578e-15
6143.945349,4.614939e-15
6146.698551,4.603965e-15
6149.451754,4.603353e-15
6152.204956,4.615581e-15
6154.958158,4.578301e-15
6157.711361,4.488552e-15
6160.464563,4.471393e-15
6163.217766,4.514715e-15
6165.970968,4.467689e-15
6168.724171,4.44777e-15
6171.477373,4.439771e-15
6174.230576,4.426729e-15
6176.983778,4.407949e-15
6179.73698,4.418679e-15
6182.490183,4.417324e-15
6185.243385,4.377605e-15
6187.996588,4.326201e-15
6190.74979,4.289508e-15
6193.502993,4.2493e-15
6196.256195,4.26069e-15
6199.009398,4.265174e-15
6201.7626,4.250916e-15
6204.515802,4.263455e-15
6207.269005,4.234801e-15
6210.022207,4.208459e-15
6212.77541,4.209978e-15
6215.528612,4.189314e-15
6218.281815,4.118621e-15
6221.035017,4.128266e-15
6223.788219,4.074639e-15
6226.541422,3.820471e-15
6229.294624,3.804767e-15
6232.047827,4.059706e-15
6234.801029,4.004333e-15
6237.554232,3.986381e-15
6240.307434,3.965345e-15
6243.060637,3.947048e-15
6245.813839,3.917621e-15
6248.567041,3.867539e-15
6251.320244,3.85061e-15
6254.073446,3.862266e-15
6256.826649,3.856397e-15
6259.579851,3.797149e-15
6262.333054,3.789314e-15
6265.086256,3.75644e-15
6267.839458,3.733217e-15
6270.592661,3.702209e-15
6273.345863,3.66149e-15
6276.099066,3.598098e-15
6278.852268,3.526414e-15
6281.605471,3.500909e-15
6284.358673,3.471786e-15
6287.111876,3.507815e-15
6289.865078,3.527874e-15
6292.61828,3.513155e-15
6295.371483,3.489991e-15
6298.124685,3.500906e-15
6300.877888,3.491139e-15
6303.63109,3.46186e-15
6306.384293,3.433715e-15
6309.137495,3.434284e-15
6311.890697,3.435743e-15
6314.6439,3.410963e-15
6317.397102,3.407603e-15
6320.150305,3.399215e-15
6322.903507,3.40008e-15
6325.65671,3.377482e-15
6328.409912,3.328956e-15
6331.163115,3.316736e-15
6333.916317,3.329241e-15
6336.669519,3.289182e-15
6339.422722,3.289474e-15
6342.175924,3.270575e-15
6344.929127,3.243494e-15
6347.682329,3.245912e-15
6350.435532,3.226291e-15
6353.188734,3.221282e-15
6355.941936,3.218247e-15
6358.695139,3.175062e-15
6361.448341,3.122438e-15
6364.201544,3.142863e-15
6366.954746,3.161457e-15
6369.707949,3.13264e-15
6372.461151,3.097071e-15
6375.214354,3.073666e-15
6377.967556,3.08516e-15
6380.720758,3.077878e-15
6383.473961,3.062275e-15
6386.227163,3.048998e-15
6388.980366,3.050944e-15
6391.733568,3.021954e-15
6394.486771,3.020266e-15
6397.239973,3.001344e-15
6399.993176,2.964344e-15
6402.746378,2.957163e-15
6405.49958,2.944465e-15
6408.252783,2.930062e-15
6411.005985,2.904501e-15
6413.759188,2.909677e-15
6416.51239,2.907066e-15
6419.265593,2.885883e-15
6422.018795,2.869084e-15
6424.771997,2.845589e-15
6427.5252,2.8512e-15
6430.278402,2.858095e-15
6433.031605,2.835675e-15
6435.784807,2.823822e-15
6438.53801,2.825367e-15
6441.291212,2.783575e-15
6444.044415,2.755518e-15
6446.797617,2.765209e-15
6449.550819,2.750937e-15
6452.304022,2.755523e-15
6455.057224,2.74574e-15
6457.810427,2.698991e-15
6460.563629,2.699492e-15
6463.316832,2.677295e-15
6466.070034,2.671394e-15
6468.823236,2.660999e-15
6471.576439,2.644822e-15
6474.329641,2.621382e-15
6477.082844,2.604815e-15
6479.836046,2.604243e-15
6482.589249,2.583166e-15
6485.342451,2.576714e-15
6488.095654,2.595578e-15
6490.848856,2.585685e-15
6493.602058,2.535361e-15
6496.355261,2.526437e-15
6499.108463,2.54359e-15
6501.861666,2.525696e-15
6504.614868,2.509754e-15
6507.368071,2.480102e-15
6510.121273,2.445386e-15
6512.874475,2.446399e-15
6515.627678,2.454488e-15
6518.38088,2.462517e-15
6521.134083,2.476208e-15
6523.887285,2.483692e-15
6526.640488,2.481798e-15
6529.39369,2.456391e-15
6532.146893,2.439566e-15
6534.900095,2.401288e-15
6537.653297,2.386369e-15
6540.4065,2.390488e-15
6543.159702,2.378766e-15
6545.912905,2.372148e-15
6548.666107,2.356361e-15
6551.41931,2.353375e-15
6554.172512,2.332599e-15
6556.925714,2.321454e-15
6559.678917,2.309525e-15
6562.432119,2.305272e-15
6565.185322,2.308374e-15
6567.938524,2.303625e-15
6570.691727,2.269673e-15
6573.444929,2.268609e-15
6576.198132,2.287532e-15
6578.951334,2.277112e-15
6581.704536,2.250045e-15
6584.457739,2.219815e-15
6587.210941,2.205698e-15
6589.964144,2.227148e-15
6592.717346,2.235897e-15
6595.470549,2.214052e-15
6598.223751,2.218672e-15
6600.976954,2.234429e-15
6603.730156,2.211104e-15
6606.483358,2.208583e-15
6609.236561,2.212374e-15
6611.989763,2.19935e-15
6614.742966,2.228397e-15
6617.496168,2.296072e-15
6620.249371,2.303964e-15
6623.002573,2.250358e-15
6625.755775,2.217752e-15
6628.508978,2.200305e-15
6631.26218,2.179236e-15
6634.015383,2.157619e-15
6636.768585,2.185236e-15
6639.521788,2.168993e-15
6642.27499,2.157816e-15
6645.028193,2.164e-15
6647.781395,2.146389e-15
6650.534597,2.143413e-15
6653.2878,2.139508e-15
6656.041002,2.111229e-15
6658.794205,2.080279e-15
6661.547407,2.071895e-15
6664.30061,2.087131e-15
6667.053812,2.099681e-15
6669.807014,2.060528e-15
6672.560217,2.024218e-15
6675.313419,2.063452e-15
6678.066622,2.089503e-15
6680.819824,2.071585e-15
6683.573027,2.048255e-15
6686.326229,2.034341e-15
6689.079432,2.024825e-15
6691.832634,2.028489e-15
6694.585836,2.007242e-15
6697.339039,2.002822e-15
6700.092241,2.018327e-15
6702.845444,2.003983e-15
6705.598646,1.981007e-15
6708.351849,1.985759e-15
