wavelength,flux
9427.293076,1.931288695e-15
9434.244468,1.821480826e-15
9441.19586,1.763172242e-15
9448.147252,1.892784906e-15
9455.098645,1.6701879300000002e-15
9462.050037,1.615906247e-15
9469.001429,1.669868916e-15
9475.952821,1.672341829e-15
9482.904213,1.736053635e-15
9489.855605,1.636756069e-15
9496.806998,1.608527108e-15
9503.75839,1.721556561e-15
9510.709782,1.695167778e-15
9517.661174,1.618292021e-15
9524.612566,1.547299119e-15
9531.563958,1.495638792e-15
9538.515351,1.498046589e-15
9545.466743,1.508084988e-15
9552.418135,1.5648499600000002e-15
9559.369527,1.532440256e-15
9566.320919,1.4620073480000001e-15
9573.272311,1.381236087e-15
9580.223704,1.324469315e-15
9587.175096,1.285713534e-15
9594.126488,1.260493234e-15
9601.07788,1.2884625800000002e-15
9608.029272,1.360981729e-15
9614.980665,1.265563679e-15
9621.932057,1.300676795e-15
9628.883449,1.367119541e-15
9635.834841,1.3429439500000002e-15
9642.786233,1.323716938e-15
9649.737625,1.324303402e-15
9656.689018,1.237690366e-15
9663.64041,1.27904622e-15
9670.591802,1.396472198e-15
9677.543194,1.316743739e-15
9684.494586,1.2725054320000001e-15
9691.445978,1.31845951e-15
9698.397371,1.276603907e-15
9705.348763,1.33723516e-15
9712.300155,1.325187493e-15
9719.251547,1.267680838e-15
9726.202939,1.255813165e-15
9733.154331,1.1991395670000001e-15
9740.105724,1.270094988e-15
9747.057116,1.222517041e-15
9754.008508,1.160648696e-15
9760.9599,1.164253033e-15
9767.911292,1.177589249e-15
9774.862685,1.076761941e-15
9781.814077,1.050779311e-15
9788.765469,9.967112922999998e-16
9795.716861,9.550182131e-16
9802.668253,9.944358442e-16
9809.619645,9.940384799e-16
9816.571038,9.829012672e-16
9823.52243,9.795030769e-16
9830.473822,1.024670897e-15
9837.425214,1.007155103e-15
9844.376606,9.680628381e-16
9851.327998,1.022976196e-15
9858.279391,1.052135834e-15
9865.230783,9.924225527999999e-16
9872.182175,9.765420613999998e-16
9879.133567,1.041624579e-15
9886.084959,1.056021175e-15
9893.036351,1.125055101e-15
9899.987744,1.179528637e-15
9906.939136,1.258217892e-15
9913.890528,1.263750817e-15
9920.84192,1.241120002e-15
9927.793312,1.262825222e-15
9934.744705,1.231397017e-15
9941.696097,1.204411606e-15
9948.647489,1.229016219e-15
9955.598881,1.238471966e-15
9962.550273,1.2450281060000001e-15
9969.501665,1.2076433540000001e-15
9976.453058,1.19104352e-15
9983.40445,1.218819742e-15
9990.355842,1.213360192e-15
9997.307234,1.203544033e-15
10004.25863,1.212022091e-15
10011.21002,1.173084834e-15
10018.16141,1.152965789e-15
10025.1128,1.223285406e-15
10032.06419,1.261726726e-15
10039.01559,1.195832539e-15
10045.96698,1.235045929e-15
10052.91837,1.268884684e-15
10059.86976,1.2488085200000001e-15
10066.82116,1.0815270310000001e-15
10073.77255,1.125482747e-15
10080.72394,1.155531558e-15
10087.67533,1.18645726e-15
10094.62672,1.165173546e-15
10101.57812,1.181445049e-15
10108.52951,1.149965069e-15
10115.4809,1.106306344e-15
10122.43229,1.16412026e-15
10129.38369,1.192523181e-15
10136.33508,1.174919189e-15
10143.28647,1.141248465e-15
10150.23786,1.162218566e-15
10157.18925,1.1351759800000002e-15
10164.14065,1.181783015e-15
10171.09204,1.166255948e-15
10178.04343,1.116168031e-15
10184.99482,1.0788509360000001e-15
10191.94621,1.042607455e-15
10198.89761,1.025416498e-15
10205.849,1.029988676e-15
10212.80039,1.099963867e-15
10219.75178,1.130415231e-15
10226.70318,1.116822894e-15
10233.65457,1.135957368e-15
10240.60596,1.094977067e-15
10247.55735,1.072975174e-15
10254.50874,1.115645094e-15
10261.46014,1.0806206e-15
10268.41153,1.079402249e-15
10275.36292,1.118262214e-15
10282.31431,1.109878176e-15
10289.26571,1.112498579e-15
10296.2171,1.14280817e-15
10303.16849,1.147536944e-15
10310.11988,1.099966409e-15
10317.07127,1.126152114e-15
10324.02267,1.105747938e-15
10330.97406,1.124414003e-15
10337.92545,1.144715583e-15
10344.87684,1.183573325e-15
10351.82823,1.177424078e-15
10358.77963,1.208185773e-15
10365.73102,1.138861844e-15
10372.68241,1.152707233e-15
10379.6338,1.217632943e-15
10386.5852,1.269447643e-15
10393.53659,1.275461788e-15
10400.48798,1.2880838500000001e-15
10407.43937,1.243862166e-15
10414.39076,1.299898689e-15
10421.34216,1.331985144e-15
10428.29355,1.319162336e-15
10435.24494,1.399015096e-15
10442.19633,1.387596351e-15
10449.14773,1.356085667e-15
10456.09912,1.366497713e-15
10463.05051,1.4233644350000001e-15
10470.0019,1.478734767e-15
10476.95329,1.406704144e-15
10483.90469,1.401105997e-15
10490.85608,1.4719346800000002e-15
10497.80747,1.477080194e-15
10504.75886,1.500195299e-15
10511.71025,1.487004773e-15
10518.66165,1.504828781e-15
10525.61304,1.543022556e-15
10532.56443,1.5383145350000001e-15
10539.51582,1.551737784e-15
10546.46722,1.636151923e-15
10553.41861,1.603699655e-15
10560.37,1.599745388e-15
10567.32139,1.615575481e-15
10574.27278,1.611846842e-15
10581.22418,1.610630079e-15
10588.17557,1.617710639e-15
10595.12696,1.664066529e-15
10602.07835,1.724034132e-15
10609.02975,1.7084848300000002e-15
10615.98114,1.687791074e-15
10622.93253,1.721844764e-15
10629.88392,1.765780151e-15
10636.83531,1.795048951e-15
10643.78671,1.783801835e-15
10650.7381,1.820460998e-15
10657.68949,1.816936282e-15
10664.64088,1.8486316200000003e-15
10671.59227,1.9166159660000002e-15
10678.54367,1.942361321e-15
10685.49506,2.023122736e-15
10692.44645,2.090639944e-15
10699.39784,2.084513778e-15
10706.34924,2.084443051e-15
10713.30063,2.0916657010000002e-15
10720.25202,2.096058414e-15
10727.20341,2.110424516e-15
10734.1548,2.124813065e-15
10741.1062,2.106027356e-15
10748.05759,2.1208929960000002e-15
10755.00898,2.144718763e-15
10761.96037,2.121160447e-15
10768.91177,2.150582772e-15
