col1	col2	col3	col4	col5	col6	col7
125.121	0.336	-0.429	4.731751e+03	5.155932e+02	-5.126416e+02 4
125.772	0.287	-0.315	6.081753e+03	6.519870e+02	-6.473992e+02 4
126.429	0.408	-0.370	4.472565e+03	5.062848e+02	-5.034456e+02 4
127.217	0.425	-0.381	4.490920e+03	4.872108e+02	-4.835135e+02 4
127.996	0.349	-0.354	5.231225e+03	5.577348e+02	-5.536499e+02 4
128.714	0.373	-0.369	4.865850e+03	5.299918e+02	-5.249918e+02 4
129.515	0.382	-0.428	4.377550e+03	4.881171e+02	-4.819780e+02 4
130.248	0.444	-0.352	4.467813e+03	5.006540e+02	-4.907536e+02 4
131.221	0.617	-0.529	3.002295e+03	3.538054e+02	-3.444556e+02 4
132.236	0.457	-0.399	4.295913e+03	4.807711e+02	-4.619773e+02 4
133.348	0.615	-0.655	2.804532e+03	3.234086e+02	-3.121397e+02 4
134.519	0.551	-0.556	3.133741e+03	3.669051e+02	-3.613946e+02 4
135.548	0.492	-0.478	3.539352e+03	3.906305e+02	-4.496564e+02 4
136.535	0.459	-0.495	3.603705e+03	3.956732e+02	-4.943449e+02 4
137.621	0.587	-0.628	2.791413e+03	3.085451e+02	-3.550012e+02 4
138.817	0.701	-0.608	2.556278e+03	2.854870e+02	-3.199047e+02 4
140.263	0.827	-0.744	2.136397e+03	2.374848e+02	-2.788385e+02 4
141.919	0.812	-0.830	2.043792e+03	2.272229e+02	-2.657773e+02 4
143.547	0.735	-0.816	2.157594e+03	2.397361e+02	-3.059133e+02 4
145.022	0.851	-0.739	2.093276e+03	2.340379e+02	-2.972718e+02 4
146.576	0.886	-0.703	2.031694e+03	2.235400e+02	-2.903977e+02 4
148.303	0.852	-0.841	1.929471e+03	2.141681e+02	-2.800841e+02 4
150.135	0.962	-0.979	1.604320e+03	1.861189e+02	-2.386787e+02 4
151.845	0.696	-0.748	2.297248e+03	2.530206e+02	-3.278620e+02 4
153.350	0.846	-0.808	2.031827e+03	2.242133e+02	-2.767286e+02 4
155.045	0.896	-0.849	1.872183e+03	2.086886e+02	-2.439658e+02 4
156.819	0.952	-0.877	1.775216e+03	1.989878e+02	-2.298123e+02 4
158.845	1.258	-1.075	1.382317e+03	1.558890e+02	-1.778626e+02 4
161.141	0.723	-1.038	1.573632e+03	1.671988e+02	-1.882854e+02 4
162.228	0.354	-0.363	1.105003e+03	1.148748e+02	-1.120479e+02 4
162.853	0.322	-0.272	1.306818e+03	1.380324e+02	-1.357823e+02 4
163.550	0.385	-0.375	1.042897e+03	1.088971e+02	-1.057884e+02 4
164.294	0.363	-0.359	1.085953e+03	1.148803e+02	-1.115724e+02 4
165.044	0.376	-0.387	1.027732e+03	1.078971e+02	-1.054958e+02 4
165.687	0.282	-0.266	9.303488e+02	1.226955e+02	-1.202953e+02 4
166.353	0.382	-0.384	1.022990e+03	1.084344e+02	-1.051129e+02 4
167.122	0.350	-0.387	1.038281e+03	1.122693e+02	-1.099703e+02 4
167.815	0.348	-0.343	1.113553e+03	1.186248e+02	-1.171555e+02 4
168.418	0.289	-0.255	9.219854e+02	1.232113e+02	-1.214580e+02 4
168.993	0.256	-0.287	9.759061e+02	1.241665e+02	-1.217500e+02 4
169.533	0.298	-0.284	8.965633e+02	1.144911e+02	-1.127374e+02 4
170.159	0.385	-0.328	9.599388e+02	1.078523e+02	-1.053789e+02 4
170.875	0.274	-0.331	8.622843e+02	1.101918e+02	-1.083525e+02 4
171.527	0.373	-0.378	6.790216e+02	8.912911e+01	-8.776321e+01 4
172.206	0.285	-0.305	8.764064e+02	1.128364e+02	-1.111499e+02 4
172.877	0.423	-0.387	6.398412e+02	8.165029e+01	-8.039277e+01 4
173.656	0.377	-0.356	7.061316e+02	8.972771e+01	-8.870272e+01 4
174.345	0.355	-0.312	7.816516e+02	9.890131e+01	-9.735668e+01 4
175.060	0.381	-0.359	6.835286e+02	8.975588e+01	-8.838782e+01 4
175.760	0.321	-0.319	8.203103e+02	1.032127e+02	-1.012023e+02 4
176.462	0.363	-0.381	6.907507e+02	8.919678e+01	-8.766258e+01 4
177.189	0.361	-0.364	7.076800e+02	9.126334e+01	-8.978061e+01 4
177.927	0.398	-0.376	6.536734e+02	8.587524e+01	-8.449819e+01 4
178.776	0.359	-0.451	6.442177e+02	8.152971e+01	-8.021615e+01 4
179.622	0.533	-0.488	4.991999e+02	6.498165e+01	-6.395549e+01 4
180.518	0.451	-0.362	6.461972e+02	8.120542e+01	-7.971550e+01 4
181.416	0.501	-0.447	5.458280e+02	6.932877e+01	-6.856485e+01 4
182.454	0.550	-0.537	4.761478e+02	6.065223e+01	-5.981904e+01 4
183.407	0.534	-0.403	5.272200e+02	7.065486e+01	-7.010733e+01 4
184.515	0.606	-0.574	4.290540e+02	5.601173e+01	-5.544089e+01 4
185.654	0.518	-0.533	4.813245e+02	6.265922e+01	-6.219212e+01 4
186.662	0.276	-0.489	4.516305e+02	6.079051e+01	-5.905527e+01 4
187.203	0.244	-0.265	5.311354e+02	6.680483e+01	-6.243067e+01 4
187.747	0.263	-0.301	4.180254e+02	5.725222e+01	-5.415778e+01 4
188.286	0.274	-0.276	4.447229e+02	5.821376e+01	-5.499071e+01 4
188.797	0.266	-0.237	5.031832e+02	6.497269e+01	-6.151732e+01 4
189.334	0.235	-0.271	5.991041e+02	7.122095e+01	-6.723797e+01 4
189.873	0.267	-0.304	4.089962e+02	5.632134e+01	-5.361635e+01 4
190.408	0.260	-0.268	4.668203e+02	5.994571e+01	-5.705966e+01 4
190.976	0.250	-0.307	4.351210e+02	5.697758e+01	-5.442336e+01 4
191.555	0.291	-0.330	3.937512e+02	5.084679e+01	-4.867224e+01 4
192.170	0.304	-0.324	3.823423e+02	5.024480e+01	-4.836776e+01 4
192.795	0.350	-0.321	3.645071e+02	4.731466e+01	-4.506124e+01 4
193.419	0.237	-0.274	4.659949e+02	6.323085e+01	-5.966665e+01 4
194.012	0.282	-0.357	3.919632e+02	5.036080e+01	-4.755951e+01 4
194.632	0.338	-0.338	3.584029e+02	4.666409e+01	-4.482608e+01 4
195.289	0.313	-0.318	3.905629e+02	4.985580e+01	-4.772982e+01 4
195.877	0.310	-0.275	4.176874e+02	5.404638e+01	-5.163272e+01 4
196.458	0.345	-0.271	3.971658e+02	5.217699e+01	-4.911134e+01 4
197.227	0.416	-0.424	2.879360e+02	3.844432e+01	-3.643804e+01 4
197.966	0.349	-0.323	3.673947e+02	4.748350e+01	-4.541914e+01 4
198.588	0.256	-0.273	4.592486e+02	5.959680e+01	-5.808862e+01 4
199.164	0.359	-0.320	3.635476e+02	4.642142e+01	-4.493191e+01 4
200.028	0.418	-0.505	2.699702e+02	3.450677e+01	-3.299203e+01 4
200.853	0.369	-0.407	3.185215e+02	4.085060e+01	-3.937893e+01 4
201.533	0.279	-0.311	4.182987e+02	5.449544e+01	-5.172126e+01 4
202.235	0.363	-0.422	3.196519e+02	4.086518e+01	-3.921466e+01 4
203.062	0.473	-0.465	2.611688e+02	3.372000e+01	-3.265407e+01 4
204.025	0.433	-0.490	2.628070e+02	3.501433e+01	-3.325534e+01 4
204.990	0.497	-0.531	2.381246e+02	3.126377e+01	-2.978417e+01 4
205.959	0.448	-0.472	2.686175e+02	3.483866e+01	-3.320665e+01 4
206.822	0.522	-0.415	2.588173e+02	3.417646e+01	-3.274378e+01 4
207.703	0.353	-0.359	3.477591e+02	4.367421e+01	-4.297687e+01 4
208.540	0.444	-0.484	2.647880e+02	3.448889e+01	-3.311207e+01 4
209.438	0.413	-0.453	2.838182e+02	3.729539e+01	-3.549745e+01 4
210.370	0.479	-0.519	2.486025e+02	3.226711e+01	-3.073427e+01 4
211.372	0.491	-0.523	2.349429e+02	3.017295e+01	-2.871183e+01 4
212.225	0.426	-0.362	2.420084e+02	3.294697e+01	-2.992755e+01 4
213.076	0.415	-0.425	2.186949e+02	3.132698e+01	-2.840429e+01 4
213.840	0.363	-0.349	2.705217e+02	3.545818e+01	-3.306103e+01 4
214.540	0.364	-0.337	2.721113e+02	3.688070e+01	-3.365110e+01 4
215.352	0.420	-0.448	2.196962e+02	2.869622e+01	-2.718291e+01 4
216.187	0.368	-0.415	2.436677e+02	3.110603e+01	-3.016896e+01 4
217.077	0.441	-0.522	1.963305e+02	2.599212e+01	-2.458753e+01 4
