flux	obs_wavelength	redshift	rest_wavelength	date_unit	date	instrument	flux_unit	wavelength_unit	reference	time	time_unit	time_frame	dtime
5.303e-17	3500.0	0.15	3056.768558951965	utc	2013-07-14T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	11.996260659722223	days	observer	NaN
5e-17	3503.0	0.15	3059.3886462882097	utc	2013-07-14T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	11.996260659722223	days	observer	NaN
4.122e-17	3505.0	0.15	3061.1353711790393	utc	2013-07-14T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	11.996260659722223	days	observer	NaN
6.341e-17	3508.0	0.15	3063.755458515284	utc	2013-07-14T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	11.996260659722223	days	observer	NaN
5.281e-17	3510.0	0.15	3065.5021834061135	utc	2013-07-14T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	11.996260659722223	days	observer	NaN
6.453e-17	3512.0	0.15	3067.2489082969432	utc	2013-07-14T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	11.996260659722223	days	observer	NaN
6.031e-17	3515.0	0.15	3069.8689956331878	utc	2013-07-14T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	11.996260659722223	days	observer	NaN
5.002e-17	3517.0	0.15	3071.6157205240174	utc	2013-07-14T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	11.996260659722223	days	observer	NaN
6.794e-17	3520.0	0.15	3074.235807860262	utc	2013-07-14T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	11.996260659722223	days	observer	NaN
6.418e-17	3522.0	0.15	3075.9825327510916	utc	2013-07-14T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	11.996260659722223	days	observer	NaN
5.935e-17	3525.0	0.15	3078.602620087336	utc	2013-07-14T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	11.996260659722223	days	observer	NaN
4.798e-17	3527.0	0.15	3080.349344978166	utc	2013-07-14T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	11.996260659722223	days	observer	NaN
6.352e-17	3529.0	0.15	3082.0960698689955	utc	2013-07-14T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	11.996260659722223	days	observer	NaN
6.073e-17	3532.0	0.15	3084.71615720524	utc	2013-07-14T00:00:00.000	TNG - DOLORES	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	11.996260659722223	days	observer	NaN
