flux	obs_wavelength	redshift	rest_wavelength	date_unit	date	instrument	flux_unit	wavelength_unit	reference	time	time_unit	time_frame	dtime
-6.312e-17	3502.0	0.15	3058.515283842795	utc	2013-08-10T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	38.996260659722225	days	observer	NaN
-3.514e-17	3504.0	0.15	3060.2620087336245	utc	2013-08-10T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	38.996260659722225	days	observer	NaN
1.065e-17	3507.0	0.15	3062.882096069869	utc	2013-08-10T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	38.996260659722225	days	observer	NaN
4.744e-18	3510.0	0.15	3065.5021834061135	utc	2013-08-10T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	38.996260659722225	days	observer	NaN
5.685e-18	3513.0	0.15	3068.122270742358	utc	2013-08-10T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	38.996260659722225	days	observer	NaN
6.571e-18	3516.0	0.15	3070.7423580786026	utc	2013-08-10T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	38.996260659722225	days	observer	NaN
3.834e-18	3519.0	0.15	3073.362445414847	utc	2013-08-10T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	38.996260659722225	days	observer	NaN
2.988e-18	3521.0	0.15	3075.109170305677	utc	2013-08-10T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	38.996260659722225	days	observer	NaN
5.964e-18	3524.0	0.15	3077.7292576419213	utc	2013-08-10T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	38.996260659722225	days	observer	NaN
4.903e-18	3527.0	0.15	3080.349344978166	utc	2013-08-10T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	38.996260659722225	days	observer	NaN
1.561e-18	3530.0	0.15	3082.9694323144104	utc	2013-08-10T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	38.996260659722225	days	observer	NaN
8.321e-19	3533.0	0.15	3085.589519650655	utc	2013-08-10T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	38.996260659722225	days	observer	NaN
4.402e-18	3536.0	0.15	3088.2096069868994	utc	2013-08-10T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	38.996260659722225	days	observer	NaN
6.955e-18	3539.0	0.15	3090.829694323144	utc	2013-08-10T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	38.996260659722225	days	observer	NaN
9.54e-18	3541.0	0.15	3092.5764192139736	utc	2013-08-10T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	38.996260659722225	days	observer	NaN
9.388e-18	3544.0	0.15	3095.196506550218	utc	2013-08-10T00:00:00.000	VLT-UT1 - FORS2	erg/s/cm2/A	angstrom	https://ui.adsabs.harvard.edu/abs/2015arXiv150204883D/abstract	38.996260659722225	days	observer	NaN
